study_id,SYMBOL,logFC,SE,P.Value
GSE278723,FA2H,0.8973549929406677,0.1319223671472206,1.0307319319831757e-11
GSE278723,FAAH,0.3524226894797986,0.08132364324477272,1.4670249562128556e-5
GSE278723,FAAH2,-0.520087665034902,0.23705499481971007,0.028238743702784515
GSE278723,FAAP100,0.8106497911340066,0.07612183090174791,1.75542905723915e-26
GSE278723,FAAP20,0.73535004875953,0.09420185868155827,5.898021858825066e-15
GSE278723,FABP3,0.05240555287661487,0.16302817395106514,0.7478687171450829
GSE278723,FABP5,0.06341189003822918,0.13572827273979013,0.6403586857739869
GSE278723,FABP7,-0.04057475024401103,0.10053089750244314,0.6865033739621259
GSE278723,FADD,0.269312820095559,0.06607044140392143,4.578811306051228e-5
GSE278723,FADS1,-0.2335996817174619,0.08373630559847854,0.005275590853849376
GSE278723,FADS2,0.4940285470588907,0.1145981736793553,1.6254471691549942e-5
GSE278723,FADS3,0.34511670628413715,0.06797594633377706,3.83356993328864e-7
GSE278723,FADS6,0.38840169383735734,0.1290610950208072,0.0026172928807844035
GSE278723,FAF1,-0.07218404379061864,0.039017818551805535,0.06430956218926281
GSE278723,FAF2,-0.1614681082284032,0.03866106066150362,2.9602240462310303e-5
GSE278723,FAH,0.48916810895577134,0.07361304848318156,3.0295425903422616e-11
GSE278723,FAHD1,-0.08471617136316667,0.08241202820414491,0.30396919839874337
GSE278723,FAHD2A,0.2659210721446991,0.07676983277196968,5.324547050403227e-4
GSE278723,FAHD2B,0.529364457721293,0.0780303260663333,1.1682357023160142e-11
GSE278723,FAIM,-0.30279691023878347,0.09124018080065156,9.04441981048922e-4
GSE278723,FAIM2,0.42367506556850915,0.06579742844376407,1.2019791167206196e-10
GSE278723,FAM101A,0.7899491697579037,0.11223379018517024,1.944242194115432e-12
GSE278723,FAM101B,-0.017133009133248018,0.10842128046838033,0.8744390156847556
GSE278723,FAM102A,0.24062200076856083,0.09357011053726562,0.010123882291689578
GSE278723,FAM102B,-0.7955497024105578,0.09881701259766293,8.229747043758383e-16
GSE278723,FAM103A1,-0.4894142336141085,0.07907460607343904,6.044276499392247e-10
GSE278723,FAM104A,-0.4478083686344532,0.049966749108982286,3.1847375351867534e-19
GSE278723,FAM104B,-0.33475136324542365,0.0996919243081262,7.854884652354912e-4
GSE278723,FAM105A,-0.5110938864876213,0.10774422352014716,2.0996874251428678e-6
GSE278723,FAM107A,0.8353058593658033,0.12742208337202296,5.548377981403893e-11
GSE278723,FAM107B,-1.020535860103594,0.1070805393997007,1.5646021083779907e-21
GSE278723,FAM109A,0.66686548379701,0.11153287138797703,2.2438253078304116e-9
GSE278723,FAM110B,-0.1778494259142706,0.13918500628721622,0.2013229321027668
GSE278723,FAM110C,-0.42221991698066635,0.09176965575652495,4.207374229993275e-6
GSE278723,FAM111A,-0.4123224587901408,0.08425752565228238,9.900897791104952e-7
GSE278723,FAM114A1,-0.02057103772067581,0.07709316702232699,0.7895973784224884
GSE278723,FAM114A2,-0.4259691618626614,0.056171087742500285,3.365533221918125e-14
GSE278723,FAM117A,0.5408075254542909,0.09785992496879506,3.2697432081769845e-8
GSE278723,FAM117B,-0.37952924054065573,0.06301088462765846,1.7096702693007831e-9
GSE278723,FAM118A,0.019896639384293927,0.15395234548408349,0.8971685774825842
GSE278723,FAM118B,-0.3909812120169787,0.05654103417431076,4.678656670857501e-12
GSE278723,FAM120A,0.265153447129206,0.04229385401757914,3.6264240662932786e-10
GSE278723,FAM120AOS,-0.14536458190649412,0.06343723232564663,0.02193618389085323
GSE278723,FAM120B,-0.1394162570892677,0.05764614580771506,0.015585348951294254
GSE278723,FAM120C,0.006299777154957777,0.05100262380650898,0.9016963770659263
GSE278723,FAM122A,-0.2798783133094837,0.05626066968391369,6.535859917649974e-7
GSE278723,FAM122B,-0.42509912038511705,0.06018657990891392,1.6292025967262397e-12
GSE278723,FAM122C,-0.07782112833307434,0.08174855122227395,0.3411186487016791
GSE278723,FAM124A,0.16557502770154983,0.08649924957059996,0.05559731661974366
GSE278723,FAM126A,-0.9324963896982013,0.07103509788007234,2.2981447663541615e-39
GSE278723,FAM126B,-0.9180576358674588,0.08430665653295716,1.293434090900952e-27
GSE278723,FAM127A,0.8167289162553574,0.07623112194783008,8.763825764377146e-27
GSE278723,FAM127B,0.7090570665118903,0.0879656297939391,7.591161996388074e-16
GSE278723,FAM127C,0.4686739653132235,0.076206100992118,7.744164639904408e-10
GSE278723,FAM129A,-0.6142792760383278,0.12900711965610315,1.9207164762194753e-6
GSE278723,FAM129B,0.6144358946074813,0.11902605030222893,2.4406851094366684e-7
GSE278723,FAM131A,0.245033088980994,0.07066732249695497,5.254856206935469e-4
GSE278723,FAM131B,0.28710947001633536,0.061396579936894985,2.9208228671538865e-6
GSE278723,FAM131C,1.076371793466334,0.11987511402350329,2.7296662708037694e-19
GSE278723,FAM133A,-0.6237944051372215,0.10570358899989181,3.6052816809952218e-9
GSE278723,FAM133B,-1.128551274319822,0.08309183278664542,5.1225597348035903e-42
GSE278723,FAM134A,0.19173523944313817,0.05901990724108851,0.0011595255085893935
GSE278723,FAM134B,-0.6618507142262267,0.0925555939614942,8.62452780852908e-13
GSE278723,FAM134C,0.13521733289003274,0.061812458177124247,0.02870299892725216
GSE278723,FAM135A,-0.6936951003439972,0.04828755689686764,8.4676759570203955e-47
GSE278723,FAM135B,-0.41436362182769876,0.10017503168673435,3.5280281250977315e-5
GSE278723,FAM136A,-0.19688558066841993,0.06522757589905798,0.002540789827123177
GSE278723,FAM13A,-0.02819867196909635,0.06662320643994833,0.6721084918743566
GSE278723,FAM13B,-0.6343720587508067,0.04999180122529983,6.759711469511041e-37
GSE278723,FAM13C,-0.19693737539357278,0.07679229524964885,0.010331087723921882
GSE278723,FAM149A,0.2966456316777115,0.07192936630077215,3.721482472989129e-5
GSE278723,FAM149B1,-0.03009944454464279,0.06244188364563389,0.6297779982700531
GSE278723,FAM151B,-0.6684021103459274,0.09133949388825072,2.52111064361222e-13
GSE278723,FAM153A,-0.14619753852970488,0.15411427920691373,0.3428084647768946
GSE278723,FAM153B,-0.15531976429668884,0.17700954046072534,0.3802338517733558
GSE278723,FAM155A,-0.3867324903520925,0.09107707773274881,2.1741588653693455e-5
GSE278723,FAM155B,0.287787486470371,0.09402127091685238,0.0022069019799120936
GSE278723,FAM156A,0.03662169183303222,0.08238931324693728,0.6566842688850963
GSE278723,FAM156B,0.20253056571641906,0.06837966931437206,0.003057932025711639
GSE278723,FAM160A1,0.298490066656231,0.36470292789611847,0.4131019163352149
GSE278723,FAM160A2,0.3714792713034585,0.04902660075613814,3.533747063804281e-14
GSE278723,FAM160B1,-0.6081434557083679,0.051273568036068466,1.8925075563764193e-32
GSE278723,FAM160B2,0.6844320621475141,0.06452544799046402,2.759970421325461e-26
GSE278723,FAM161A,-0.59727141238777115,0.08978777982528005,2.89068844635778e-11
GSE278723,FAM161B,-0.10568222761364396,0.06138924236135933,0.0851582216915472
GSE278723,FAM162A,-0.5335807776636164,0.07597854167147441,2.174925514702278e-12
GSE278723,FAM163A,0.0647344885789202,0.3352654479491549,0.846892961516475
GSE278723,FAM163B,0.5549348256871599,0.13717477044332382,5.222084147346033e-5
GSE278723,FAM167A,0.8537683787796471,0.13366748636601297,1.6888940267186944e-10
GSE278723,FAM168A,0.039831874051499946,0.05734240539068441,0.4872859057191406
GSE278723,FAM168B,-0.19356294816847167,0.05718566031882505,7.122593623638819e-4
GSE278723,FAM169A,-0.5320595384785645,0.0673987466791049,2.9217105449210443e-15
GSE278723,FAM171A1,0.26913736943706507,0.05296881941770403,3.7534871628114615e-7
GSE278723,FAM171A2,1.0582490283317731,0.10105732287159863,1.1644521402209166e-25
GSE278723,FAM171B,-0.1765983524418978,0.08363056747592715,0.034716619511119644
GSE278723,FAM172A,-0.6638247817547246,0.05892875624815032,1.9564033263010965e-29
GSE278723,FAM173A,1.6224771660756996,0.11834568497697644,8.889336961101433e-43
GSE278723,FAM173B,-0.6573897531786784,0.07628893055875591,6.86679379242646e-18
GSE278723,FAM174A,0.4455019543714847,0.10428195814195257,1.9364901899909193e-5
GSE278723,FAM174B,-0.113241517523704,0.06570905117022165,0.08482023375929401
GSE278723,FAM175A,-0.8373575360935466,0.1113023839075679,5.3424223931337904e-14
GSE278723,FAM175B,-0.35851302509330674,0.06078075398395379,3.669033413915907e-9
GSE278723,FAM177A1,-0.6692520468479857,0.0837293828885601,1.3165470496913045e-15
GSE278723,FAM178B,0.8558255601035784,0.16844428559079738,3.759211042745028e-7
GSE278723,FAM179A,0.732237226124497,0.15798082312997588,3.569799599187853e-6
GSE278723,FAM179B,-0.4340728140472737,0.048687834188472716,4.859416260330444e-19
GSE278723,FAM181A,0.6802743828973333,0.13571928502166958,5.376552954005463e-7
GSE278723,FAM181B,0.9577522626466105,0.1085087204843189,1.080019820668581e-18
GSE278723,FAM184A,0.22217750627965624,0.10533364755286931,0.034920952283171616
GSE278723,FAM184B,0.10628502943848,0.09304285845077434,0.2533196403445591
GSE278723,FAM185A,-0.35208382406387134,0.063011920106169,2.3026243737645688e-8
GSE278723,FAM187A,0.443828357023522,0.941738680097063,0.6374364349840123
GSE278723,FAM188A,-0.9230949832213178,0.06715193665781365,5.355392782556117e-43
GSE278723,FAM188B,0.2854976748741945,0.11442866798440737,0.012596287462212375
GSE278723,FAM189A1,0.6317934437598194,0.10656519821614452,3.0533619222447773e-9
GSE278723,FAM189A2,0.26533712652749436,0.08076496371489468,0.0010187387770162573
GSE278723,FAM189B,0.6253885167745469,0.08405936565994578,1.008047277927349e-13
GSE278723,FAM192A,0.029103372596324135,0.05655429818266099,0.6068260057568076
GSE278723,FAM193A,0.3460380534547946,0.058843262167072585,4.085987346122297e-9
GSE278723,FAM193B,0.344203899647608,0.06672888069493367,2.492756150209515e-7
GSE278723,FAM195A,0.8227383270099695,0.10247873913648148,9.876762478095376e-16
GSE278723,FAM195B,0.69682438514551015,0.08272243182066519,3.6494946635489706e-17
GSE278723,FAM196A,-0.17677258975158977,0.09989516506092966,0.07679696018160632
GSE278723,FAM196B,0.3732451043868358,0.09901315307177215,1.63475498384295e-4
GSE278723,FAM198A,0.20073757255856753,0.1086225658727316,0.06459825320985692
GSE278723,FAM198B,0.2877761361159106,0.09872755212615444,0.0035585802458574464
GSE278723,FAM199X,-0.6371347273715832,0.06413116655870164,2.9356207366757164e-23
GSE278723,FAM19A1,-0.5059542682455811,0.17003781651435293,0.0029247352082215636
GSE278723,FAM19A2,-0.4514680745997098,0.13103237425334677,5.70067883948485e-4
GSE278723,FAM19A5,0.4987294853871718,0.09480323730371071,1.435236990779552e-7
GSE278723,FAM200A,-0.37721091443065313,0.08154450930255992,3.7310395277969088e-6
GSE278723,FAM200B,-0.7246983548642606,0.06474946221149454,4.445166704452568e-29
GSE278723,FAM204A,-0.6831744288814953,0.04619991624922366,1.7677238601216296e-49
GSE278723,FAM206A,-0.515544128510241,0.08012612102152485,1.241595953949264e-10
GSE278723,FAM207A,0.647603125986382,0.07950265637224535,3.771591583920858e-16
GSE278723,FAM208A,-0.7272745208203738,0.055351112297068045,1.9604809439790963e-39
GSE278723,FAM208B,-0.35653309727521304,0.05290898541987223,1.5990733129441556e-11
GSE278723,FAM20B,-0.5910766815200235,0.0675219154658253,2.0619614727443706e-18
GSE278723,FAM20C,0.6561993978787891,0.07455420258534506,1.348287474776033e-18
GSE278723,FAM210A,-0.6827532576763303,0.06327880696889886,3.854475459030293e-27
GSE278723,FAM210B,-0.30510810483844714,0.07179359549143458,2.1396569252184717e-5
GSE278723,FAM212A,0.8863422347501626,0.2201917075693021,5.689772382807247e-5
GSE278723,FAM212B,-0.2530120905570901,0.08890858652810585,0.0044306212970615455
GSE278723,FAM213A,-0.10080684196322236,0.0631932154626429,0.11066389403991676
GSE278723,FAM213B,0.6883380971790946,0.1121583777827703,8.399003081724655e-10
GSE278723,FAM214A,-0.5505957433959107,0.06384213374633087,6.446796295493343e-18
GSE278723,FAM214B,0.4883368314447884,0.06614968868361903,1.5557840891115317e-13
GSE278723,FAM216A,-0.14478825188804098,0.08458446842619952,0.08694103227164826
GSE278723,FAM216B,-0.475061167126582,0.8427153536375228,0.5729401259193136
GSE278723,FAM217B,-0.3471004563010734,0.209902731482055,0.09820367955589578
GSE278723,FAM219A,0.09386081054121645,0.1118125949481081,0.4012182019719852
GSE278723,FAM219B,0.08769277979437107,0.11478062290403894,0.4448652494663447
GSE278723,FAM21A,-0.012084428619743025,0.0530056047422986,0.8196586963417076
GSE278723,FAM21C,-0.09473189885791047,0.05626370712372524,0.09223727232489605
GSE278723,FAM220A,-0.04721881990681848,0.08360806115456038,0.5722343219641716
GSE278723,FAM221A,-0.21787557482501754,0.12118877794213151,0.07220558128025714
GSE278723,FAM222A,0.6383245221645146,0.12183576642365773,1.612557194598166e-7
GSE278723,FAM222B,0.39149881778602724,0.06532321080729417,2.0567888407595537e-9
GSE278723,FAM227A,-0.3383189234925932,0.11769460022232082,0.004046046766230442
GSE278723,FAM227B,-0.344534374998337,0.11255221553950011,0.002205202721581404
GSE278723,FAM228B,-0.6579004521883949,0.07832706353571539,4.4876009853316983e-17
GSE278723,FAM229A,0.6413721762842478,0.13887009959364685,3.865156479013743e-6
GSE278723,FAM229B,-0.42144053380808233,0.09759350746240579,1.572174376526125e-5
GSE278723,FAM234A,0.8166472671010709,0.09200380649314875,6.916258594613499e-19
GSE278723,FAM234B,-0.31994967734329005,0.1147316644913635,0.005292364308876861
GSE278723,FAM32A,0.2421428461994027,0.05707264965707773,2.2083423285937224e-5
GSE278723,FAM35A,-0.6766017747537626,0.058440514612872155,5.351426405639492e-31
GSE278723,FAM3A,0.3021115154872587,0.06418875416457867,2.5186850219520467e-6
GSE278723,FAM3C,-0.8059050474252821,0.11910364707991068,1.3200990790229275e-11
GSE278723,FAM43A,0.4831289891792002,0.11611705642246863,3.172646272038257e-5
GSE278723,FAM43B,0.6833433626468568,0.09129684563055657,7.162789723458185e-14
GSE278723,FAM45A,-0.1126647152189934,0.07238771523347587,0.11961144506543778
GSE278723,FAM46A,-0.37787671451443317,0.09019867700157824,2.7971517848578425e-5
GSE278723,FAM46C,-0.18933318770160987,0.15386790967163153,0.21851302846323958
GSE278723,FAM47E,-0.5881067861040471,0.11973324959920682,9.024019297744251e-7
GSE278723,FAM47E-STBD1,0.2585435307464457,0.27303591075283146,0.34367886238986
GSE278723,FAM49A,-0.735150145173573,0.12978261008354172,1.4747671954731736e-8
GSE278723,FAM49B,-0.7396635749412219,0.0809572525095229,6.452363027497577e-20
GSE278723,FAM50A,0.7640029871574688,0.08576313607165832,5.182514554926342e-19
GSE278723,FAM50B,0.6118300179583579,0.08296002940929097,1.643480102486533e-13
GSE278723,FAM53A,0.3630233870602769,0.15352674523283788,0.018051443906036167
GSE278723,FAM53B,0.42786953980432607,0.07505130297283547,1.1908744280558943e-8
GSE278723,FAM53C,-0.019455754334378874,0.11939041358608533,0.8705506376849268
GSE278723,FAM57A,0.09851108155827681,0.1085913369528375,0.36431554993453535
GSE278723,FAM57B,0.6909352610264533,0.10135230484238733,9.285539087481728e-12
GSE278723,FAM58A,0.637037222985092,0.06585563483304624,3.917823820626271e-22
GSE278723,FAM60A,-0.8100569934302786,0.19944867818959014,4.876241204821163e-5
GSE278723,FAM63A,0.47102735110426613,0.10342065503460506,5.2515209084950125e-6
GSE278723,FAM63B,-0.5179180568510481,0.0642315783676802,7.426603952473574e-16
GSE278723,FAM65A,0.5230820717407542,0.06761683459758291,1.0261446534067163e-14
GSE278723,FAM65B,-0.441063327267247,0.08445963997528468,1.7683026268950716e-7
GSE278723,FAM65C,0.022080570080494914,0.13628820067607525,0.8712949820283487
GSE278723,FAM69A,-0.8803462511082131,0.10454524577430134,3.7417728785793844e-17
GSE278723,FAM69B,0.8368161526523704,0.06596569810698308,7.1044262014301514e-37
GSE278723,FAM69C,0.4871380306656705,0.09997522463190449,1.1014604182631411e-6
GSE278723,FAM71E1,0.5556532254249379,0.1339488497703109,3.350274235281314e-5
GSE278723,FAM71F2,-0.11327247413970254,0.1008239702207949,0.2612389102803816
GSE278723,FAM73A,-1.0316114054372385,0.06467476654004412,2.8146992998446215e-57
GSE278723,FAM73B,0.616398781799059,0.05366795443803305,1.5618189230490907e-30
GSE278723,FAM76A,-0.28312550268183984,0.07311875586406086,1.078873223174113e-4
GSE278723,FAM76B,-0.32712265350292696,0.07772477349939998,2.568090488520078e-5
GSE278723,FAM78A,0.21759420755500664,0.0899690569677741,0.015582720557749879
GSE278723,FAM78B,-0.20230919427032587,0.0968795155106385,0.03677478103596808
GSE278723,FAM81A,-0.22458787037745123,0.08821703005352984,0.010901009301594433
GSE278723,FAM83F,-0.2557376729075772,0.274048262938155,0.3507245623415479
GSE278723,FAM83G,0.18522784755597663,0.15461605583173324,0.23092252446416003
GSE278723,FAM83H,0.931501682867672,0.10189061465527877,6.120950494902628e-20
GSE278723,FAM83H-AS1,-0.0038925447173436497,0.34471040503738976,0.9909903058263714
GSE278723,FAM84A,-0.0596155905414474,0.10257181826902088,0.5611000847956971
GSE278723,FAM84B,0.0862928326152058,0.10548600543321564,0.41332860571919816
GSE278723,FAM89A,0.2136434242507393,0.09338629880905995,0.022152758519764
GSE278723,FAM89B,1.1202730873822349,0.10213015350715429,5.38214765267904e-28
GSE278723,FAM8A1,-0.8749562147629482,0.07916486853681746,2.1359909732995046e-28
GSE278723,FAM91A1,-0.5837895876487897,0.05728757351553132,2.1861443621961046e-24
GSE278723,FAM92A1,-0.5750432084984958,0.09402936731281006,9.621224050324495e-10
GSE278723,FAM92B,0.614936763879036,0.8733370347504926,0.48135612725512184
GSE278723,FAM96A,-0.633985712964895,0.06754083037208516,6.1907799154479436e-21
GSE278723,FAM96B,1.3317103884224604,0.07665500729496366,1.3264676749286151e-67
GSE278723,FAM98A,-0.40913213003110693,0.06020429465872738,1.077654555493676e-11
GSE278723,FAM98B,-0.8609983861805904,0.06726780875157964,1.6488178755555946e-37
GSE278723,FAM98C,0.6822144809377066,0.07769776611887545,1.6294993673514781e-18
GSE278723,FAN1,-0.18875836725679015,0.054907641268846216,5.865838295787253e-4
GSE278723,FANCA,0.27580222072076266,0.12470002792060522,0.02698564348534091
GSE278723,FANCB,-1.129741633211899,0.13484622513680944,5.383478426230648e-17
GSE278723,FANCC,-0.39138781031199243,0.08495435388252742,4.084483007708688e-6
GSE278723,FANCD2,-0.26307282472235566,0.13585762642645716,0.05282042581273387
GSE278723,FANCE,0.3409956272259975,0.10188996660272254,8.177828419988996e-4
GSE278723,FANCF,-0.5092018136163129,0.07509697978488034,1.1968627229976522e-11
GSE278723,FANCG,0.22554903082568853,0.07420167019610863,0.0023683283488476173
GSE278723,FANCI,-0.4617419302006996,0.08613595664214342,8.293788781617036e-8
GSE278723,FANCL,-0.518408870045594,0.0769858033808817,1.652607761954968e-11
GSE278723,FANCM,-0.8389101500567244,0.083045836697646,5.425259704027684e-24
GSE278723,FANK1,-0.18298888353553389,0.11737914023973124,0.11900685794046191
GSE278723,FAP,-0.4582379215336487,0.17614413165605966,0.009281865817965045
GSE278723,FAR1,-0.8735252914295215,0.06999534894294009,9.62740662648832e-36
GSE278723,FAR2,-0.368322614837494,0.09238598993107602,6.697608232033984e-5
GSE278723,FARP1,0.020796433421234266,0.06667694384510131,0.7551177234756206
GSE278723,FARP2,0.06567926540314536,0.05656214884243394,0.24556561967749485
GSE278723,FARS2,0.18337613960152754,0.05713851431738773,0.0013304638552731488
GSE278723,FARSA,0.6037841599586663,0.05190839281063481,2.842930942997936e-31
GSE278723,FARSB,-0.5253733431182452,0.09287317857273944,1.5414059800756775e-8
GSE278723,FAS,-0.09211545377881059,0.1258175014829213,0.4640858949067279
GSE278723,FASN,0.8087546120526876,0.064372131233799,3.341631088078522e-36
GSE278723,FASTK,0.646537382756282,0.07104704145531375,9.022295873985971e-20
GSE278723,FASTKD1,-0.9572803837272408,0.0576796586472938,7.387643714649584e-62
GSE278723,FASTKD2,-0.8247648415701597,0.0689224108964994,5.3182159031532394e-33
GSE278723,FASTKD3,-0.741985534697,0.10063084179815317,1.6640383916056912e-13
GSE278723,FASTKD5,-0.2920094714094323,0.06309529029026477,3.6908782355628445e-6
GSE278723,FAT1,-0.012963723905720927,0.07994141305789822,0.871175678007982
GSE278723,FAT3,-0.06112543751072317,0.06964157626920887,0.3800985472039544
GSE278723,FAT4,-0.4459578438252599,0.08988268607484344,6.993124932391962e-7
GSE278723,FAU,1.0805206619755034,0.07441867868510185,9.119684512525373e-48
GSE278723,FAXC,-0.8736241743230262,0.1447102345455996,1.5694868353937758e-9
GSE278723,FAXDC2,0.19734103090519844,0.08531949781313689,0.020724551522067692
GSE278723,FBF1,0.5261319756334214,0.08164945149445976,1.1652575914322133e-10
GSE278723,FBL,0.6060709246422071,0.07512053608783277,7.147120339368704e-16
GSE278723,FBLIM1,-0.320483515477936,0.3441744373223314,0.3517677303885438
GSE278723,FBLL1,0.9130793061627781,0.09979725906227253,5.728109772898135e-20
GSE278723,FBLN1,1.0393188387890488,0.10032449083784149,3.7865048295392684e-25
GSE278723,FBLN2,0.942423818755134,0.14150024773785644,2.73404338771786e-11
GSE278723,FBLN5,0.25763078275586926,0.10236179622566131,0.011840431718639036
GSE278723,FBLN7,0.024879322967282638,0.14371923258172534,0.8625644910506205
GSE278723,FBN1,0.22363618461726573,0.08033772506611177,0.0053742594920165015
GSE278723,FBN2,-0.042300533903849705,0.2665758486429496,0.8739201738206906
GSE278723,FBN3,0.23060520043800573,0.26291643184962205,0.3804298498511686
GSE278723,FBRS,0.40640372236166844,0.07214038730668332,1.7657644097340835e-8
GSE278723,FBRSL1,0.9476760990890127,0.09303197854827143,2.2767171218171404e-24
GSE278723,FBXL12,0.4526897751994815,0.0844085301662015,8.181434482708656e-8
GSE278723,FBXL13,-0.47198506720069616,0.0881167536027546,8.491517047518062e-8
GSE278723,FBXL14,0.7772509806427571,0.07758975121474695,1.2776446278932233e-23
GSE278723,FBXL15,0.9049408297250496,0.0746245527365926,7.637011416118877e-34
GSE278723,FBXL16,1.1139507819092498,0.12348571699606373,1.8657131524776723e-19
GSE278723,FBXL17,-0.18228458413763368,0.06871138184244127,0.0079802961789972
GSE278723,FBXL18,0.3677714663393092,0.09101972642212604,5.332172022990854e-5
GSE278723,FBXL19,0.8852518704768763,0.08878230219168093,2.0408091825825363e-23
GSE278723,FBXL2,-0.2132945993213543,0.08031307036397087,0.00791230149861034
GSE278723,FBXL20,-0.4882857801513694,0.06605275598603706,1.4424487016333015e-13
GSE278723,FBXL3,-0.5374517421464303,0.05582251460609478,6.098219218229809e-22
GSE278723,FBXL4,-0.5074703177425247,0.06850637673042517,1.2857039431690635e-13
GSE278723,FBXL5,-0.42543852311516406,0.04895798886337122,3.628567786924055e-18
GSE278723,FBXL6,0.4627966297040146,0.10311701516891937,7.1870506173633755e-6
GSE278723,FBXL7,0.8822151208095574,0.0901589122490865,1.304498242814045e-22
GSE278723,FBXL8,0.24578805647834656,0.10972951909158994,0.02509451216082849
GSE278723,FBXO10,0.30568929138746354,0.074394714237427,3.9734345547743627e-5
GSE278723,FBXO11,-0.6777535777262351,0.05860263172910682,6.181725824335276e-31
GSE278723,FBXO15,-0.2434801976287472,0.10915487977644255,0.02570804813550678
GSE278723,FBXO16,-0.5184124003038815,0.12356116379856014,2.721581327459956e-5
GSE278723,FBXO17,0.40235524308455667,0.06280195143441591,1.4867226021677959e-10
GSE278723,FBXO18,0.03394416860385102,0.03803232741333204,0.3721205358402445
GSE278723,FBXO2,1.0690523567801813,0.07040735825025082,4.526645791083155e-52
GSE278723,FBXO21,0.01152622625307431,0.06128581116319928,0.8508191718619272
GSE278723,FBXO22,-0.602369479282858,0.1538203342878035,9.000829070690332e-5
GSE278723,FBXO25,-0.4529086981725521,0.06712916651652066,1.511159840872731e-11
GSE278723,FBXO27,0.5982128200771358,0.08961076162417914,2.4608745764082192e-11
GSE278723,FBXO28,-0.9390221595938064,0.08819127079950743,1.789884703753059e-26
GSE278723,FBXO3,-0.715062125047893,0.06718595374634354,1.8791699523393212e-26
GSE278723,FBXO30,-0.48167968925965615,0.07372400939788597,6.422764533809065e-11
GSE278723,FBXO31,0.38152536240862517,0.09602501115543871,7.091721637904872e-5
GSE278723,FBXO32,-0.6287912110818737,0.09306727728926667,1.4155212520353766e-11
GSE278723,FBXO33,-0.5365358686127536,0.08999565996320091,2.49478742960714e-9
GSE278723,FBXO34,-0.14262957864970177,0.14997396819527073,0.34158970321319404
GSE278723,FBXO36,0.19882694059455186,0.07433905951630355,0.007481938356994848
GSE278723,FBXO38,-0.21318654810842072,0.05507504007186602,1.0846193556108378e-4
GSE278723,FBXO4,-0.4770897494449694,0.09031648159567775,1.274872729953981e-7
GSE278723,FBXO40,-0.434398376657571,0.5074732979063132,0.39199643480330854
GSE278723,FBXO41,0.38080295106627343,0.08545038812530922,8.333907867254892e-6
GSE278723,FBXO42,-0.27624778818204837,0.05077997283709185,5.3252685889814036e-8
GSE278723,FBXO44,0.7013033175268851,0.08923992557229564,3.883658251432503e-15
GSE278723,FBXO45,-0.6118576789228122,0.06718938431226994,8.511105113260213e-20
GSE278723,FBXO46,0.6118412023463816,0.07165419712341829,1.356172499309168e-17
GSE278723,FBXO48,-0.4174139981211168,0.08579205196397853,1.1421647608127371e-6
GSE278723,FBXO5,-0.6496238742697812,0.20994719701287246,0.0019732774727117047
GSE278723,FBXO6,0.7270427200509404,0.09241090061974662,3.6179953806080146e-15
GSE278723,FBXO7,-0.21217177358717382,0.05955035672873962,3.6678494150628075e-4
GSE278723,FBXO8,0.07338352997425002,0.0754497916251592,0.33074514013263984
GSE278723,FBXO9,-0.22065741516965556,0.046757291034173566,2.367638075168682e-6
GSE278723,FBXW11,-0.34997276791679344,0.06452906475831585,5.8446331943395196e-8
GSE278723,FBXW12,-0.42004533099038,0.42611404652453816,0.3242518795173866
GSE278723,FBXW2,-0.49618236337613,0.04636657900157162,1.0036741638629404e-26
GSE278723,FBXW4,0.6776914507326763,0.10949308495715034,6.041132107723097e-10
GSE278723,FBXW5,1.1380961697343734,0.073697241914954,8.427906612381754e-54
GSE278723,FBXW7,-0.740263065388461,0.12219599532959692,1.378263193677165e-9
GSE278723,FBXW8,0.4826066998358912,0.06708608997862993,6.299330745794e-13
GSE278723,FBXW9,0.8484102004218069,0.08345013972246894,2.792883946343964e-24
GSE278723,FCER1G,0.2677270002950258,0.37595674825518716,0.4763893493378446
GSE278723,FCF1,-0.49075665254486084,0.09341733993809362,1.4933413776359734e-7
GSE278723,FCGBP,0.938386593427889,0.19578901747285718,1.6443191158341319e-6
GSE278723,FCGR1A,-0.23492932017762957,0.2114576204349055,0.26656854497472166
GSE278723,FCGR2A,-0.2993076485867601,0.15470359314257998,0.053025051356115904
GSE278723,FCGR2B,0.263993725782827,0.4384122552289679,0.5470685463485838
GSE278723,FCGR3A,-0.5602267498254542,0.18915271096629843,0.0030587657249872744
GSE278723,FCGRT,0.6866714386144216,0.08344181294024305,1.8824041624408473e-16
GSE278723,FCHO1,0.5684555842485837,0.07857200087860772,4.660901141998369e-13
GSE278723,FCHO2,-0.47517125353376366,0.05536620823780995,9.296778971497094e-18
GSE278723,FCHSD1,0.3929529404818057,0.09475016429208019,3.364875888435525e-5
GSE278723,FCHSD2,-0.3019602863106547,0.07596747264028324,7.041981907015264e-5
GSE278723,FDFT1,0.20754775495873462,0.06351979150446324,0.0010852096005234265
GSE278723,FDPS,0.14822901404579017,0.06482706824873016,0.022223291237023823
GSE278723,FDX1,-0.2657506592373461,0.061893836230383574,1.757570506218402e-5
GSE278723,FDX1L,0.3758296517321371,0.09650602571173279,9.84564614570238e-5
GSE278723,FDXR,0.47346287747362287,0.07098440021894604,2.5587886755893024e-11
