SYMBOL,K,K_used,Z,P,Dir,FDR
FYCO1,5,5,7.005510688039029,2.46086546657495e-12,up,5.276085871889974e-11
IMPA1,5,5,-7.004347977411145,2.4813868824990454e-12,down,5.314852552750906e-11
VAPA,5,4,-7.0038258842056536,2.49065614936282e-12,down,5.328325723250983e-11
MCF2,5,5,-7.003718357604752,2.492569394478608e-12,down,5.328325723250983e-11
ANO5,5,5,-7.002883106206844,2.5074803776209213e-12,down,5.3549455946780907e-11
ZNF581,4,4,7.002064431403543,2.5221803163216595e-12,up,5.3810630588084924e-11
PEX6,5,5,7.00154243351521,2.531597281970004e-12,up,5.3958692361206064e-11
RGS4,5,4,-7.00125729688921,2.5367557676606613e-12,down,5.4015787768281704e-11
SRP54,5,5,-7.001098536838671,2.539632406000238e-12,down,5.402423115224921e-11
GPSM3,5,5,6.999687381876204,2.565342699709727e-12,up,5.4517912222221444e-11
NUDT1,3,2,6.996147357816737,2.630968215296668e-12,up,5.585807079318452e-11
SH3BGRL2,5,4,-6.990123991998113,2.746434098649432e-12,down,5.825274972821867e-11
TSPAN4,5,5,6.989456575116097,2.7595300893462236e-12,up,5.847358359555329e-11
HSPB3,1,1,-6.9887327340438,2.7738024570344053e-12,down,5.8718891080253106e-11
THAP8,5,5,6.988052917621984,2.78727267342874e-12,up,5.894675790805655e-11
CDC42EP1,5,3,6.9879073406420025,2.790165535657858e-12,up,5.895070403805541e-11
MDH1,5,5,-6.985070406203774,2.847131641295761e-12,down,6.009599664955965e-11
AZIN1,5,4,-6.9845165385239,2.8583857241429377e-12,down,6.027513671733361e-11
TPP2,5,3,-6.982425075807985,2.9012770622904214e-12,down,6.109671812377595e-11
FAM188A,2,2,-6.982343797394553,2.902956583487495e-12,down,6.109671812377595e-11
RBM14,5,5,6.981771604378591,2.914807279977566e-12,up,6.12869179341229e-11
MAPK6,5,4,-6.9797459963844455,2.9571421504887524e-12,down,6.211709495091272e-11
STXBP5,5,5,-6.979500640405505,2.962310812735072e-12,down,6.216571910771491e-11
PYROXD1,5,5,-6.978552150716963,2.9823751199401407e-12,down,6.252654209591539e-11
C4ORF27,1,1,-6.975456948696221,3.048782336214528e-12,down,6.385733233630872e-11
USP33,5,5,-6.974233095765144,3.075438095017309e-12,down,6.435376371158697e-11
KPTN,5,5,6.97404760765631,3.0794979550836016e-12,up,6.437687519729952e-11
SAMD12,5,5,-6.973799458928467,3.0849375149891033e-12,down,6.442875732407251e-11
NSUN3,5,5,-6.972892666774044,3.1048951489854883e-12,down,6.473781955925878e-11
PLPP4,5,4,6.9728571357833875,3.1056797245294687e-12,up,6.473781955925878e-11
CALU,5,3,-6.971077894667929,3.145217535748646e-12,down,6.549930552697204e-11
TM2D3,5,5,-6.969652658785563,3.177244400588567e-12,down,6.610307046611342e-11
ZNF703,5,4,6.968341965537642,3.2069794835678445e-12,up,6.665804779633431e-11
ARPC1B,5,4,6.968113114414861,3.212199229542819e-12,up,6.670289401061127e-11
RAB9B,5,5,-6.967039691255912,3.236793766348114e-12,down,6.714959867843901e-11
CPSF3L,2,2,6.96671974496025,3.2441601090326873e-12,up,6.72383821646613e-11
MRPL2,5,3,-6.965317064397407,3.276649465615039e-12,down,6.783291704572791e-11
KHSRP,5,3,6.9652129505267775,3.279073665204586e-12,up,6.783291704572791e-11
S100A16,5,3,6.963031749031127,3.3302672894407028e-12,up,6.882657719723608e-11
KCTD5,5,4,6.962552932145708,3.3416097651158224e-12,up,6.899553129243409e-11
HSD17B14,5,5,6.962166968480657,3.350780248267288e-12,up,6.911936188258176e-11
NAGLU,5,5,6.9589760084352434,3.427548717373647e-12,up,7.063603946125843e-11
NEK10,5,5,-6.958001797151369,3.451328141123797e-12,down,7.105886663336452e-11
SH2B2,5,4,6.957283579200378,3.4689625614235287e-12,up,7.135449619970607e-11
CCDC120,5,5,6.957078254040038,3.474020132202472e-12,up,7.13911137167608e-11
CDH8,5,5,-6.955122088675582,3.5225684056605576e-12,down,7.232055379877844e-11
CHRNB1,5,4,6.95488469530804,3.5285051271791725e-12,up,7.237422522160445e-11
SLC25A18,5,5,6.954099020442007,3.548223291394599e-12,up,7.271020503899205e-11
MSI1,5,5,6.95340510982588,3.5657282589280958e-12,up,7.300024310547999e-11
FZD3,5,4,-6.953062905971892,3.5743920271267755e-12,down,7.310890284216202e-11
TSPO,5,4,6.950146471357278,3.649071443918701e-12,up,7.456634452427867e-11
NDUFAF4,5,5,-6.9494706434564995,3.6665940942930875e-12,down,7.485418852482318e-11
NFAM1,5,4,6.946361274146114,3.748281565030807e-12,up,7.645020349350756e-11
SYVN1,5,4,6.945739650409765,3.764825204684122e-12,up,7.671579741219292e-11
FGF9,5,5,-6.944512578726117,3.797692396104802e-12,down,7.731320884518777e-11
TTC3,5,4,-6.943125211973766,3.8351920105702865e-12,down,7.80037232177895e-11
FAXC,5,4,-6.942322197231422,3.857062596069898e-12,down,7.837536803189419e-11
MRPL42,5,5,-6.9408092453039005,3.898601465166596e-12,down,7.91456064452227e-11
FLII,5,5,6.939165682920416,3.944223377822612e-12,up,7.999722331388264e-11
ZDHHC21,4,3,-6.938150659506191,3.972659346856204e-12,down,8.049901260704064e-11
KEAP1,5,5,6.937932726351958,3.978790922131628e-12,up,8.054832960668517e-11
SLC25A12,5,5,-6.937762967677833,3.983573530260127e-12,down,8.05671315990097e-11
ZBTB12,5,5,6.937637323879796,3.987116919787561e-12,up,8.05671315990097e-11
TRABD,5,5,6.936722697129879,4.013004386380718e-12,up,8.101508299215123e-11
TPD52,5,5,-6.935627534491424,4.044218563283036e-12,down,8.156964163332812e-11
NLRP1,5,5,6.934901390980213,4.065046112754137e-12,up,8.19138755542307e-11
DGKD,5,3,6.934251099352259,4.083787276691164e-12,up,8.221546973028062e-11
PGPEP1,5,4,6.933501858108985,4.105485168260757e-12,up,8.257597730399269e-11
RFWD2,2,2,-6.933302524873329,4.111276831801237e-12,down,8.261618378886193e-11
NAE1,5,5,-6.932348855755774,4.139096882698181e-12,down,8.309856902840043e-11
COL8A2,5,4,6.932005416704488,4.149160678935347e-12,up,8.322391074516452e-11
NIFK,5,5,-6.931380417409986,4.16753662302504e-12,down,8.351559361486149e-11
MACROD1,5,5,6.9301535009152335,4.203842204870713e-12,up,8.416571208520104e-11
ANPEP,4,3,6.929100182203387,4.235258091638166e-12,up,8.47159243873321e-11
RHOC,5,4,6.9288713382759095,4.2421138777657335e-12,up,8.47159243873321e-11
CEP83,5,5,-6.928842085536169,4.242991025413364e-12,down,8.47159243873321e-11
HDLBP,5,3,6.925722460814768,4.337561156153979e-12,up,8.646057197854456e-11
TMEM248,5,4,-6.925698027772073,4.3383099285015475e-12,down,8.646057197854456e-11
FOXN3,5,4,6.924469856465414,4.376112050265132e-12,up,8.713423107031571e-11
OBSCN,5,4,6.924173152016806,4.385292691286815e-12,up,8.717413112716462e-11
ILVBL,4,2,6.924037493562257,4.3894965280491e-12,up,8.717413112716462e-11
LCLAT1,5,5,-6.924017328781094,4.390121739269136e-12,down,8.717413112716462e-11
KMT2E-AS1,3,3,6.921570861505718,4.4666260798829426e-12,up,8.861249171046462e-11
ZNF184,5,5,-6.921163479296255,4.47949178031803e-12,down,8.878686938186319e-11
CLVS2,5,4,-6.917896780861524,4.583980782033754e-12,down,9.075583003049367e-11
LAMTOR3,5,4,-6.9177984466663265,4.587162873046574e-12,down,9.075583003049367e-11
RRBP1,5,4,6.916847933717058,4.6180332785610575e-12,up,9.119899833079319e-11
KLHL36,5,4,6.916807830699672,4.619340197078377e-12,up,9.119899833079319e-11
SYS1,5,3,6.916722492657903,4.622122488050116e-12,up,9.119899833079319e-11
RGS3,5,4,6.916349706087337,4.6342957877911374e-12,up,9.135643904566005e-11
NDUFAF5,5,5,-6.913197048450196,4.738510104105909e-12,down,9.332637034153618e-11
PRKX,5,5,6.912375697992706,4.76603574492028e-12,up,9.378370066088389e-11
PPP2R2B,5,5,-6.91109324763061,4.809327787780557e-12,down,9.455016895417317e-11
GFM2,5,5,-6.910003877447933,4.846404574273718e-12,down,9.519317478936374e-11
TIMM8A,5,4,-6.909763222014487,4.854633005955513e-12,down,9.523658381978501e-11
NAP1L3,5,4,-6.909683592212904,4.857358702831619e-12,down,9.523658381978501e-11
RAPGEF3,5,5,6.908566078104907,4.895769395406854e-12,up,9.590336757207509e-11
ACOT11,5,3,6.907492178744772,4.932961447119171e-12,up,9.650004091626088e-11
BCO2,5,3,-6.907430984597177,4.935089086935437e-12,down,9.650004091626088e-11
TRIOBP,5,5,6.906163234177661,4.979370000640991e-12,up,9.72785800214912e-11
RELA,5,5,6.90497098876592,5.021368857180843e-12,up,9.801118083868308e-11
C17ORF67,5,3,6.902151613110233,5.122072438238513e-12,up,9.988729088822697e-11
ZMAT2,5,5,-6.898432291300532,5.257953976040249e-12,down,1.024454485331706e-10
ZFP41,5,5,6.8979882708808775,5.274410020885416e-12,up,1.0267423903927347e-10
MYH14,5,3,6.896933740697082,5.313695034078499e-12,up,1.0334662404226067e-10
VPS35,5,5,-6.896189009446667,5.341611580531475e-12,down,1.0364924258544545e-10
PAICS,5,3,-6.896084230241579,5.345550788552805e-12,down,1.0364924258544545e-10
ABRACL,5,5,-6.8960316957201275,5.34752691241413e-12,down,1.0364924258544545e-10
DTD1,5,4,-6.895925590275379,5.351520328974286e-12,down,1.0364924258544545e-10
FAM131C,4,4,6.89588507733398,5.353045857256858e-12,up,1.0364924258544545e-10
MAML1,5,4,6.895544755991495,5.365877611501963e-12,up,1.0380542807402066e-10
MAML3,5,4,6.8953207787214525,5.374339079076258e-12,up,1.0387686615751387e-10
IMMT,5,4,-6.892889464578149,5.467035551683719e-12,down,1.0557485409780714e-10
ADCYAP1,5,4,-6.890566421391023,5.557067198766524e-12,down,1.0721841876946961e-10
REEP1,5,5,-6.888901039741837,5.6225032932816655e-12,down,1.0838494622792435e-10
STRBP,5,5,-6.88702311605651,5.697196753300753e-12,down,1.0972770723001794e-10
GADD45G,5,4,6.885898533917712,5.7423911176718e-12,up,1.1050044674579932e-10
ATPIF1,2,1,6.885516718344483,5.7578151635044184e-12,up,1.1067558294812194e-10
B3GALNT1,5,5,-6.8854218431654255,5.761654090950295e-12,down,1.1067558294812194e-10
HSPA13,5,5,-6.885264164469467,5.768039782453987e-12,down,1.1070062606272706e-10
PNPLA6,5,4,6.882950567154572,5.862537585897656e-12,up,1.1241519034648648e-10
PVRL1,1,1,6.881663797736954,5.915749995652433e-12,up,1.1333578025971588e-10
ZFPM1,5,4,6.8812957541969,5.931056747663167e-12,up,1.1352918201612194e-10
UNC119B,5,4,6.880845410786318,5.949839126261848e-12,up,1.1378871438749941e-10
GTF2IRD1,5,5,6.879014493886045,6.02680291539598e-12,up,1.1515951570707951e-10
DHX34,5,5,6.876696562143402,6.125639427787245e-12,up,1.1694548961918454e-10
GGA1,5,4,6.875525945533086,6.176156434469861e-12,up,1.178066686620464e-10
PAPLN,5,3,6.87428398621351,6.230198558698658e-12,up,1.1873352161341457e-10
PPP3R1,5,5,-6.872412308840591,6.312518563863874e-12,down,1.2019719569636955e-10
CNTFR,5,5,6.870457168134379,6.399647722960615e-12,up,1.21749804671835e-10
DGUOK,5,4,-6.870048205375389,6.418021287365349e-12,down,1.2199280776848114e-10
CCDC97,5,5,6.869605589905457,6.437965029945693e-12,up,1.2226520684159288e-10
9-SEP,1,1,6.868374892561335,6.49373860355285e-12,up,1.23216993032397e-10
KIAA0930,5,5,6.867317123727089,6.542053471400033e-12,up,1.2402571868364397e-10
SNTA1,5,5,6.866441942949003,6.582294583541798e-12,up,1.2468010688112258e-10
SERPINI1,5,5,-6.8661268369815165,6.5968425758768024e-12,down,1.2482881771843478e-10
RABEPK,5,3,-6.866023795952468,6.601606666282737e-12,down,1.2482881771843478e-10
ABCD1,5,5,6.865545923395973,6.6237451653545845e-12,up,1.2513880393488197e-10
GCA,5,4,-6.864989102810486,6.649632896264554e-12,down,1.2551902372558994e-10
FBXO16,5,4,-6.861654083972601,6.80677300355229e-12,down,1.2837397085400825e-10
C4ORF3,4,3,-6.8600025852296715,6.885930182693476e-12,down,1.297545131225017e-10
ZNF423,5,5,6.858703835090428,6.9488129489363845e-12,up,1.3082626833766748e-10
CPSF4,5,3,6.858165336783679,6.97505063844608e-12,up,1.3115216958973385e-10
GATSL3,2,2,6.858101553369455,6.978164832874329e-12,up,1.3115216958973385e-10
CSNK1G3,5,4,-6.852937474405504,7.234871416628397e-12,down,1.358596586796693e-10
UCK1,5,5,6.852354693124317,7.264416221344332e-12,up,1.3629696688160515e-10
PHACTR4,5,5,6.851580721935343,7.303836467573954e-12,up,1.3691864868602705e-10
FAM50A,5,3,6.851243772789155,7.321063534879368e-12,up,1.37123582958106e-10
KPNA1,5,5,-6.8507814788744135,7.344763859890632e-12,down,1.3744930512027287e-10
PAFAH1B2,5,4,-6.849557643356583,7.407869548357201e-12,down,1.3840167844603854e-10
MRPL1,5,5,-6.849548126504214,7.408362349909605e-12,down,1.3840167844603854e-10
COL27A1,5,5,6.848119062044889,7.482727905674053e-12,up,1.395641272780541e-10
PRH1,5,3,-6.84810621148819,7.483399929337886e-12,down,1.395641272780541e-10
SMG6,5,4,6.847144445616818,7.533863968001379e-12,up,1.4038508025233023e-10
PCSK5,5,4,6.8469346027939055,7.544918696265283e-12,up,1.4047090936815954e-10
PCMT1,5,5,-6.846690659783728,7.55778983667026e-12,down,1.4050630851757045e-10
TMPRSS5,5,5,6.84665410191634,7.55972058865136e-12,up,1.4050630851757045e-10
WTIP,5,5,6.846007131947915,7.593969463154014e-12,up,1.4088509490076726e-10
UTP15,5,5,-6.845956489645657,7.596656739721622e-12,down,1.4088509490076726e-10
ARID1A,5,5,6.845902859454519,7.599503581159691e-12,up,1.4088509490076726e-10
NBEAL2,5,5,6.844644486306118,7.666602417071941e-12,up,1.4200816364887593e-10
INHBB,5,4,6.844036589292243,7.69922425613726e-12,up,1.4249125061294642e-10
TMEM128,5,5,-6.843644422238947,7.72034142182068e-12,down,1.4276077860061112e-10
KLHL15,5,3,-6.842819972847627,7.764921099001527e-12,down,1.4346333867646333e-10
GALNS,5,5,6.8423402726322475,7.79097545348933e-12,up,1.4382272737572718e-10
SASH1,5,4,6.841580898061646,7.832395228348121e-12,up,1.4444515717407038e-10
PSMB8,4,2,6.841427202481999,7.840804707877538e-12,up,1.4444515717407038e-10
PTCHD2,1,1,6.841358143019907,7.844586188170834e-12,up,1.4444515717407038e-10
CGNL1,5,5,6.839994295936442,7.919633383516578e-12,up,1.4559989188500937e-10
PTOV1,5,4,6.839975614799142,7.920666202255709e-12,up,1.4559989188500937e-10
RP11-2C24.9,1,1,6.838084263287296,8.025918782878881e-12,up,1.4741027727441033e-10
TXN,5,5,-6.8366377397845906,8.107340669359714e-12,down,1.487802879533805e-10
COPS7A,5,3,-6.835795125243835,8.155142210842722e-12,down,1.4953153432557828e-10
MVB12A,4,4,6.834840714128085,8.20961957101054e-12,up,1.50403820954855e-10
KLHL17,5,5,6.834554047548811,8.226051893730684e-12,up,1.5050959177973318e-10
SCAI,5,5,-6.83449898387181,8.229211945538365e-12,down,1.5050959177973318e-10
C12ORF29,4,4,-6.834364503802753,8.236934628910982e-12,down,1.5052445219930196e-10
DOCK11,5,3,-6.831922724855327,8.378398186144866e-12,down,1.5286067328393592e-10
POMP,5,4,-6.831915655571324,8.378811178488706e-12,down,1.5286067328393592e-10
CEP44,5,3,-6.831151340936236,8.42358081519165e-12,down,1.5354883757097884e-10
RXRG,5,4,6.828297271979504,8.59283876550613e-12,up,1.5650318296740806e-10
FBXO9,5,4,-6.827979671920129,8.611878538302207e-12,down,1.5671892247271261e-10
RPLP1,5,5,6.827735115105349,8.626567612390396e-12,up,1.567727066426865e-10
SLC8A1,5,5,-6.8276908649131975,8.629228079905481e-12,down,1.567727066426865e-10
TRAPPC2,5,4,-6.827143711833033,8.662191229409538e-12,down,1.5724042629185663e-10
CACFD1,5,5,6.825172468549483,8.781974551532577e-12,up,1.5928205799836314e-10
SYT16,5,5,-6.8237528759395785,8.869240308778876e-12,down,1.6073099970559921e-10
ITPKB,5,5,6.823585834614895,8.879564440465868e-12,up,1.60784332673872e-10
MAPK7,5,5,6.8226796498772835,8.93577749537841e-12,up,1.6166780829055474e-10
TNFSF12,5,5,6.822327891330496,8.957691827614432e-12,up,1.6192979342815368e-10
PHGDH,5,5,6.820944116855996,9.044412249452534e-12,up,1.6336188393849464e-10
POLR3G,5,4,-6.820702509543333,9.059637769847893e-12,down,1.6350131693504278e-10
CXORF40B,2,1,6.818869640350095,9.175961570069451e-12,up,1.654635520536613e-10
FRRS1L,5,4,-6.818332095967358,9.210353689834107e-12,down,1.6594634774661402e-10
ZNF461,5,5,-6.8176469208755615,9.254374360859265e-12,down,1.6660168322528705e-10
ARL6IP5,5,4,-6.817193918266265,9.283591695057408e-12,down,1.669896596973043e-10
TMEM88B,3,2,6.817051468918927,9.292797921959108e-12,up,1.6701734086966603e-10
ZBTB17,5,4,6.816315612744837,9.340497518814719e-12,up,1.6773623862517806e-10
SPACA6,5,5,6.816153025011959,9.351069076316244e-12,up,1.6778775756951958e-10
STAT5A,5,5,6.815376857777288,9.40169773345874e-12,up,1.6855735121640473e-10
PDE1A,5,5,-6.81479014546201,9.440146559967939e-12,down,1.6910749384521513e-10
PIK3CB,5,5,-6.8129685806674285,9.560502794442269e-12,down,1.7112278748671813e-10
BRIX1,5,3,-6.811552398456067,9.655111711875893e-12,down,1.7267430083726814e-10
CREG2,5,5,-6.809633286577892,9.784784181928234e-12,down,1.748498390770654e-10
TMEM109,5,4,6.808692598473391,9.848967144920187e-12,up,1.75852501080161e-10
KPNA4,5,3,-6.808151329816444,9.886084548761737e-12,down,1.763706631659926e-10
CCPG1,5,4,-6.8076223913625515,9.922488792005443e-12,down,1.7687526461231964e-10
CASD1,5,5,-6.807222168845702,9.950121397159398e-12,down,1.7722280817197315e-10
ARMC8,5,4,-6.8065699247187315,9.995315983649693e-12,down,1.7788232685607946e-10
ICA1L,5,4,-6.805001203563149,1.010483920286817e-11,down,1.7968466314781826e-10
STXBP5L,5,5,-6.80456509563494,1.0135495182619382e-11,down,1.799583539587736e-10
LYRM7,5,5,-6.804547223370622,1.01367534456877e-11,down,1.799583539587736e-10
C19ORF24,2,2,6.804027205619561,1.0173431393362928e-11,up,1.8046242348666502e-10
RING1,5,4,6.803428334913789,1.0215832103043362e-11,up,1.8106710390609728e-10
LIG1,5,5,6.802619002607712,1.0273408908037333e-11,up,1.8193956605185142e-10
RASGRP4,5,5,6.801282380377953,1.0369194496080675e-11,up,1.8348672925111724e-10
RGMA,5,5,6.801122089335154,1.0380739927300873e-11,up,1.8354193006200885e-10
MLXIP,5,5,6.800219338629384,1.0445998758608621e-11,up,1.8454597806875232e-10
PLCD1,5,5,6.799752700126637,1.047988892301388e-11,up,1.8499466807942573e-10
C9ORF172,2,2,6.798914447721774,1.0541038719747653e-11,up,1.8578779494396077e-10
PHF19,5,5,6.798822096791558,1.0547796979257465e-11,up,1.8578779494396077e-10
GSS,5,4,-6.798786454999201,1.0550406387810654e-11,down,1.8578779494396077e-10
MAGEH1,5,5,-6.798281242881116,1.0587462084418426e-11,down,1.8628973068246086e-10
SLC37A2,5,5,6.798158827483587,1.0596460035088914e-11,up,1.8629756976944455e-10
RABGAP1L,5,5,-6.797437699545054,1.0649617652608612e-11,down,1.8692711647079614e-10
SLC39A10,5,5,-6.797369780988977,1.06546376778984e-11,down,1.8692711647079614e-10
CARD11,4,4,6.797324143606081,1.0658012149691447e-11,up,1.8692711647079614e-10
ABCA10,5,4,-6.796298838029294,1.0734100807765142e-11,down,1.8811015116295101e-10
EOGT,5,4,-6.795144802518899,1.0820379242563816e-11,down,1.8944845826615896e-10
INAFM1,4,2,6.795045132796609,1.0827862578220076e-11,up,1.8944845826615896e-10
SNRPA1,5,5,-6.794302121090347,1.088380888788966e-11,down,1.90274485557705e-10
NEAT1,4,4,6.792507735642921,1.102009046351807e-11,up,1.9250251047859993e-10
EHD1,5,3,6.79211127808718,1.105042568763429e-11,up,1.92877742591136e-10
KDM5C,5,3,6.791004964515908,1.1135509311944553e-11,up,1.9420720523786085e-10
PPP1R26,5,3,6.788140105160332,1.1358831795457947e-11,up,1.9794354640036838e-10
EIF1B,5,5,-6.787544448489665,1.1405812557905677e-11,down,1.9860336926367656e-10
ARAF,5,5,6.786361184420997,1.1499704531595217e-11,up,2.0007832572822575e-10
ZDHHC17,5,5,-6.785882421925493,1.1537909095836877e-11,down,2.0058282029897422e-10
SERF2,5,4,6.785417045086563,1.1575164656810237e-11,up,2.0107002529449552e-10
HELQ,5,3,-6.785063199875042,1.1603570433280552e-11,down,2.014028484049006e-10
FAM8A1,5,4,-6.784412858932528,1.16559563068386e-11,down,2.0215103203173985e-10
SF3A2,5,3,6.780474232730691,1.1978204039913769e-11,up,2.0757455735993767e-10
ACTN4,5,4,6.779668555807061,1.2045189425354852e-11,up,2.0856944455684002e-10
VGF,5,4,-6.779444936649234,1.206384647658984e-11,down,2.0872658284317432e-10
IPCEF1,5,4,-6.779245517949413,1.2080508304295225e-11,down,2.0884897808925628e-10
C8ORF59,2,2,-6.779033624925576,1.2098237086757219e-11,down,2.0898961019891552e-10
FBRS,5,4,6.778455258987609,1.2146757945621327e-11,up,2.0966151214696463e-10
ERI2,5,4,-6.778129865374484,1.2174139928013162e-11,down,2.099677672620037e-10
TUBB1,2,2,6.777632298456964,1.221612730489659e-11,up,2.1052523819822975e-10
BLMH,5,5,-6.7772393167357565,1.2249389444797234e-11,down,2.1093158124586415e-10
AUP1,5,5,6.77576519216264,1.2374952332732271e-11,up,2.1292542390513986e-10
PCSK1,5,5,-6.7751598653021645,1.2426877184144808e-11,down,2.1365009131983141e-10
GRIA3,5,5,-6.773543469726995,1.2566579397471037e-11,down,2.1588154496459906e-10
ATP13A1,5,4,6.772899566951649,1.262265821382192e-11,up,2.1667404560416304e-10
FAM81A,5,5,-6.772737242387536,1.2636834034943247e-11,down,2.167465793568258e-10
ABCE1,5,5,-6.771716820042766,1.2726305418167583e-11,down,2.1795766922444564e-10
CHD4,5,3,6.771703753261791,1.2727455137193907e-11,up,2.1795766922444564e-10
HIST2H2BE,2,2,6.771573172699205,1.2738950240596587e-11,up,2.1798315246733346e-10
SUMO1,5,5,-6.7709947836048165,1.2789988654804123e-11,down,2.1868471182700018e-10
ENOPH1,5,5,-6.76967291250445,1.2907386793610121e-11,down,2.2048759605243458e-10
CADM1,5,3,-6.769580022738592,1.2915676103516803e-11,down,2.2048759605243458e-10
MT2A,5,5,6.7688242757207044,1.2983311629017451e-11,up,2.2142462263436677e-10
ZSCAN2,5,5,6.768739780062667,1.299089508913927e-11,up,2.2142462263436677e-10
RBM38,5,4,6.768018495722173,1.3055806978869467e-11,up,2.2235703160337262e-10
VPS13A,5,5,-6.767713224227231,1.3083375429808292e-11,down,2.2265247420899535e-10
RBCK1,5,5,6.767547092315464,1.3098402416211795e-11,up,2.227341919065898e-10
CPD,5,4,-6.7665799289455055,1.3186220669741282e-11,down,2.2405260908656343e-10
LRP10,5,5,6.765954578858583,1.3243309048431218e-11,up,2.24695589247218e-10
MAVS,5,4,6.765939457290035,1.3244692493845106e-11,up,2.24695589247218e-10
CFAP221,5,4,-6.76540399435526,1.3293772401572346e-11,down,2.2535271924003923e-10
VDAC1,5,4,-6.764741592772931,1.3354733890970959e-11,down,2.2621008425118227e-10
CDADC1,5,3,-6.764602466128386,1.3367572607282706e-11,down,2.2625161935076858e-10
NUP188,5,4,6.762722303658061,1.3542265602323033e-11,up,2.290304127448778e-10
SLC25A42,5,5,6.762504716424,1.3562626243347938e-11,up,2.2919680951035545e-10
ZSWIM8,5,4,6.762176824178798,1.3593365279154035e-11,up,2.295381983533429e-10
PRKAG1,5,5,-6.76162825937969,1.3644944426226193e-11,down,2.3019098987688774e-10
GATB,5,4,-6.761541083383776,1.365315883583248e-11,down,2.3019098987688774e-10
ZNF597,5,5,-6.761156411998577,1.3689463482517008e-11,down,2.3062458085047796e-10
ELN,5,4,6.760788386696829,1.372428559268929e-11,up,2.3103254487291406e-10
NUP58,5,4,-6.760404699564288,1.3760681976014752e-11,down,2.3146635944674079e-10
C9ORF72,5,5,-6.7594657372787115,1.3850150722371065e-11,down,2.327915379517044e-10
JTB,5,5,6.759281657093475,1.3867757424111996e-11,up,2.329077563372642e-10
TTC8,5,4,-6.758791713440353,1.391472591008969e-11,down,2.335165442985237e-10
WDR34,2,2,6.758567431066275,1.3936278708274373e-11,up,2.3369819792327997e-10
SEMA4G,5,4,6.756158695423444,1.4169821367773906e-11,up,2.374317068109377e-10
FHL3,5,5,6.754935258579644,1.4289905073966036e-11,up,2.392598018648748e-10
TFB1M,5,4,-6.752924467237986,1.448943841194264e-11,down,2.422386263885646e-10
WDR7,5,5,-6.75291826717632,1.4490057851732986e-11,down,2.422386263885646e-10
SMG5,5,5,6.752678623303873,1.4514020232355862e-11,up,2.4245314625874827e-10
MYO9B,5,5,6.751927224450002,1.4589405717614495e-11,up,2.4352568946114675e-10
BRD4,5,5,6.751121099110752,1.4670708128969546e-11,up,2.4469527961205483e-10
BCAR1,5,5,6.750103263020201,1.4773996848755842e-11,up,2.462295128970532e-10
ANAPC16,5,4,6.749667710052643,1.4818413490330464e-11,up,2.467809641130493e-10
LYRM2,5,4,-6.749145934923562,1.4871795055768906e-11,down,2.4748075760108025e-10
VIMP,1,1,-6.748899163626369,1.4897107190070775e-11,down,2.477127373445127e-10
PGM2L1,5,5,-6.747722294868666,1.501840403445944e-11,down,2.4953920296157894e-10
CDK11B,5,5,6.74737220437157,1.505467325465105e-11,up,2.49951179501573e-10
CBWD7,1,1,-6.747180582609319,1.5074561495165038e-11,down,2.500907639369231e-10
GPALPP1,5,5,-6.744931069340626,1.530996907922882e-11,down,2.538029348956175e-10
HIST1H1C,2,2,6.744258070598841,1.538109421684939e-11,up,2.5478811811834997e-10
WBP1L,5,4,6.743804484509745,1.542921340470454e-11,up,2.5539099969200534e-10
GTPBP8,5,4,-6.7425909726022875,1.555867616148881e-11,down,2.57338377240479e-10
HMGN1,5,4,-6.742228996959371,1.559749887403995e-11,down,2.5778476325736893e-10
IGF1R,5,4,6.741303638356532,1.5697177460129585e-11,up,2.592354940212303e-10
ZMIZ1,5,5,6.740318888076761,1.5803938826466563e-11,up,2.6080090867948576e-10
SAMD4B,5,3,6.739191499604511,1.5927037462258362e-11,up,2.6263335127961686e-10
AMPD2,5,3,6.73903808936756,1.594386061440458e-11,up,2.627118878695726e-10
SLC25A40,5,5,-6.737654933782822,1.6096326976044378e-11,down,2.650236511860731e-10
SALL1,5,5,6.737043028781379,1.616423244483369e-11,up,2.659093541257198e-10
VKORC1L1,5,4,-6.7369504118175225,1.617453492248904e-11,down,2.659093541257198e-10
GDA,5,5,-6.7365592229706,1.621812076830078e-11,down,2.664248300874026e-10
RAB3GAP1,5,5,-6.734649720293264,1.6432531939990418e-11,down,2.697436648446204e-10
NR1H2,5,3,6.7327164535962,1.6652438751436857e-11,up,2.731476455742086e-10
TAF10,5,4,6.7312567705246344,1.6820382847634867e-11,up,2.756948078028821e-10
C1QTNF5,3,3,6.730208919420068,1.6941965095987617e-11,up,2.774788163051867e-10
ZNF75D,5,5,-6.729403396298622,1.7036014679486435e-11,down,2.7880954753061834e-10
LAMA5,5,5,6.72823328714903,1.717354318190626e-11,up,2.808493176662643e-10
KDM6B,5,5,6.725881678928739,1.745323496247331e-11,up,2.8520916518196256e-10
PDHB,5,5,-6.725149291593645,1.7541249827586637e-11,down,2.864325674620088e-10
TLK1,5,5,-6.724680440198922,1.7597822201645652e-11,down,2.8714109439584064e-10
CYP2R1,5,3,-6.7240390116230175,1.7675507514771176e-11,down,2.880003274094324e-10
