"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC105371750",1.16659894820632,1.18000056568777,2.97951333626253,0.0127454622767334,0.771406087408706,-4.40914178086994
"TAF12-DT",1.44434564900685,3.80720217102832,2.97651598421531,0.0128134160106897,0.771406087408706,-4.1897333231206
"RNR1",-0.819071463134509,13.9911762823606,-2.97054946901322,0.0129497729238908,0.771406087408706,-4.2478048435272
"DCC",-0.749299651476066,5.20171646252062,-2.96897279139364,0.0129860493856438,0.771406087408706,-4.07482272590957
"NRP2",-0.783833751172543,6.03792383687928,-2.9601184020579,0.013191682270937,0.771406087408706,-4.04848103783892
"STAB1",-0.639142751056511,5.04090414658921,-2.95981716443212,0.0131987355464348,0.771406087408706,-4.08450224995276
"HTR4",-0.95037587978314,2.56728737910128,-2.95221703652231,0.0133779490906742,0.771406087408706,-4.28936829894084
"RASGRF1",-0.624888218337834,7.58337149976787,-2.95174019912494,0.0133892743897925,0.771406087408706,-4.0411857224287
"EMB",-0.750342858968706,2.0840979373743,-2.94782428060644,0.0134826465564772,0.771406087408706,-4.33169060096731
"ZDHHC11B",0.69890629741091,5.65534664416924,2.94757703600524,0.0134885638640265,0.771406087408706,-4.06621488617151
"ACOT11",0.644779710980729,4.59920124480427,2.94741430268444,0.0134924599881574,0.771406087408706,-4.11605260760681
"CALB1",-0.717818602263916,4.97883800597877,-2.94340072624755,0.0135889112922243,0.771406087408706,-4.0918189587338
"COL7A1",0.728428375785835,4.34971799065649,2.94142035746264,0.013636757318391,0.771406087408706,-4.13575061566367
"TDRD9",-0.863555306605196,2.25830806916041,-2.93952876711001,0.0136826166729085,0.771406087408706,-4.31811136908009
"NBPF14",0.695289256990722,5.05619695991561,2.93891189148129,0.0136976056050204,0.771406087408706,-4.09240860605122
"EPB41L4B",0.803892597132632,5.25552777482955,2.9363909323604,0.0137590320730694,0.771406087408706,-4.08483625842332
"LINC02983",0.87113084791988,0.898612545323357,2.93585144247006,0.0137722133949834,0.771406087408706,-4.42774755110431
"SORCS1",0.828759795130376,4.41441729634102,2.93312470048645,0.0138390302525305,0.771406087408706,-4.13440048067452
"LOC105377457",0.811105958729071,0.875997550588542,2.93282532726924,0.013846386008919,0.771406087408706,-4.42905261098331
"FHIP1A",1.01343951547737,1.94824750889422,2.92586690988545,0.0140184698734815,0.771406087408706,-4.3562075047476
"HS6ST3",-0.716870223827202,6.57561384847693,-2.92536867648734,0.0140308735091244,0.771406087408706,-4.05089265686287
"IGFBP4",-0.835204819214619,2.37405238625679,-2.92436621588005,0.01405586343336,0.771406087408706,-4.31013545600274
"SLC5A4-AS1",0.639659866549946,4.02255288898793,2.91769760325098,0.0142232448766742,0.771406087408706,-4.16482566394538
"ATP8",-0.946987179214562,2.2584885821244,-2.91415562993384,0.0143129609250919,0.771406087408706,-4.32245367363851
"VXN",-0.8328460028423,6.99373382483439,-2.91220791687912,0.0143625373600747,0.771406087408706,-4.05243035710133
"GSG1L",0.663998953554375,2.68937123338076,2.91043134437893,0.0144079080478792,0.771406087408706,-4.28723745879388
"IQCC",0.720272902122664,2.46730957344251,2.90947034955941,0.0144325102135289,0.771406087408706,-4.30856647077609
"CCDC57",0.718740925729792,5.72952056701053,2.90686488621885,0.0144994244357303,0.771406087408706,-4.07509824565248
"CRYZL2P-SEC16B",0.733308885083813,2.53374381477515,2.90406955814135,0.0145715612849355,0.771406087408706,-4.3034725248912
"LINC01748",0.852646623407755,1.23226848893607,2.90263158114364,0.014608810292792,0.771406087408706,-4.41005906742085
"SELENBP1",0.601832744274765,2.90246539541718,2.90048102735197,0.0146646961899128,0.771406087408706,-4.26888024312641
"UVSSA",0.678350951539758,4.70531010573554,2.89995803974989,0.0146783193492843,0.771406087408706,-4.12130652252772
"TSNARE1",0.680056678237726,4.52864279882782,2.89966311917544,0.0146860072551441,0.771406087408706,-4.13241697154434
"LOC107985558",3.23315156268933,0.276937280389884,2.89783316868458,0.0147338003180784,0.771406087408706,-4.42598447251209
"CEMIP2",-0.591375440999104,6.37769157350931,-2.89697782285169,0.0147561930105339,0.771406087408706,-4.06027357837887
"TRNS1",-1.25059432233119,2.04828581495536,-2.89485279453331,0.0148119735643863,0.771406087408706,-4.34639544967438
"BCHE",-1.04587634888874,1.59029531811771,-2.89360491103366,0.0148448282339018,0.771406087408706,-4.38137363497306
