SYMBOL,m_regions,beta_pooled,se_pooled,Q,Q_df,Q_p,I2,se_rho0.0,se_rho0.3,se_rho0.5,se_rho0.7,Q_FDR
CUX1,2,0.6264578432722627,0.1348110995494778,0.06288542404961839,1,0.8019921974076543,0,0.1348110995494778,0.15370830273690805,0.16510920277988386,0.17577216888619385,0.9999854128923323
CXADR,4,-1.029283753699994,0.10914086692923754,0.5339725953033004,3,0.9113668424689655,0,0.10914086692923754,0.15044030305980016,0.17256686265086887,0.19216232561457813,0.9999854128923323
CXORF23,3,-0.6396932322353787,0.08789191854324178,0.12439986860967994,2,0.9396949907435461,0,0.08789191854324178,0.11117546020745298,0.12429794322684386,0.1361615747136777,0.9999854128923323
CXORF57,2,-0.7246979098518994,0.1593618336110256,0.051523414907227755,1,0.8204333083274968,0,0.1593618336110256,0.18170044638202923,0.19517758841066335,0.20778240979490048,0.9999854128923323
CXXC1,4,0.6418932974277266,0.08294623268145371,0.23180976742758744,3,0.9722977529706656,0,0.08294623268145371,0.11433349150833771,0.1311495093018447,0.14604191281869106,0.9999854128923323
CXXC4,3,-0.8090267555052868,0.1136145061141696,1.8302397912922823,2,0.4004686087697349,0,0.1136145061141696,0.14371224582236092,0.16067517542897958,0.17601083602710385,0.9999854128923323
CXXC5,3,0.8796291644993697,0.10939657664955063,2.935503692417279,2,0.23044297451781998,31.868591916058058,0.10939657664955063,0.1383769401751087,0.15471012237498236,0.1694764477983251,0.9999854128923323
CYB561D2,5,0.8035818329625032,0.09089586041009567,0.8701854566617928,4,0.9287986870839327,0,0.09089586041009567,0.13482034849132202,0.15743624842797416,0.1771886516423331,0.9999854128923323
CYB5R3,5,1.0124464502252049,0.07793648386212887,1.5366406745649317,4,0.8201318136953457,0,0.07793648386212887,0.11559848674157513,0.13498994981247908,0.15192617603233854,0.9999854128923323
CYB5R4,5,-0.8906877228328657,0.07872833194821835,0.35429507078509387,4,0.9860449212964131,0,0.07872833194821835,0.11677298725718842,0.13636147092946221,0.1534697721218275,0.9999854128923323
CYBA,4,0.820812458324642,0.12634607301273837,1.146056724820816,3,0.7659690247584393,0,0.12634607301273837,0.17415604300427362,0.19977068206909276,0.2224552168725082,0.9999854128923323
CYC1,3,0.6532271478888958,0.0897597032077789,0.035532042038317155,2,0.9823908642825452,0,0.0897597032077789,0.1135380416949213,0.12693938963102475,0.13905513427369925,0.9999854128923323
CYCS,3,-0.8714668397402411,0.10212549036352689,0.008051308838337847,2,0.9959824376652954,0,0.10212549036352689,0.12917966268412887,0.14442725353610256,0.1582121293604823,0.9999854128923323
CYHR1,4,0.6589009460644615,0.07178008562892436,0.30483634125829034,3,0.9591163436235313,0,0.07178008562892436,0.09894201997383041,0.11349428061466044,0.1263818821982673,0.9999854128923323
CYLD,4,-0.9108314699212383,0.08770533165041887,0.696392395302112,3,0.8740521644397783,0,0.08770533165041887,0.12089345672876152,0.13867430547788914,0.15442117121599902,0.9999854128923323
CYP11A1,4,1.3654855758158244,0.18062999267143967,1.8937889130152614,3,0.5947410637608137,0,0.18062999267143967,0.24898126250728236,0.2856010952906359,0.3180319200688847,0.9999854128923323
CYP20A1,4,-0.9104928912231772,0.1373134531638664,0.49762078065632004,3,0.9194138040108977,0,0.1373134531638664,0.18927353327285915,0.2171116326903359,0.24176528224981872,0.9999854128923323
CYP26B1,2,0.7896545059455577,0.19571129623851738,0.11592772682682352,1,0.733493869422996,0,0.19571129623851738,0.2231452103854549,0.23969640634152414,0.25517631063269414,0.9999854128923323
CYP27A1,2,0.7262062816466294,0.1473858995396984,0.03867994116797773,1,0.8440840923968218,0,0.1473858995396984,0.1680457806612945,0.18051012457668159,0.19216770215443157,0.9999854128923323
CYP2R1,2,-0.6144534217500625,0.12831367891113804,0.032799697072700806,1,0.85628369508113,0,0.12831367891113804,0.14630010339854113,0.1571515201758034,0.1673005688355783,0.9999854128923323
CYP46A1,3,0.7207551394601884,0.09055837312317024,0.09091670108858527,2,0.9555594002720899,0,0.09055837312317024,0.11454828810743753,0.12806887945723053,0.14029242838627026,0.9999854128923323
CYP51A1,2,-0.8258780507934401,0.17649197678533005,0.1050063994788687,1,0.7459025200986886,0,0.17649197678533005,0.20123181465780088,0.21615764340959634,0.23011738391157874,0.9999854128923323
CYP7B1,2,-0.6893390368533149,0.17102459667414158,2.8569004718681794e-4,1,0.9865145035718248,0,0.17102459667414158,0.194998042215348,0.2094614976584699,0.22298879239737535,0.9999854128923323
CYS1,4,1.0133554320043923,0.16402223430661395,1.2264000517498261,3,0.7466797005852378,0,0.16402223430661395,0.22608904741091318,0.25934192365935443,0.2887909440676675,0.9999854128923323
CYSLTR2,4,-1.0164003093942102,0.16914941488736332,0.4186483871929392,3,0.9363637971941277,0,0.16914941488736332,0.23315637811949513,0.2674487079644309,0.29781827701785835,0.9999854128923323
CYSTM1,4,0.6738982512429175,0.07262370763382775,0.943303112243004,3,0.8149671619737843,0,0.07262370763382775,0.10010487265822285,0.11482816412452665,0.12786723201234723,0.9999854128923323
D2HGDH,5,1.123999268613714,0.09289841467355964,0.68825943385781,4,0.9527688411176546,0,0.09289841467355964,0.1377906164711277,0.16090477415720741,0.1810923485563938,0.9999854128923323
DACT3,2,0.7670834445399949,0.10323930458047688,0.47238368504655776,1,0.4918926010932722,0,0.10323930458047688,0.11771091798698462,0.12644180881097322,0.13460758454649874,0.9999854128923323
DAD1,2,0.6509291845104624,0.11818317145598897,0.012542586264756274,1,0.910828410932384,0,0.11818317145598897,0.13474954775439654,0.14474423312551532,0.15409200312207205,0.9999854128923323
DAGLA,5,1.034052248234582,0.0813077596273719,1.4889318615058451,4,0.8286002241530878,0,0.0813077596273719,0.12059889678753066,0.14082917072420564,0.158498002345031,0.9999854128923323
DALRD3,4,0.7692175805433794,0.0673097455881615,2.275327674971468,3,0.5172639403081712,0,0.0673097455881615,0.09278008146780077,0.10642605239253013,0.11851103635756198,0.9999854128923323
DAP,5,0.7396296476365597,0.08709296686055785,0.7379952050688361,4,0.9465619985849407,0,0.08709296686055785,0.12917974581358838,0.1508494435843987,0.16977544737382394,0.9999854128923323
DAPK3,5,0.7223222669322695,0.08211971524939433,1.6744237055119142,4,0.7953581777219728,0,0.08211971524939433,0.12180322159865699,0.1422355191150397,0.16008079523802382,0.9999854128923323
DBN1,3,0.7415601034122448,0.08317958386562226,0.4933582017524353,2,0.7813914011192525,0,0.08317958386562226,0.10521477593614377,0.11763369561531328,0.12886125722240727,0.9999854128923323
DBNDD1,2,0.7137987727569055,0.14503937705604733,0.5394704809894998,1,0.46265225915896385,0,0.14503937705604733,0.16537033339099294,0.17763623319922486,0.18910821115057552,0.9999854128923323
DBP,5,0.7527098704889293,0.06748722315761443,3.028503729229342,4,0.5530667526802279,0,0.06748722315761443,0.10009972845595752,0.1168912993707271,0.13155681700389937,0.9999854128923323
DBT,4,-0.7117218110533944,0.06772592050425763,0.9870378651510223,3,0.8043883698608086,0,0.06772592050425763,0.09335373900108739,0.10708408271247676,0.11924378791057408,0.9999854128923323
DCAF10,2,-0.6328512531257564,0.09097499187164408,0.1905441725545203,1,0.6624640928799407,0,0.09097499187164408,0.10372745003064242,0.11142115471968758,0.1186168771645827,0.9999854128923323
DCAF13,3,-0.6578707830507676,0.08720924812102666,0.2056701529090732,2,0.9022757677299414,0,0.08720924812102666,0.11031194283728153,0.12333250145711627,0.1351039862432027,0.9999854128923323
DCAF15,5,1.0269610952605035,0.08468213453127703,0.190489453692426,4,0.9957421965450509,0,0.08468213453127703,0.12560390359897763,0.14667375950155467,0.16507586999116056,0.9999854128923323
DCAF17,3,-0.8357742933616776,0.10309813100841986,2.1621136855338055,2,0.33923681615314205,7.4979260627445266,0.10309813100841986,0.1304099665972156,0.1458027751274255,0.15971893776828824,0.9999854128923323
DCAKD,4,0.6774123136588185,0.07323707450439067,2.2528201459505377,3,0.5216195163670835,0,0.07323707450439067,0.10095034054289848,0.1157979823006609,0.12894717582824824,0.9999854128923323
DCBLD1,3,-0.6871737792627479,0.119910882483271,0.6553327107478247,2,0.7206034050550685,0,0.119910882483271,0.1516766019551695,0.16957959628396826,0.18576514035469732,0.9999854128923323
DCBLD2,2,-0.6426334508262124,0.14225780646432895,0.20646235920662095,1,0.6495544145438694,0,0.14225780646432895,0.16219885495913716,0.1742295188826041,0.18548148681222124,0.9999854128923323
DCHS1,4,0.671676920202985,0.10973828009415462,0.14680377545301668,3,0.985682136406363,0,0.10973828009415462,0.1512637802788359,0.17351145580352276,0.19321418003312205,0.9999854128923323
DCK,4,-0.7357331177430144,0.09468842467222398,0.47619882340659514,3,0.9240884329507143,0,0.09468842467222398,0.13051898619405577,0.14971554500875514,0.16671617521228418,0.9999854128923323
DCLRE1A,3,-0.7238119153875943,0.08012031805956457,0.17966637718913908,2,0.9140836521329622,0,0.08012031805956457,0.10134507677013849,0.11330724042148224,0.12412186301501398,0.9999854128923323
DCN,2,-0.6827479413901736,0.16603155288016822,0.00548973424121291,1,0.94093659137771,0,0.16603155288016822,0.1893050963850158,0.20334629287916742,0.21647865977518468,0.9999854128923323
DCTPP1,2,0.7707179791190423,0.17510286476231926,1.1802689183065551,1,0.277301255939064,15.273546181763745,0.17510286476231926,0.19964798326645425,0.2144563355836255,0.22830620342327718,0.9999854128923323
DCUN1D1,4,-0.7523199727470832,0.07459575752639792,1.2654397632585663,3,0.7373556409548808,0,0.07459575752639792,0.102823155844297,0.1179462487845327,0.13133938414240098,0.9999854128923323
DCUN1D4,2,-0.6611502342256295,0.09358657953502364,0.028999087548495426,1,0.8647811436871452,0,0.09358657953502364,0.10670511810491987,0.11461968331660123,0.12202197087988302,0.9999854128923323
DCX,2,-0.7540543033033361,0.17643494052535652,0.11804939043280113,1,0.7311597880802273,0,0.17643494052535652,0.2011667833158395,0.2160877885427104,0.2300430177269381,0.9999854128923323
DCXR,4,0.6830840707434995,0.08927975437427971,0.1537324665558263,3,0.9846882148878066,0,0.08927975437427971,0.12306364868697117,0.14116368638155244,0.15719322847218425,0.9999854128923323
DDA1,3,0.9808252279734808,0.20891035488267856,0.2414070412769317,2,0.8862966893205596,0,0.20891035488267856,0.26425301928933703,0.2954438571952604,0.3236425301243582,0.9999854128923323
DDAH2,4,0.8856617594551028,0.11474578293110765,2.9942273762323173,3,0.39251605787825483,0,0.11474578293110765,0.158166146601915,0.18142901298078595,0.20203079857156905,0.9999854128923323
DDI2,4,-0.8869076090876087,0.07320784259086038,0.14755529485490854,3,0.9855752766458861,0,0.07320784259086038,0.10091004713077664,0.1157517625871005,0.12889570773344391,0.9999854128923323
DDIT4,4,0.6888932280149073,0.12437016972556678,0.05937622436943899,3,0.9962197999865064,0,0.12437016972556678,0.17143244828029477,0.19664650465725478,0.21897628014115017,0.9999854128923323
DDR1,3,0.8161303979946849,0.13044226983726628,0.48888017264924616,2,0.7831429079297484,0,0.13044226983726628,0.16499787033921712,0.18447322711059289,0.20208029548849055,0.9999854128923323
DDT,5,0.6519164028679383,0.07770536891908704,1.6354731861261174,4,0.8024028454961195,0,0.07770536891908704,0.11525568788338873,0.13458964698874223,0.15147565006837035,0.9999854128923323
DDTL,5,1.3296548510441417,0.08847505411259195,0.5270099332855842,4,0.9708188503873928,0,0.08847505411259195,0.13122971249110227,0.153243288925415,0.17246963141625565,0.9999854128923323
DDX10,2,-0.6318290253078174,0.09102913951115758,0.1306942395331573,1,0.7177133108675087,0,0.09102913951115758,0.10378918783854284,0.1114874717634797,0.11868747704893319,0.9999854128923323
DDX18,2,-0.6451842075764346,0.07768639259785264,0.03728146961775685,1,0.8468931048205778,0,0.07768639259785264,0.08857611570467516,0.09514601091113352,0.10129066349508763,0.9999854128923323
DDX21,3,-0.6648251088285841,0.05928488215911702,0.9985964461512544,2,0.6069564583238891,0,0.05928488215911702,0.07499010337499627,0.08384148439311404,0.09184374451365178,0.9999854128923323
DDX26B,2,-0.7106552740900224,0.08391110053349247,0.244052117388974,1,0.6212946588311332,0,0.08391110053349247,0.0956733747213113,0.10276969003121893,0.10940668968422908,0.9999854128923323
DDX52,3,-0.6681787283365389,0.06575976908695672,1.318799986883495,2,0.51716154173592,0,0.06575976908695672,0.08318025948860576,0.0929983573012972,0.10187459620969147,0.9999854128923323
DDX54,5,0.8268254813235986,0.05639980595093417,0.7250689336290173,4,0.948201806967032,0,0.05639980595093417,0.0836544311131614,0.0976873294440435,0.10994346193817761,0.9999854128923323
DDX58,2,-0.6538481513063205,0.09544880425738343,0.0043139832577546965,1,0.9476318632063768,0,0.09544880425738343,0.10882838096936658,0.11690043349469002,0.12445001485769018,0.9999854128923323
