study_id,SYMBOL,logFC,SE,P.Value
GSE278723,EVC,1.1249308616344897,0.10947086639066349,9.033145871048455e-25
GSE278723,EVC2,0.827002511872424,0.1342558630512736,7.279150755255728e-10
GSE278723,EVI2A,-0.988902440568261,0.32229195797324617,0.002152490257874066
GSE278723,EVI2B,1.28095141373067,0.4638030269327051,0.005747600669412991
GSE278723,EVI5L,0.7040908821997938,0.07398063121234134,1.778519822052445e-21
GSE278723,EXD3,0.7125767227300962,0.09866946911207795,5.128266643592698e-13
GSE278723,EXO5,-0.682948071796154,0.17463904539235547,9.205704697077826e-5
GSE278723,EXOC3,0.6153479106714188,0.08696399654169057,1.4848969766451507e-12
GSE278723,EXOC5,-0.6950657336808458,0.06073438871955521,2.5097222958117e-30
GSE278723,EXOC6,-0.8960059518126593,0.0643180029656074,4.112953628841067e-44
GSE278723,EXOG,-0.9249243184332407,0.09805002037617226,3.978087022128691e-21
GSE278723,EXOSC2,-0.676171839762266,0.17603169670968052,1.2243746167164742e-4
GSE278723,EXOSC3,-0.7259122681910634,0.06426871570997757,1.3897481854100032e-29
GSE278723,EXOSC4,0.6404629951336515,0.11274220129196574,1.340863532914938e-8
GSE278723,EXOSC5,0.6894606931313199,0.10183209749763497,1.2828167132374687e-11
GSE278723,EXPH5,-0.737118962393654,0.18683207552478143,7.968166243942548e-5
GSE278723,EXTL1,0.782697335800604,0.24212833574460027,0.0012268111438440508
GSE278723,EXTL2,-0.7411180930869476,0.13944899968509075,1.0688160138803054e-7
GSE278723,EXTL3,0.630796164753882,0.2927055546573529,0.031157638625459103
GSE278723,EYA2,0.9779388951507219,0.09447734287928906,4.139579017039629e-25
GSE278723,EYA4,-0.7231590289767564,0.16662631428638333,1.424795058200795e-5
GSE278723,EZR,0.642951408645883,0.1248345565017261,2.5989254044646046e-7
GSE278723,F12,1.41674669858255,0.3392225974134745,2.9609194182310575e-5
GSE278723,F3,-0.616063359861929,0.28032981786796024,0.027974938561100865
GSE278723,F8A3,0.9458474585849096,0.07073111094226793,8.762004603790104e-41
GSE278723,FA2H,0.925091656322558,0.13961393618662396,3.4474270625882276e-11
GSE278723,FAAP100,0.8106497911340066,0.07612183090174791,1.75542905723915e-26
GSE278723,FAAP20,0.73535004875953,0.09420185868155827,5.898021858825066e-15
GSE278723,FADS2,0.6347339648446555,0.18725048927230414,6.995418325737785e-4
GSE278723,FAH,0.7053247884694573,0.1035704289622416,9.753216928661641e-12
GSE278723,FAHD2B,0.6229255002330857,0.12312494292961292,4.2080776117058105e-7
GSE278723,FAM101A,0.7899491697579037,0.11223379018517024,1.944242194115432e-12
GSE278723,FAM102B,-0.8486217532269343,0.1091024603524556,7.35583994191564e-15
GSE278723,FAM105A,-0.6727377040341972,0.1607378153752874,2.847762663538476e-5
GSE278723,FAM107A,0.8353058593658033,0.12742208337202296,5.548377981403893e-11
GSE278723,FAM107B,-1.020535860103594,0.1070805393997007,1.5646021083779907e-21
GSE278723,FAM109A,0.7835776153802654,0.13994406624250222,2.1531839633431324e-8
GSE278723,FAM111A,-0.6793180252686005,0.12926412084072436,1.4780641693941173e-7
GSE278723,FAM117A,0.6319745045376683,0.11466821108397399,3.5612960068741756e-8
GSE278723,FAM117B,-0.592685637316932,0.1745787050469675,6.864161944722373e-4
GSE278723,FAM126A,-0.9324963896982013,0.07103509788007234,2.2981447663541615e-39
GSE278723,FAM126B,-0.9180576358674588,0.08430665653295716,1.293434090900952e-27
GSE278723,FAM127A,0.8167289162553574,0.07623112194783008,8.763825764377146e-27
GSE278723,FAM127B,0.7491931333058012,0.0989210796329139,3.628954335007573e-14
GSE278723,FAM127C,0.66051914016843,0.15944606249751705,3.4341045916875034e-5
GSE278723,FAM129A,-0.7271017074290903,0.15759611449949693,3.955570540339762e-6
GSE278723,FAM129B,0.6144358946074813,0.11902605030222893,2.4406851094366684e-7
GSE278723,FAM131C,1.076371793466334,0.11987511402350329,2.7296662708037694e-19
GSE278723,FAM133A,-0.8293040788564934,0.1695542041263989,1.002814802094772e-6
GSE278723,FAM133B,-1.128551274319822,0.08309183278664542,5.1225597348035903e-42
GSE278723,FAM134B,-0.7538591510621503,0.1277415657177292,3.6034306309828853e-9
GSE278723,FAM135A,-0.6936951003439972,0.04828755689686764,8.4676759570203955e-47
GSE278723,FAM135B,-0.627941062633276,0.24332517156279454,0.009860985791915895
GSE278723,FAM13B,-0.6636727973873978,0.05753722127686167,8.822595686418855e-31
GSE278723,FAM151B,-0.8068229025493349,0.11586756365378603,3.323461491243601e-12
GSE278723,FAM160B1,-0.6265819047035807,0.05873162772604167,1.4282229564469856e-26
GSE278723,FAM160B2,0.6844320621475141,0.06452544799046402,2.759970421325461e-26
GSE278723,FAM161A,-0.6463421771735437,0.09887542142697925,6.279243105527059e-11
GSE278723,FAM162A,-0.6455384060292965,0.09405220154679338,6.713790422687729e-12
GSE278723,FAM163B,0.7130319815364469,0.18437678516830108,1.1006747138287482e-4
GSE278723,FAM167A,0.8537683787796471,0.13366748636601297,1.6888940267186944e-10
GSE278723,FAM169A,-0.712034530380188,0.15360898760357145,3.5629916836387543e-6
GSE278723,FAM171A2,1.0582490283317731,0.10105732287159863,1.1644521402209166e-25
GSE278723,FAM172A,-0.7089479427991051,0.065076052957729,1.229158870623049e-27
GSE278723,FAM173A,1.6224771660756996,0.11834568497697644,8.889336961101433e-43
GSE278723,FAM173B,-0.6573897531786784,0.07628893055875591,6.86679379242646e-18
GSE278723,FAM174A,0.6895766976187986,0.17711767530708966,9.887948356836397e-5
GSE278723,FAM175A,-0.9294662290172879,0.12009303476102906,9.976810994625358e-15
GSE278723,FAM177A1,-0.7132264487297785,0.09736013704558516,2.377406081975875e-13
GSE278723,FAM178B,0.874521099655804,0.18186373151589974,1.5194434813454866e-6
GSE278723,FAM179A,0.9817545918305997,0.2551067837335294,1.1888868152867886e-4
GSE278723,FAM181A,0.7591140955547817,0.1541616349271447,8.473041074609109e-7
GSE278723,FAM181B,0.9577522626466105,0.1085087204843189,1.080019820668581e-18
GSE278723,FAM188A,-0.9230949832213178,0.06715193665781365,5.355392782556117e-43
GSE278723,FAM188B,0.699516773870283,0.3116112499617098,0.024778534578904766
GSE278723,FAM189A1,0.7358827182917859,0.1263186612892332,5.690581486177059e-9
GSE278723,FAM189B,0.6588400909006432,0.0956422853926455,5.634973635744672e-12
GSE278723,FAM195A,0.8227383270099695,0.10247873913648148,9.876762478095376e-16
GSE278723,FAM195B,0.69682438514551015,0.08272243182066519,3.6494946635489706e-17
GSE278723,FAM196B,0.662438322496265,0.22650539006895898,0.0034489602087301283
GSE278723,FAM199X,-0.7038588882964436,0.0825464685951702,1.5042551986385258e-17
GSE278723,FAM19A5,0.5978113437648052,0.14760201368638326,5.118325962116567e-5
GSE278723,FAM200B,-0.7246983548642606,0.06474946221149454,4.445166704452568e-29
GSE278723,FAM204A,-0.7217068455365325,0.05232869940975851,2.8555353584371645e-43
GSE278723,FAM206A,-0.616930977946989,0.1955350777024777,0.0016044801271074744
GSE278723,FAM207A,0.7065824342567473,0.10031166863515113,1.8697151612419095e-12
GSE278723,FAM208A,-0.7272745208203738,0.055351112297068045,1.9604809439790963e-39
GSE278723,FAM20B,-0.6742422803933801,0.09293776704701324,4.023399341047093e-13
GSE278723,FAM20C,0.6851989551026363,0.08237141737553112,8.915359384911882e-17
GSE278723,FAM210A,-0.6827532576763303,0.06327880696889886,3.854475459030293e-27
GSE278723,FAM210B,-0.604420398904554,0.16301733925911438,2.0914510449329243e-4
GSE278723,FAM212A,0.8863422347501626,0.2201917075693021,5.689772382807247e-5
GSE278723,FAM213B,0.7445869161286898,0.12289176809091965,1.370695479993217e-9
GSE278723,FAM214A,-0.6784700400700071,0.10671384356597347,2.0460422455449916e-10
GSE278723,FAM214B,0.621094545255596,0.16523553641526026,1.7070046883579032e-4
GSE278723,FAM222A,0.6981368882257779,0.15115906967290443,3.8641649667899145e-6
GSE278723,FAM222B,0.674342266021264,0.19557575411459185,5.647854078420618e-4
GSE278723,FAM228B,-0.7121439959263295,0.08443498184069663,3.333925465933908e-17
GSE278723,FAM229A,0.8411354518397088,0.22006879381044347,1.3229436361781495e-4
GSE278723,FAM234A,0.8166472671010709,0.09200380649314875,6.916258594613499e-19
GSE278723,FAM35A,-0.6766017747537626,0.058440514612872155,5.351426405639492e-31
GSE278723,FAM3C,-0.8059050474252821,0.11910364707991068,1.3200990790229275e-11
GSE278723,FAM43A,0.6228619536760244,0.18431271395591164,7.265058433466024e-4
GSE278723,FAM43B,0.7044157494321622,0.09961041380032427,1.530383105226704e-12
GSE278723,FAM47E,-0.7291287604238037,0.16361283805873786,8.333674393599428e-6
GSE278723,FAM47E-STBD1,1.34576506746725,0.5443539271798777,0.013427519731069587
GSE278723,FAM49A,-0.735150145173573,0.12978261008354172,1.4747671954731736e-8
GSE278723,FAM49B,-0.7966939504412263,0.08918071075360157,4.1282008366571544e-19
GSE278723,FAM50A,0.7640029871574688,0.08576313607165832,5.182514554926342e-19
GSE278723,FAM50B,0.7648866657201925,0.1338185520861169,1.0915750097240082e-8
GSE278723,FAM53B,0.609246793189866,0.1680768858630001,2.8917385817733593e-4
GSE278723,FAM57B,0.8737736557428969,0.1338981471406586,6.770317058556952e-11
GSE278723,FAM58A,0.6825542113277152,0.07707534102473546,8.31785143227196e-19
GSE278723,FAM60A,-1.03676427993985,0.25854102531652906,6.070406043175238e-5
GSE278723,FAM63B,-0.689107400635226,0.1442174641353123,1.7682559584101033e-6
GSE278723,FAM65A,0.612286862746122,0.11939791152685146,2.9264930879744266e-7
GSE278723,FAM69A,-0.962738537814759,0.11616163372688443,1.1524429322974359e-16
GSE278723,FAM69B,0.8368161526523704,0.06596569810698308,7.1044262014301514e-37
GSE278723,FAM69C,0.6632315299266044,0.16286871582171997,4.657417761337244e-5
GSE278723,FAM73A,-1.0316114054372385,0.06467476654004412,2.8146992998446215e-57
GSE278723,FAM73B,0.64223384014803,0.05995418895119006,8.93354882889979e-27
GSE278723,FAM78B,-0.6768641590949399,0.26538027427300864,0.010755483879215356
GSE278723,FAM83F,-0.8632811341949481,0.3834504147616891,0.024363371212886713
GSE278723,FAM83H,0.931501682867672,0.10189061465527877,6.120950494902628e-20
GSE278723,FAM89B,1.1202730873822349,0.10213015350715429,5.38214765267904e-28
GSE278723,FAM8A1,-0.8749562147629482,0.07916486853681746,2.1359909732995046e-28
GSE278723,FAM91A1,-0.6687571954651248,0.07200353973884797,1.5745435603424866e-20
GSE278723,FAM92A1,-0.618918109194247,0.1677882616485476,2.2541574778863597e-4
GSE278723,FAM96A,-0.6656421573844221,0.07888277176473202,3.217886197188402e-17
GSE278723,FAM96B,1.3317103884224604,0.07665500729496366,1.3264676749286151e-67
GSE278723,FAM98B,-0.8609983861805904,0.06726780875157964,1.6488178755555946e-37
GSE278723,FAM98C,0.7105137438221657,0.08386548766629488,2.4108347517778023e-17
GSE278723,FANCB,-1.129741633211899,0.13484622513680944,5.383478426230648e-17
GSE278723,FANCF,-0.7158001260214752,0.0994558451025497,6.147735913712959e-13
GSE278723,FANCI,-0.635650261466196,0.19293409256816113,9.85444196198938e-4
GSE278723,FANCL,-0.615390194462537,0.18610846771756076,9.442850939607499e-4
GSE278723,FANCM,-0.8389101500567244,0.083045836697646,5.425259704027684e-24
GSE278723,FAP,-0.718828125246685,0.27732825770772973,0.009542649130900355
GSE278723,FAR1,-0.8735252914295215,0.06999534894294009,9.62740662648832e-36
GSE278723,FARSA,0.6612065775521903,0.07748007205307711,1.4150477848854895e-17
GSE278723,FARSB,-0.607479008510376,0.14722424760083538,3.6878132657009924e-5
GSE278723,FASN,0.8087546120526876,0.064372131233799,3.341631088078522e-36
GSE278723,FASTK,0.6633712753346194,0.07904901006404573,4.7835348754852114e-17
GSE278723,FASTKD1,-0.9572803837272408,0.0576796586472938,7.387643714649584e-62
GSE278723,FASTKD2,-0.8247648415701597,0.0689224108964994,5.3182159031532394e-33
GSE278723,FASTKD3,-0.741985534697,0.10063084179815317,1.6640383916056912e-13
GSE278723,FAT4,-0.7996300759811091,0.16178124425111493,7.706285703807025e-7
GSE278723,FAU,1.0805206619755034,0.07441867868510185,9.119684512525373e-48
GSE278723,FAXC,-0.8736241743230262,0.1447102345455996,1.5694868353937758e-9
GSE278723,FAXDC2,0.655157482659566,0.24380657738293385,0.00720533988399644
GSE278723,FBF1,0.616084373922615,0.17151854985184403,3.28225179865626e-4
GSE278723,FBL,0.6652471169312812,0.10460088886617233,2.0193636169879346e-10
GSE278723,FBLL1,0.9130793061627781,0.09979725906227253,5.728109772898135e-20
GSE278723,FBLN1,1.0393188387890488,0.10032449083784149,3.7865048295392684e-25
GSE278723,FBLN2,0.942423818755134,0.14150024773785644,2.73404338771786e-11
GSE278723,FBLN7,-0.7454927285057031,0.2986826054700021,0.012562519262381796
GSE278723,FBRSL1,0.9476760990890127,0.09303197854827143,2.2767171218171404e-24
GSE278723,FBXL12,0.642792576602177,0.1715376832548442,1.7879221439447778e-4
GSE278723,FBXL13,-0.6237440320799195,0.173511061400475,3.2459438746914855e-4
GSE278723,FBXL14,0.7772509806427571,0.07758975121474695,1.2776446278932233e-23
GSE278723,FBXL15,0.9049408297250496,0.0746245527365926,7.637011416118877e-34
GSE278723,FBXL16,1.1139507819092498,0.12348571699606373,1.8657131524776723e-19
GSE278723,FBXL19,0.8852518704768763,0.08878230219168093,2.0408091825825363e-23
GSE278723,FBXL20,-0.6245200781779973,0.12307582606252512,3.889846419026324e-7
GSE278723,FBXL3,-0.613991081796843,0.08819777930903151,3.3660782758249914e-12
GSE278723,FBXL4,-0.606394631823363,0.1449344529831487,2.865208420502334e-5
GSE278723,FBXL7,0.8822151208095574,0.0901589122490865,1.304498242814045e-22
GSE278723,FBXO11,-0.7005137721569078,0.06403761971339098,7.494210833973181e-28
GSE278723,FBXO16,-0.763050994992902,0.26182917747376666,0.003564774516769739
GSE278723,FBXO2,1.0690523567801813,0.07040735825025082,4.526645791083155e-52
GSE278723,FBXO22,-1.02662358599766,0.29066485266302183,4.124544335966464e-4
GSE278723,FBXO27,0.6549164677114615,0.10577196181002531,5.948943812425156e-10
GSE278723,FBXO28,-0.9390221595938064,0.08819127079950743,1.789884703753059e-26
GSE278723,FBXO3,-0.755211546914302,0.07553848639928788,1.5596880562254116e-23
GSE278723,FBXO31,0.591115052710013,0.27098101731474816,0.02915464500234038
GSE278723,FBXO32,-0.6738582370037002,0.10845816122488737,5.195901590842722e-10
GSE278723,FBXO33,-0.703794030801654,0.20928615588417926,7.714749982022969e-4
GSE278723,FBXO4,-0.728460979172631,0.1742287014549043,2.901509020560864e-5
GSE278723,FBXO44,0.7464078849463841,0.10050620499775258,1.1152102447236959e-13
GSE278723,FBXO45,-0.6720010700958892,0.07601440588583808,9.533928288008128e-19
GSE278723,FBXO46,0.7198721687075017,0.09055712937880414,1.874616958367831e-15
GSE278723,FBXO48,-0.615983766895528,0.1771452742398737,5.065280371644135e-4
GSE278723,FBXO5,-0.767978233644752,0.3322941093248532,0.02082511890324145
GSE278723,FBXO6,0.7777686513969114,0.10283163778943502,3.9232006619373116e-14
GSE278723,FBXW4,0.7380671689749819,0.13445130945994457,4.031290315972519e-8
GSE278723,FBXW5,1.1380961697343734,0.073697241914954,8.427906612381754e-54
GSE278723,FBXW7,-0.740263065388461,0.12219599532959692,1.378263193677165e-9
GSE278723,FBXW8,0.6196483063465891,0.1108049945467833,2.241565349667906e-8
GSE278723,FBXW9,1.0439096097901825,0.10692939243623581,1.6291290373452245e-22
GSE278723,FCGBP,1.002597099939076,0.24745771417681536,5.087083900053459e-5
GSE278723,FCGRT,0.7423136225690088,0.09638136128823216,1.3412294961706393e-14
GSE278723,FCHO1,0.6066627180290428,0.10685012760520987,1.3651974405441482e-8
GSE278723,FDX1L,0.706351346078325,0.25049014661209895,0.004804209465762351
GSE278723,FER,-0.6189624745018967,0.06503311507648034,1.7713818275157956e-21
GSE278723,FES,0.6478002269292414,0.1314120586168843,8.242593903898205e-7
GSE278723,FEZ2,-0.605879062121486,0.16390603660939299,2.1859017055398687e-4
GSE278723,FEZF2,1.131815221510027,0.11815341582496963,9.779934751372746e-22
GSE278723,FGD1,0.6905324069978307,0.10069469023547971,6.998565472405103e-12
GSE278723,FGD3,0.9062158354925925,0.12610084347272793,6.650369146801735e-13
GSE278723,FGF12,-0.8240257214294983,0.12084857923132197,9.189175126851903e-12
GSE278723,FGF13,-0.651174148107727,0.26578298278292106,0.014284749685794391
GSE278723,FGF14,-0.9685916885608508,0.1288578967008635,5.6157668595893304e-14
GSE278723,FGF22,0.7642904204734903,0.16407021739925415,3.1881128141552926e-6
GSE278723,FGF9,-1.6915653312609347,0.3008671510303356,1.8843185083215023e-8
GSE278723,FGFBP3,0.725099073616306,0.2260165769606529,0.0013358359766015267
GSE278723,FGFR1OP,-0.6793524243003308,0.09706020265084808,2.5726440960801633e-12
GSE278723,FGFR1OP2,-0.7253703433286441,0.0666968426887359,1.5060773443528592e-27
GSE278723,FGFR3,1.407098616095261,0.13558276381328746,3.1174920471685513e-25
GSE278723,FGFRL1,0.9915290086185625,0.129431280482615,1.8498024881436095e-14
GSE278723,FGL2,-0.855115081075151,0.33042067414089443,0.00965465362453272
GSE278723,FHAD1,0.9236884824912831,0.4181322754207574,0.02716893800560932
GSE278723,FHDC1,-0.6404528706520312,0.16002011417664805,6.272244998717693e-5
GSE278723,FHL3,0.8059943828945789,0.15141102560882252,1.0194564653463129e-7
GSE278723,FHL5,-1.4176899736637663,0.2005855561306091,1.5745792680972787e-12
GSE278723,FIBCD1,1.2739090517047,0.45423455763621023,0.005039185367095144
GSE278723,FIBIN,0.793893202705368,0.20517030555446708,1.0908776843104181e-4
GSE278723,FIGN,-0.838338805548511,0.20284103472075424,3.580832438595182e-5
GSE278723,FIGNL1,-0.7048498751915564,0.12109444616789725,5.861490024686782e-9
GSE278723,FILIP1,-0.6854452146677702,0.15845059692412222,1.5189390084054755e-5
GSE278723,FIS1,0.596847046723006,0.20102044115436288,0.002986866557267247
GSE278723,FIZ1,0.642272691844668,0.20037917747738562,0.0013492805868061393
GSE278723,FJX1,0.8777897986702664,0.14927974123273738,4.098529184756412e-9
GSE278723,FKBP10,0.6911591633062216,0.07175018988542727,5.809265535485332e-22
GSE278723,FKBP14,-0.7155175098323983,0.1137644951155527,3.185673373011409e-10
GSE278723,FKBP1B,0.788479627204403,0.2760194816115129,0.004281934825175352
GSE278723,FKBP2,0.602808670015651,0.18846435190013971,0.0013813070304033804
GSE278723,FKBP3,-0.9794094503094096,0.07115957080661782,4.221780941212259e-43
GSE278723,FKBP5,-0.652315329207666,0.16193711353591145,5.620515492959452e-5
GSE278723,FKBP8,0.8106955145728096,0.06088021401839609,1.862552624228603e-40
GSE278723,FKBP9,0.63351758379991,0.207184696990716,0.0022301065009667307
GSE278723,FKRP,1.4186564452231794,0.2595299954238677,4.596498686104228e-8
GSE278723,FKTN,-0.7865107816383334,0.16512216543975816,1.9054176117871715e-6
GSE278723,FLNA,0.707088347322445,0.1463299141673109,1.350652547734145e-6
GSE278723,FLNC,1.0992454657788602,0.1258355305043709,2.424240382345884e-18
GSE278723,FLRT1,0.7055273969003534,0.08072953581581542,2.34359643775774e-18
GSE278723,FLRT2,-0.685159330010304,0.19314088826636758,3.889666873556883e-4
GSE278723,FLRT3,-0.9235384759481688,0.25903754524009087,3.634834752510039e-4
GSE278723,FLT1,-0.7284305363032151,0.1876815183580203,1.0393997600981585e-4
GSE278723,FLT3LG,0.9416726754024096,0.12459328154829363,4.093985560283284e-14
GSE278723,FLT4,0.7009324935268245,0.15074406940428772,3.322280038588325e-6
GSE278723,FLYWCH1,0.8194549659455297,0.05691920598356993,5.418784700344737e-47
GSE278723,FMNL1,0.7307479844032363,0.08005637526069687,6.982959751277506e-20
GSE278723,FNDC4,0.66846912947126,0.09505943026157665,2.0342166457537898e-12
GSE278723,FNDC5,0.649747662568191,0.27682383344934725,0.01891752676805955
GSE278723,FNIP1,-0.8503759214896168,0.04781730611162396,9.427361114030653e-71
GSE278723,FNTA,-0.7251444760657533,0.059276685799275426,2.0659521705123527e-34
GSE278723,FOPNL,-0.7972585695100315,0.08196573437552562,2.3192883591720965e-22
GSE278723,FOXD4L4,1.0162784150290625,0.23143858709665854,1.1275974872329289e-5
GSE278723,FOXG1,0.7379792160883379,0.06640967005982219,1.0903032373602655e-28
GSE278723,FOXJ1,1.74452115183807,0.6076830524815142,0.004094672100240451
GSE278723,FOXJ3,-0.7046502902581072,0.057251404405190415,8.203071982475694e-35
GSE278723,FOXN2,-0.80839305951062,0.08437248503882083,9.588637166431318e-22
GSE278723,FOXO3B,0.8172601553915664,0.10641386283245438,1.590688816394634e-14
GSE278723,FOXO6,1.0428349925651323,0.16265837387718501,1.4438081772257036e-10
GSE278723,FOXP4,0.9211513981551503,0.07365716322204312,6.928335218396672e-36
GSE278723,FOXRED2,0.5947226938609137,0.12591208173559978,2.3202858828170614e-6
GSE278723,FPGS,0.7009371466939317,0.07531681432723043,1.3209410513785477e-20
GSE278723,FPGT,-0.9130930999168315,0.09658549276972088,3.2696915987582357e-21
GSE278723,FPGT-TNNI3K,-0.6863464549511314,0.18128924832229218,1.5314140247387495e-4
GSE278723,FRA10AC1,-0.8802405856122485,0.0589401087005606,1.9656616687197228e-50
GSE278723,FRAT1,0.7751543396603271,0.10288728671462831,4.9203550762455073e-14
GSE278723,FREM2,0.64701396674148,0.16165844343331437,6.271594429240864e-5
GSE278723,FRMD3,-0.7231280061497399,0.09466205001268169,2.188326017792504e-14
GSE278723,FRMPD2,0.914772459589952,0.24107881149439592,1.4794397917956535e-4
GSE278723,FRMPD3,0.58627972209303,0.19340374965589424,0.002434409002402468
GSE278723,FRRS1L,-0.7511347257655904,0.10602203738862213,1.3934206227775928e-12
GSE278723,FRS2,-0.802211198745328,0.28738413594890017,0.005247655313438368
GSE278723,FRS3,0.6845209822292733,0.14661378071039546,3.0285792234793057e-6
GSE278723,FSCN1,0.7276909922798749,0.059939043376058834,6.441749699321453e-34
GSE278723,FSD1L,-0.9697079899324222,0.06543393799574733,1.093544580048576e-49
GSE278723,FSIP1,-0.7340042388103155,0.13461572610177355,4.964168913775469e-8
GSE278723,FSTL3,0.767413958114785,0.35034203204463293,0.028490117086188736
GSE278723,FTCD,0.742676289430702,0.3601638404035008,0.03920285901210707
GSE278723,FTH1,0.7032983062391231,0.0851632019352106,1.4783395749559345e-16
GSE278723,FTL,1.096522869153994,0.13176357084037285,8.656649851419228e-17
GSE278723,FUCA1,0.959759693576406,0.408455554536741,0.018787104471976547
GSE278723,FUK,0.7302933959966673,0.1041358289529496,2.3344046195090665e-12
GSE278723,FUOM,0.815747676756471,0.2493271594321472,0.001068665438787242
GSE278723,FURIN,0.8575539840158949,0.08291984861444357,4.551192092082089e-25
GSE278723,FUT9,-0.882288625789696,0.19878815735417,9.065704102327627e-6
GSE278723,FUZ,0.8141750005788151,0.07624689941582032,1.2882813698454823e-26
GSE278723,FXN,0.667472544943342,0.24357951777142772,0.006138957492556786
GSE278723,FXR1,-0.6349135767439282,0.09556406539812806,3.055879208965507e-11
GSE278723,FXYD1,1.3887506152657894,0.09788417473708412,1.0919222740254969e-45
GSE278723,FXYD3,0.698078942473168,0.30413152306940605,0.02171483464151576
GSE278723,FXYD5,0.8680961462888467,0.10709043972492571,5.2228959254885e-16
GSE278723,FXYD6,0.76767718485513,0.32062442077918546,0.016651253651010545
GSE278723,FYCO1,0.6334830213393006,0.1385690398646594,4.840008925644225e-6
GSE278723,FYTTD1,-0.676749273047585,0.3106713747085609,0.029380400258907525
GSE278723,FZD3,-1.011472151186435,0.12433673311751256,4.121345530640019e-16
GSE278723,FZD7,0.7103160326396337,0.12668996141876604,2.0618844584650497e-8
GSE278723,FZD8,1.1534301567780245,0.14512967294265602,1.901852083996968e-15
GSE278723,FZD9,1.2162102252197726,0.14456321551515658,3.996574874477626e-17
GSE278723,FZR1,0.8618247477009294,0.06162690662976044,1.9368970308632061e-44
GSE278723,G2E3,-0.9440970208185228,0.07171795989885119,1.4135045269233612e-39
GSE278723,G3BP1,-0.6775897562957757,0.050846677269900435,1.6312973984608166e-40
GSE278723,G3BP2,-0.6029945252364585,0.13487478852951107,7.793748926984647e-6
GSE278723,G6PD,0.9520061293855662,0.054340848359458634,1.0232131939342424e-68
GSE278723,GABARAPL1,-0.759600092335564,0.14323127053414558,1.1372041499235268e-7
GSE278723,GABPA,-0.7911604864813704,0.1017003070451653,7.290830528935222e-15
GSE278723,GABPB1,-0.6847079663018139,0.0802670437833613,1.4587434871565275e-17
GSE278723,GABPB2,-0.583696672870893,0.17618114828129913,9.228500556181031e-4
GSE278723,GABRA2,-0.6151287706079905,0.1375582039489261,7.757451704123677e-6
GSE278723,GABRA4,-1.0005081664690652,0.16087807555129574,5.001863835326819e-10
GSE278723,GABRB2,-1.2221126147597963,0.2381118652569723,2.858966075270118e-7
GSE278723,GABRB3,-0.7295203371743318,0.14245093226833827,3.0359039610339486e-7
GSE278723,GABRD,0.9459618717698953,0.15984867312914533,3.2615984573514547e-9
GSE278723,GABRE,-1.2206621858323112,0.14403994380655494,2.3615213464165022e-17
GSE278723,GABRG1,-0.599000254668763,0.282042402325211,0.03368728607922059
GSE278723,GABRG3,-0.6253605465562795,0.18541565429156123,7.442163895947276e-4
GSE278723,GAD1,-0.763100118598237,0.33537622869216227,0.022884617564341944
GSE278723,GAD2,-1.11688738777514,0.4770440643292553,0.019218432434423678
GSE278723,GADD45A,0.590115051518507,0.28416788170890195,0.037834583100669505
GSE278723,GADD45G,1.1198092271117794,0.14920506648150889,6.134943982069744e-14
GSE278723,GAL3ST1,1.01129114164342,0.10952894092346668,2.6292216073023574e-20
GSE278723,GAL3ST3,1.112765810029939,0.10170579767220007,7.336463896597052e-28
GSE278723,GALC,-0.652417238319109,0.11249710710828943,6.654726592559175e-9
GSE278723,GALK1,0.6834637587945369,0.11142008066955147,8.563373301071442e-10
GSE278723,GALK2,-0.6116538023605208,0.07251855155430664,3.3277555225758437e-17
GSE278723,GALM,0.604812923559055,0.21519185182443806,0.004945300117211231
GSE278723,GALNT1,-0.614706344555878,0.18564513659180906,9.290006393038421e-4
GSE278723,GALNT13,-0.8229654164554874,0.10461857047507497,3.651624798673848e-15
GSE278723,GALNT15,0.947189224861562,0.2097392517551177,6.300907286466951e-6
GSE278723,GALNT4,-0.7097195886973029,0.1316787557419868,7.054379641388384e-8
GSE278723,GALNT9,0.838956926897385,0.10467498624165154,1.1024911308314423e-15
GSE278723,GALNTL6,-1.00771573178603,0.46109152858158575,0.02885217480628939
GSE278723,GALR1,-1.071673119397042,0.17499486148957286,9.123987449402068e-10
GSE278723,GAMT,1.1159452338769429,0.06918656469864196,1.5827683973392938e-58
GSE278723,GAR1,-0.6471276966835987,0.10012287599632698,1.0242015057985253e-10
GSE278723,GAREM2,1.064002528813522,0.14018735762811788,3.2024936486355896e-14
GSE278723,GARNL3,-0.5836293183483389,0.18863472150188987,0.0019750045884622865
GSE278723,GARS,-0.6351162523539896,0.14476486592922627,1.1480523199984868e-5
GSE278723,GAS1,0.614017459667769,0.258700863078928,0.017622060196262782
GSE278723,GAS2L1,1.0860905234039813,0.10977948332962373,4.447372819966759e-23
GSE278723,GAS6,0.6773656140789502,0.05545790622356089,2.6154009851959256e-34
GSE278723,GAS8,0.7857604530588734,0.09211468560066763,1.460433523125322e-17
GSE278723,GATA2,0.7966575745873136,0.16910275687082096,2.464006225136286e-6
GSE278723,GATAD1,-0.6733370689525714,0.09190976421068844,2.3700575151669415e-13
GSE278723,GATAD2A,0.6627773881993517,0.09185116410990178,5.362743179346968e-13
GSE278723,GATC,-0.784546308469055,0.2272870391761381,5.568884124076004e-4
