SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
DHX57,3,-0.3914889934630328,0.05870980236743048,-6.668204927908479,2.5895104531875483e-11,-0.506558091642661,-0.2764198952834047,0,0,2.2739623231134968e-10,-6.473045741868317,9.604686048115976e-11,3.6671368645512345e-10,down,6.734627414910925e-10,1.1743556604003415e-9,1.5065963874509095e-6,4.250687737511103e-10,3,down,"[-0.507, -0.276]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HTR3B,3,-0.9615090044096976,0.14422722703334406,-6.666626157815578,2.617506975359977e-11,-1.2441891749851337,-0.6788288338342616,0.01106926768135901,16.190702513962442,2.2916859578300932e-10,-7.191778825607361,6.395257050313627e-13,3.1859822104006505e-12,down,3.8044031357470994e-13,9.848468135168792e-13,1.140200772163183e-5,1.3791797775530966e-11,3,down,"[-1.244, -0.679]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HIPK1,3,0.34262423101782985,0.05141872181483351,6.663414004176745,2.6753862069523805e-11,0.24184538812967216,0.44340307390598754,9.41926126577296e-4,11.42609221856662,2.3353892098188484e-10,7.129774212563694,1.0053370446378893e-12,4.894230576658948e-12,up,1.1632527517489307e-11,2.5031697145118218e-11,1.1358434951261596e-5,1.845331651033405e-8,3,up,"[0.242, 0.443]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NDUFB6,3,-0.3608826501226486,0.05423593977722048,-6.653939280945623,2.8535043387729665e-11,-0.46718313875368406,-0.2545821614916131,0,0,2.4834801856442463e-10,-6.438718363874841,1.204865275830851e-10,4.5457208434624876e-10,down,4.3314629298480133e-10,7.718214321533548e-10,2.5153053724179717e-6,1.5034533634782864e-7,3,down,"[-0.467, -0.255]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PIDD1,4,0.6116116046332939,0.09195250053602372,6.651386325200436,2.903450569214735e-11,0.4313880152942874,0.7918351939723004,0.00799259023954881,22.992193816816176,2.5120787960256895e-10,7.757285972409249,8.676613286563428e-15,6.099839088249934e-14,up,6.667534817248878e-14,1.9041752306709794e-13,2.8322862380763335e-5,6.365393069561073e-14,4,up,"[0.431, 0.792]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC27A2,3,-0.940894779756195,0.1414584934947614,-6.651384137574171,2.9034937328766068e-11,-1.2181483323132207,-0.6636412271991692,0,0,2.5120787960256895e-10,-6.566597328786957,5.147800503358456e-11,2.0393712715667783e-10,down,7.316055496041746e-10,1.271207983998249e-9,1.068678505807349e-6,2.416109799720575e-9,3,down,"[-1.218, -0.664]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ITPKB,4,0.5553377592162736,0.08356623236833137,6.64548039893117,3.0222968226740967e-11,0.3915509534506389,0.7191245649819084,0,0,2.6071754649715077e-10,6.461460445320645,1.036972629245722e-10,3.94667176173506e-10,up,2.006804810193867e-9,3.3348206845884486e-9,3.4513685639456624e-6,5.426692424005783e-10,4,up,"[0.392, 0.719]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PRPF19,3,-0.5000228585566153,0.07525278468086656,-6.644576153256279,3.040908543874316e-11,-0.6475156062674613,-0.35253011084576935,0,0,2.6155380525464423e-10,-6.5570361236901,5.488772128547134e-11,2.1656483755170912e-10,down,6.802626574045916e-10,1.185508243712221e-9,1.173111774978992e-6,1.6889295506286686e-9,3,down,"[-0.648, -0.353]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CMTM3,3,0.6199936907597493,0.09331667813074895,6.643975151912893,3.0533407172156357e-11,0.4370963624665649,0.8028910190529337,0,0,2.6185521414015966e-10,6.553089840728941,5.6358586016070036e-11,2.2191904842135863e-10,up,5.85969979438258e-10,1.0291317064026415e-9,2.1752379589463867e-6,9.937191626721467e-10,3,up,"[0.437, 0.803]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OPN3,4,-0.6883535460743788,0.10381511390758329,-6.630571601425536,3.3438941879262895e-11,-0.8918274303841653,-0.4848796617645923,0,0,2.8593707443696235e-10,-6.234103702456934,4.5437202296656364e-10,1.5986062622106555e-9,down,3.3457970717004072e-9,5.383007576136749e-9,2.1656681188247293e-5,2.956194032413097e-10,4,down,"[-0.892, -0.485]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SPR,3,0.5607465185373629,0.08459584059211864,6.628535334745581,3.3903397338072125e-11,0.3949417177349188,0.726551319339807,0,0,2.890658848621092e-10,6.671867212428239,2.525690523200682e-11,1.0350352780096775e-10,up,5.023520200445482e-10,8.870550721196024e-10,3.867102427174603e-6,5.454863032962729e-9,3,up,"[0.395, 0.727]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
VDAC1,3,-0.5139539916112501,0.07761193267289243,-6.622100157940779,3.541309618732541e-11,-0.6660705844206667,-0.36183739880183347,0,0,3.010626409200737e-10,-6.131736850111721,8.692480104562476e-10,2.9420847030701694e-9,down,1.027491438127457e-9,1.7592716801096503e-9,3.897989688833145e-4,2.7371729073078764e-10,3,down,"[-0.666, -0.362]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZDHHC23,3,-0.6856019058632215,0.10357306934860132,-6.619499742309028,3.604164716394659e-11,-0.8886013915547494,-0.4826024201716935,0,0,3.0552066801114263e-10,-6.350462764020444,2.1466816932005168e-10,7.844670176253962e-10,down,9.546873249005176e-10,1.6394015948086755e-9,4.744573554482115e-6,3.705626937528462e-10,3,down,"[-0.889, -0.483]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SERPINI1,4,-0.7576301223018119,0.11449733488726212,-6.617010981502754,3.6653427757013536e-11,-0.9820407750066672,-0.5332194695969568,0,0,3.091504922342238e-10,-6.688222492798361,2.2589751666097668e-11,9.318571368504258e-11,down,1.730547816159797e-9,2.895434537818987e-9,2.6528773802515955e-8,3.794797663103101e-9,4,down,"[-0.982, -0.533]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FBXW4,4,0.4935698082893488,0.07459394029726975,6.616754743379794,3.671698953875218e-11,0.34736837184176905,0.6397712447369285,0,0,3.091504922342238e-10,6.4875088354259,8.726722387833008e-11,3.3540986490875055e-10,up,1.770559702284431e-9,2.96069076784506e-9,8.12186960615763e-7,4.235303279048506e-10,4,up,"[0.347, 0.640]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SGIP1,4,-0.37639537111080207,0.05688758287617285,-6.616476778950188,3.6786062662715346e-11,-0.4878929847156384,-0.2648977575059658,0,0,3.091504922342238e-10,-6.473443950200741,9.579395883751878e-11,3.6592729058143804e-10,down,1.4508827401572835e-9,2.447060998781663e-9,3.568644424517535e-7,2.8723175723167494e-10,4,down,"[-0.488, -0.265]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
USP21,3,0.32870659663579954,0.04970013694836202,6.613796597327743,3.7458635505520005e-11,0.23129611819030155,0.42611707508129754,0,0,3.1390336553625764e-10,6.3283198270439955,2.47845024581564e-10,9.002207007454757e-10,up,1.0172128212912744e-9,1.7426899561023995e-9,6.516275704112767e-6,3.5365752826400246e-10,3,up,"[0.231, 0.426]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SIGLEC8,3,0.9204814117522404,0.13928109716695253,6.608803566853612,3.874383955087275e-11,0.6474954775777897,1.1934673459266911,0,0,3.2374838006470017e-10,6.5547990133794825,5.5716867013735783e-11,2.1956003667548175e-10,up,7.01450892242509e-10,1.2209824729657443e-9,1.0479320615362677e-6,1.630186414985221e-9,3,up,"[0.647, 1.193]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SKP1,4,-0.4387992189130187,0.06645018411580947,-6.603431198148058,4.017487924471007e-11,-0.5690391865460609,-0.30855925127997663,0.00774165450094562,48.25399999195006,3.3475261597935974e-10,-9.649053754623914,4.961138259154053e-22,3.683763279761389e-19,down,2.115937548843503e-24,2.2900534430841303e-23,2.921544573372167e-7,2.9183704562554012e-21,4,down,"[-0.569, -0.309]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TCEAL5,3,-0.6210590353254534,0.09408772146225486,-6.6008510533928,4.088041211252974e-11,-0.8054675807789091,-0.4366504898719976,0,0,3.3966642698597656e-10,-6.0903448586296065,1.126677211096332e-9,3.753905502697673e-9,down,1.4321144790029236e-9,2.4181875457199623e-9,4.027442328084607e-4,4.872599804912726e-10,3,down,"[-0.805, -0.437]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FLNA,3,0.49720114838036705,0.07535007558717348,6.598548767282239,4.1520190789378894e-11,0.34951771399713627,0.6448845827635978,0,0,3.440076824442043e-10,6.152296608551351,7.63688788587863e-10,2.6068737479094893e-9,up,1.3707485822349336e-9,2.3212503416253238e-9,1.3161434675103335e-4,3.3858704541380236e-10,3,up,"[0.350, 0.645]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ABL1,3,0.3879764535559496,0.05882532172496315,6.595398753107161,4.241143894229617e-11,0.27268094159604017,0.503271965515859,0,0,3.5040211385283e-10,6.359324136944129,2.0264338755873588e-10,7.42787574565907e-10,up,1.2479636849722815e-9,2.1255966829405935e-09,1.1453209429793346e-6,5.545408525906693e-10,3,up,"[0.273, 0.503]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NDFIP2,3,-0.60536736787203,0.09203634027208916,-6.57748196073821,4.784818856338612e-11,-0.7857552800741981,-0.4249794556698619,0.003175517096024,12.067040869403955,3.920076454089707e-10,-7.043703541420476,1.87196213855585e-12,8.802625339716938e-12,down,1.8193067306629785e-11,3.8114476007389395e-11,9.498666384369983e-6,7.694210044610854e-8,3,down,"[-0.786, -0.425]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
THYN1,3,-0.345510339159284,0.05255060513339856,-6.5748118082030365,4.871474218499903e-11,-0.4485076325865308,-0.2425130457320371,0,0,3.979953727816216e-10,-6.3908975655582045,1.6491483473421075e-10,6.112472113169831e-10,down,9.251263045040427e-10,1.5923682224826042e-9,3.3076051198409356e-5,1.513934726290196e-9,3,down,"[-0.449, -0.243]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CGNL1,4,0.5156605556518048,0.07864937009511588,6.556448640697089,5.510428548832653e-11,0.3615106228586161,0.6698104884449935,0,0,4.4646648988193836e-10,6.41099454645619,1.4457336894860964e-10,5.398305895631394e-10,up,2.8096676158110383e-9,4.562987329553585e-9,6.570329633627146e-7,3.058147788252151e-10,4,up,"[0.362, 0.670]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PAFAH1B1,3,-0.3471255803458264,0.05294758377140238,-6.556023063196191,5.52616882057312e-11,-0.45090093760619254,-0.24335022308546028,0.00202659569016235,23.364095975009395,4.465083512600815e-10,-7.518067380738022,5.55918520235558e-14,3.384786210868042e-13,down,1.6874147599567225e-13,4.561463125302365e-13,1.135583949111704e-5,9.22451583905466e-12,3,down,"[-0.451, -0.243]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
KIAA1614,3,0.5037669023323837,0.076965537800144,6.545356749672985,5.935352734012887e-11,0.35291722019334537,0.6546165844714221,0,0,4.782524606829614e-10,6.17164163509058,6.758454920534851e-10,2.324318208555358e-9,up,1.418831647208481e-9,2.398520588623905e-9,2.682119527619337e-4,8.73144603918983e-10,3,up,"[0.353, 0.655]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TNS3,4,0.6739940218251846,0.10302558693569444,6.542006135290178,6.069901209816971e-11,0.4720675819451232,0.8759204617052461,0.01216309502837233,28.529828876372587,4.877539794080323e-10,7.838392671048941,4.563500432386059e-15,3.375648113956158e-14,up,1.5027186027354988e-14,4.615155666830594e-14,2.0927857650190426e-6,1.4106566135670252e-13,4,up,"[0.472, 0.876]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NDUFB5,3,-0.6290994122440389,0.09617506609876404,-6.541190328873854,6.103109977476292e-11,-0.8175990780083755,-0.44059974647970224,0.01851336825956341,68.11823623917543,4.890825563917477e-10,-10.929538729951744,8.3270622914656e-28,6.845349297537506e-24,down,4.5880112127854205e-34,1.5467398720804184e-32,5.673127285329888e-6,4.483262398240009e-25,3,down,"[-0.818, -0.441]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
C5ORF22,4,-0.6193978659101944,0.094744223426653,-6.537579216000501,6.252253154018642e-11,-0.8050931315696503,-0.4337026002507385,0.01877816346226028,55.05129196767491,4.989417550242714e-10,-9.956128243469788,2.3711783040558155e-23,3.697378329514233e-20,down,1.5188744521146144e-25,1.9538854245842823e-24,2.448531224351501e-7,2.9524026975405357e-21,4,down,"[-0.805, -0.434]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NRIP3,4,-0.6543180744324882,0.10008857773496388,-6.5373900722731095,6.260162490587519e-11,-0.850488082056855,-0.4581480668081215,0,0,4.989417550242714e-10,-6.613964479973464,3.7416155570695636e-11,1.502137265226203e-10,down,2.054822150936059e-9,3.4088197786739042e-9,1.352134561816928e-7,3.0291832067410574e-9,4,down,"[-0.850, -0.458]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PER1,3,0.48032508081381786,0.07353841562081742,6.531621286083928,6.506150292315469e-11,0.336192434716878,0.6244577269107577,0.00594402482762108,36.29206763217239,5.171419730992214e-10,8.184676218700382,2.7303673931895093e-16,2.481038389394174e-15,up,1.5589981498711042e-16,6.162454950905591e-16,4.306230653740821e-4,5.435155560599789e-17,3,up,"[0.336, 0.624]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SAMD1,4,0.4187308302269463,0.06414995341461951,6.527375437368895,6.693212878777573e-11,0.29299923192436983,0.5444624285295228,0,0,5.305727938771517e-10,6.64076400934958,3.120613328320396e-11,1.2642172935437756e-10,up,1.598409045175557e-9,2.6825672031280254e-9,1.0789531742595505e-5,1.967514085599206e-9,4,up,"[0.293, 0.544]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TAF9,3,-0.5176915247711212,0.0793254770328249,-6.526169701531078,6.747287076634396e-11,-0.6731666028119172,-0.3622164467303252,0,0,5.334176009641155e-10,-6.095217358712262,1.0928885063738608e-9,3.6460013863687654e-9,down,1.7145089116619159e-9,2.8702366654705472e-9,3.541692425842779e-4,9.742880620014861e-10,3,down,"[-0.673, -0.362]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STMN1,4,-0.5796573748079963,0.08892670686948301,-6.518372210260239,7.107445047415579e-11,-0.7539505175359336,-0.405364232080059,0,0,5.603800087115563e-10,-6.568467062913499,5.083587388052441e-11,2.0154685517900255e-10,down,3.279275948470153e-9,5.284679316957669e-9,5.0380748431008763e-08,2.494108362514464e-9,4,down,"[-0.754, -0.405]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MCM7,3,0.7319763227859425,0.11245931957452934,6.508809812786082,7.574855153938696e-11,0.5115601066939847,0.9523925388779004,0,0,5.95631371756091e-10,5.960674648869915,2.5119866542002287e-9,7.99538842599391e-9,up,2.4714236962186572e-9,4.0586146142269454e-9,8.465491819603666e-4,9.66216846858324e-10,3,up,"[0.512, 0.952]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC8A1,4,-0.607789532977073,0.09340853712653269,-6.506787834111478,7.677472350357262e-11,-0.7908669015936496,-0.4247121643604965,0,0,6.020862674758783e-10,-6.4933356793753925,8.395633190897692e-11,3.2316244963136934e-10,down,3.897072403968921e-9,6.226929505059838e-9,4.539735777272404e-8,9.713231224570455e-10,4,down,"[-0.791, -0.425]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SGPL1,3,0.3244061260875817,0.04988287728412791,6.503356336880822,7.854743450266402e-11,0.2266374831654598,0.4221747690097036,0,0,6.143456677235028e-10,6.149697833473985,7.763070067190252e-10,2.6487866861640623e-9,up,2.3643217752819918e-9,3.895817846574203e-9,1.409951494115466e-4,1.998674393279779e-9,3,up,"[0.227, 0.422]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NCALD,4,-0.7806865845731779,0.1200981704290533,-6.500403642987718,8.010478458836263e-11,-1.0160746732232755,-0.5452984959230801,0,0,6.24859928717201e-10,-6.160330978416448,7.259305935098597e-10,2.486148856709695e-9,down,7.577355880364471e-9,1.1711007609279313e-8,1.9704395015950806e-5,1.395758117017664e-9,4,down,"[-1.016, -0.545]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SNX4,4,-0.3704662345008826,0.0571241650011116,-6.485280519963374,8.856684259506202e-11,-0.4824275405499848,-0.2585049284517804,0.00406083613085467,31.174395253465413,6.890359398708671e-10,-8.006414242410704,1.1810143821232817e-15,9.687299979194282e-15,down,4.4693801994041726e-15,1.4630236746487095e-14,4.317865128844685e-7,3.114204319979098e-14,4,down,"[-0.482, -0.259]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PXN,3,0.4301095892455062,0.06646253972978626,6.471458824688061,9.706120967599944e-11,0.29984540505406265,0.5603737734369497,0,0,7.53123089893403e-10,6.327515880119985,2.491393392325185e-10,9.047111589782628e-10,up,1.9317455729413202e-9,3.2155560530288827e-9,6.543121035781141e-6,1.4718209102754475e-9,3,up,"[0.300, 0.560]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CACNB4,3,-0.5797953634160095,0.08960828051193832,-6.4703324302575425,9.778754266710428e-11,-0.755424365935971,-0.404166360896048,0,0,7.567568935161394e-10,-6.186815027367687,6.13919304607175e-10,2.1249375619843908e-9,down,2.7720819309895933e-9,4.511940235067968e-9,9.639654463092277e-6,8.34864643604133e-10,3,down,"[-0.755, -0.404]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STXBP5L,3,-0.8288622373018378,0.12816999382195218,-6.466897692553959,1.0003532638711952e-10,-1.0800708090915854,-0.5776536655120903,0,0,7.71238225521167e-10,-6.361317249797569,2.0003080552317424e-10,7.33744793135592e-10,down,2.540141815524548e-9,4.157497737128071e-9,1.715734980331468e-6,4.6176527106672655e-9,3,down,"[-1.080, -0.578]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NPNT,3,0.6484144451312229,0.10027351185189762,6.46645792249623,1.0032674648874062e-10,0.4518819732981534,0.8449469169642925,0,0,7.71238225521167e-10,6.343259834039362,2.2495354565121108e-10,8.201310819124e-10,up,2.4680032304756635e-9,4.055268053212953e-9,1.005961116936503e-5,1.1650817489172582e-8,3,up,"[0.452, 0.845]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ROBO2,3,-0.8542792765394188,0.13211302779491912,-6.466275815474673,1.0044766524005651e-10,-1.1132160529059991,-0.5953425001728383,0,0,7.71238225521167e-10,-6.186858311452931,6.137508299187663e-10,2.124826085906599e-9,down,1.2666558374114023e-9,2.153682070218923e-9,1.9447076256607571e-4,5.5765414088319e-10,3,down,"[-1.113, -0.595]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DDX24,3,-0.4982383499506597,0.07708628042800028,-6.463385536107448,1.0238598988420952e-10,-0.649324683291695,-0.3471520166096243,0,0,7.840681679644555e-10,-6.399608422014094,1.557759321021863e-10,5.791640699259398e-10,down,1.5556707692623906e-9,2.616274292572587e-9,1.2004772693653302e-6,2.652088585821312e-9,3,down,"[-0.649, -0.347]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SERPINB8,3,-0.7897517319615285,0.1221969192099652,-6.462943068184358,1.0268593406408491e-10,-1.0292532926348108,-0.550250171288246,0,0,7.843173036717737e-10,-6.16501082460971,7.04783189567153e-10,2.417972337716308e-9,down,2.311068764626964e-9,3.810210616442321e-9,1.2858431205893666e-4,2.282378999390698e-9,3,down,"[-1.029, -0.550]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RGS3,3,0.4605032934801898,0.07129188005348529,6.4594073425291425,1.0511382207273754e-10,0.3207737761852092,0.6002328107751704,0,0,8.007762081541277e-10,6.440342476611624,1.1920421574310522e-10,4.501698561594186e-10,up,1.312438753983664e-9,2.2289420182015558e-9,2.2559388336204796e-6,2.9277774907550358e-9,3,up,"[0.321, 0.600]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPARA,3,0.49696383744845146,0.0769568334099238,6.457696028126419,1.0630900141110247e-10,0.34613121560075205,0.6477964592961509,0,0,8.077831635719265e-10,6.534217364131121,6.394302294956226e-11,2.4964034973773767e-10,up,1.3225182041042547e-9,2.2434620547355576e-9,1.8457060068152925e-5,2.4146044067088405e-8,3,up,"[0.346, 0.648]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPME1,3,-0.4797421054236944,0.07431469171026489,-6.455548618758906,1.0782755539938412e-10,-0.6253962246980109,-0.33408798614937796,0,0,8.172047028072184e-10,-6.449442573800624,1.1226228726967001e-10,4.25913830996585e-10,down,1.5599176935971121e-9,2.6219132351405902e-9,1.0409200665146034e-6,7.433159262643507e-8,3,down,"[-0.625, -0.334]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C2ORF80,3,-0.7778556898982714,0.12052070870335474,-6.454124758035209,1.0884611715049047e-10,-1.0140719383480896,-0.5416394414484531,0,0,8.227980969133726e-10,-5.930236646389335,3.024983914113557e-9,9.529004883388424e-9,down,2.619190972387104e-9,4.279714274101045e-9,0.00101066219906219,1.1660990264165247e-9,3,down,"[-1.014, -0.542]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GABRA2,3,-0.515957279544744,0.0800289742152372,-6.447130987298195,1.1398726890373235e-10,-0.6728111867262936,-0.35910337236319445,0,0,8.573079605262363e-10,-6.211777316043683,5.23886345125292e-10,1.8299641083195963e-9,down,2.778841224544855e-9,4.520433339761542e-9,2.7200400106949505e-5,1.6541734769252903e-9,3,down,"[-0.673, -0.359]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GPRASP1,3,-0.6375788186602153,0.0988935948476052,-6.447119448359854,1.1399594429090768e-10,-0.8314067028632173,-0.44375093445721325,0,0,8.573079605262363e-10,-6.2512110501800295,4.0728205602707705e-10,1.441059473480874e-9,down,2.629819382444359e-9,4.293613537398404e-9,3.341674118531935e-5,3.808347033496479e-9,3,down,"[-0.831, -0.444]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CARTPT,3,-1.342888563599756,0.2083532377533134,-6.4452493183221495,1.1541053722300788e-10,-1.7512534056585614,-0.9345237215409508,0,0,8.657266129797497e-10,-6.222377151543136,4.896781731367139e-10,1.716239998588622e-9,down,2.501222567767241e-9,4.102956259094697e-9,5.596784508986763e-5,3.6244748718101454e-9,3,down,"[-1.751, -0.935]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPCS,3,-0.3590134446511418,0.05571258481890964,-6.444027786865268,1.1634376995133092e-10,-0.4682081043818377,-0.24981878492044596,0,0,8.705007073144224e-10,-6.354545113392862,2.09044292142172e-10,7.64811742696595e-10,down,2.7322832065382454e-9,4.452103691542597e-9,5.649046701071294e-6,1.1138518017176364e-8,3,down,"[-0.468, -0.250]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UBE2N,4,-0.5724195454337199,0.08893846354449375,-6.436130360486296,1.2255778577889676e-10,-0.7467357308212561,-0.3981033600461836,0.01366010213724001,44.71539733979365,9.146615411946671e-10,-8.897595918678224,5.706936037028789e-19,6.543253943043377e-17,down,5.765570187458713e-20,3.5751410908702754e-19,4.855465624282101e-7,7.467771456622456e-11,4,down,"[-0.747, -0.398]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
