SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
LILRA2,3,0.7893419608756166,0.11272604454633198,7.00230336345374,2.517881395005349e-12,0.5684029734451481,1.010280948306085,7.590637827346241e-5,0.17123880117588056,1.964441512559148e-11,6.8878927739946665,5.662486419897816e-12,2.2431574483965855e-11,up,2.8974783136179817e-11,5.914734274058752e-11,2.8649816521950455e-6,2.7894597225946195e-9,3,up,"[0.568, 1.010]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LAMB2,4,0.5375366671688822,0.07676667092246094,7.002214121175416,2.5194862215078753e-12,0.3870767569478205,0.6879965773899438,0.00271724416440138,10.683080377044286,1.964441512559148e-11,7.230717862516655,4.804475645051441e-13,2.151613797808081e-12,up,7.190707400441562e-13,1.857226294958381e-12,2.7760968812594297e-6,6.035255940588124e-12,4,up,"[0.387, 0.688]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GSKIP,3,-0.5131612342689615,0.07329880196529089,-7.000949817869579,2.542330007848894e-12,-0.6568242462308653,-0.3694982223070577,0,0,1.9748286278197027e-11,-7.043160252269724,1.8792787720980038e-12,7.848190738812445e-12,down,3.6986357261316834e-11,7.440320558678092e-11,4.836599701599304e-7,6.264604959568772e-9,3,down,"[-0.657, -0.369]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TFCP2,3,-0.3100144163040168,0.04430935985778085,-6.9965898243410845,2.622676532375495e-12,-0.3968591658032921,-0.2231696668047415,0,0,2.0296384806517825e-11,-6.605373547272011,3.965162407485761e-11,1.4281149825061938e-10,down,8.019269589363122e-11,1.5326227737538018e-10,6.576839973465325e-5,1.018337700425603e-10,3,down,"[-0.397, -0.223]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DNM2,3,0.3693416638050496,0.05279653795885378,6.9955659610274195,2.641902502047266e-12,0.2658623508972943,0.4728209767128048,0,0,2.0369166502773343e-11,6.469052051939731,9.861962325941051e-11,3.3862151050445695e-10,up,6.605927429315242e-11,1.2768586662068788e-10,1.9489785578728663e-4,2.0054783781792294e-11,3,up,"[0.266, 0.473]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OPA1,3,-0.5486391725846025,0.0784359242196218,-6.994743518906009,2.6574462582594885e-12,-0.7023707591491741,-0.3949075860200309,0.00926778915017154,50.882995570979986,2.041312422085251e-11,-9.871898259656692,5.511162547135589e-23,6.793426366435804e-20,down,3.242647757425181e-26,5.337501149920496e-25,1.3114309162665274e-6,1.7388732319927298e-22,3,down,"[-0.702, -0.395]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
WSCD1,3,0.5884797338233956,0.0841773978532721,6.990947081176856,2.730367430184589e-12,0.423495065718683,0.7534644019281082,0,0,2.089587472399571e-11,6.65437755261652,2.8450149535045227e-11,1.0437366367122743e-10,up,8.025208931034854e-11,1.5326227737538018e-10,1.5017248350924056e-5,4.936232302952989e-11,3,up,"[0.423, 0.753]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC4A1AP,3,-0.4047880956217711,0.05791962941750456,-6.988789460373091,2.772681343836774e-12,-0.5183084832779867,-0.29126770796555557,0,0,2.11416952467554e-11,-6.683364387731817,2.335179561630039e-11,8.639813925870818e-11,down,7.350020475480486e-11,1.4127842878727088e-10,2.528569760928504e-6,2.8146348672167427e-11,3,down,"[-0.518, -0.291]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EBNA1BP2,3,-0.41971071733532095,0.0600774629751784,-6.986159144382122,2.8251359931821386e-12,-0.5374603810492091,-0.3019610536214327,0,0,2.1462754761391038e-11,-6.7168991410939425,1.8563235976773045e-11,6.963913499458847e-11,down,4.6880279375759366e-11,9.242366865525183e-11,2.0423007377646924e-6,1.6054388239898e-8,3,down,"[-0.537, -0.302]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AHI1,3,-0.5399072189060892,0.0772889346469418,-6.9855694268837025,2.8370292177547473e-12,-0.691390747217565,-0.38842369059461335,0,0,2.1474447436581555e-11,-6.759464959283979,1.3850225089077001e-11,5.268000244731987e-11,down,6.696570247418872e-11,1.2931738075555627e-10,1.7095470693872127e-6,4.021406280097676e-11,3,down,"[-0.691, -0.388]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RTKN2,3,-0.9532522737262265,0.13647677219982116,-6.984721710230157,2.8542117457508306e-12,-1.220741831964153,-0.6857627154882997,0,0,2.1525946038862627e-11,-6.8471982165713765,7.531033816301453e-12,2.9400647192064154e-11,down,5.89386245769581e-11,1.1477812898836726e-10,2.7673343977271074e-6,1.5761985387006078e-10,3,down,"[-1.221, -0.686]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BBS7,3,-0.4681699365209688,0.06708830203833373,-6.978413856017108,2.9853117095828536e-12,-0.599660592300048,-0.3366792807418897,9.994635243247372e-4,6.9454614000658434,2.2433103208966804e-11,-6.899086042468458,5.2338165618051336e-12,2.080586255904906e-11,down,3.4110581567652327e-12,7.904507952101778e-12,4.797310713267502e-5,1.077080703005239e-12,3,down,"[-0.600, -0.337]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FBXW7,4,-0.5945627712183852,0.08520711392363699,-6.977853653759886,2.9972362398992484e-12,-0.761565645735315,-0.42755989670145533,0,0,2.244140058321675e-11,-6.80025304338878,1.044355507295003e-11,4.015624295271038e-11,down,2.73526002272498e-10,4.894675830139438e-10,3.7452579360030295e-8,3.4956482371916675e-11,4,down,"[-0.762, -0.428]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ARHGAP9,3,0.5166401573814429,0.07405316804598731,6.976611143234376,3.023851395403715e-12,0.37149861507021537,0.6617816996926704,0,0,2.2559236669306852e-11,6.931251111478951,4.171348366002467e-12,1.674425645316377e-11,up,7.855734133112776e-11,1.5030251468704702e-10,2.123748127985896e-7,1.205294144306296e-9,3,up,"[0.371, 0.662]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MYO1C,4,0.4806965519035235,0.06896088609435962,6.970568087622647,3.1566370163796674e-12,0.3455356988166096,0.6158574049904374,0,0,2.3465466566205844e-11,6.935338744884673,4.052489186592926e-12,1.6275976119490244e-11,up,1.5986855638574568e-10,2.9577822118112093e-10,1.618231133125342e-7,9.043424213168784e-11,4,up,"[0.346, 0.616]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RWDD2A,4,-0.42397760647467314,0.06085791800917806,-6.966679445240512,3.2450891219626378e-12,-0.5432569339467537,-0.3046982790025926,0,0,2.403683871053754e-11,-6.314798748153043,2.705132733092297e-10,8.817612029065943e-10,down,3.615860615927171e-10,6.371533489747623e-10,1.0911896664683228e-4,2.5891557667956437e-11,4,down,"[-0.543, -0.305]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZRANB3,4,-0.40290233843664064,0.05785875016596174,-6.9635506691893205,3.3180174501322735e-12,-0.5163034049524265,-0.28950127192085473,0,0,2.4489566518058134e-11,-6.986515546510759,2.8179719131660252e-12,1.1556660905812058e-11,down,8.892375718121452e-11,1.6892242156480628e-10,3.137989962230222e-7,1.75004996593458e-10,4,down,"[-0.516, -0.290]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CLK2,3,0.40455802223568327,0.05824994367424799,6.945208814245366,3.779009314556985e-12,0.2903902305326705,0.5187258139386961,0,0,2.7793139426919105e-11,6.5783145420535725,4.7581085685269137e-11,1.6988158808991096e-10,up,7.774054464351537e-11,1.4901468538877157e-10,7.531941234819274e-5,2.7532522388446815e-10,3,up,"[0.290, 0.519]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLEKHM1,4,0.3788568832454161,0.05462445780843559,6.935663957966273,4.0431766101040384e-12,0.27179491326585464,0.4859188532249776,0.00363121007157651,30.54543680606802,2.9630912683235956e-11,8.355695728722623,6.504818043158441e-17,1.6219673066919e-15,up,6.129059609638182e-18,3.077886109053169e-17,3.8466754653099464e-8,2.59111052272265e-16,4,up,"[0.272, 0.486]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FBRS,3,0.36648972852983935,0.05285662799103655,6.9336569974155156,4.100983103370384e-12,0.262892641323176,0.4700868157365027,0,0,2.9948728719683716e-11,6.776717208623546,1.2293718152036979e-11,4.6977183907241277e-11,up,7.847855875270337e-11,1.5029042553380127e-10,3.6257015061985465e-7,7.115021330745385e-11,3,up,"[0.263, 0.470]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TTC8,4,-0.5241032389661743,0.07571315990276845,-6.92222117844814,4.4461631919029535e-12,-0.6724983055313225,-0.375708172401026,0,0,3.2355587578970966e-11,-6.390528417010454,1.6531347825003959e-10,5.526140045818273e-10,down,4.6101132107727115e-10,8.028022501379182e-10,4.709435449478149e-5,4.236769148923252e-11,4,down,"[-0.672, -0.376]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PNRC1,3,0.35016884447816193,0.05059380404020078,6.921180391969045,4.478956932372407e-12,0.25100681071849135,0.4493308782378325,0,0,3.248026810398732e-11,6.527186215206359,6.701670887316894e-11,2.350749721726144e-10,up,1.4594410891102114e-10,2.7146913173224917e-10,1.5181235114774684e-5,4.2369125126271076e-11,3,up,"[0.251, 0.449]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AFG3L2,3,-0.3999244613297282,0.05779103244369482,-6.920181980125901,4.510638284673437e-12,-0.5131928035487558,-0.28665611911070055,0,0,3.2596041123389225e-11,-6.9209204281284595,4.48718497188364e-12,1.7963312612747714e-11,down,6.168664967153688e-11,1.1968017906339334e-10,4.570520009021918e-7,3.9427098716595086e-8,3,down,"[-0.513, -0.287]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LOXL3,4,0.5460876251916412,0.07892289741695199,6.9192546531413335,4.540260707749111e-12,0.3914015886988661,0.7007736616844163,0,0,3.269618301344325e-11,6.567331095380926,5.122506386306184e-11,1.8223211752342728e-10,up,5.115841280890643e-10,8.841879013805995e-10,3.4703434915019584e-6,5.6887591296852725e-11,4,up,"[0.391, 0.701]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
POLR2B,3,-0.5181974399447028,0.07501468824020688,-6.907946324929947,4.917199456344268e-12,-0.6652235272070086,-0.371171352682397,0,0,3.528813727494122e-11,-6.2494595395690915,4.1187541850932303e-10,1.315866347859591e-9,down,1.0238248123345811e-10,1.9391896445496995e-10,0.00117766031106017,4.701861983112549e-11,3,down,"[-0.665, -0.371]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPP3CB,3,-0.6457860053093,0.09355740869178916,-6.902564044251642,5.107218392339876e-12,-0.8291551568321013,-0.46241685378649866,0,0,3.6525417054182423e-11,-6.610323549527351,3.8348095528728956e-11,1.3825128663440379e-10,down,1.1234210145757652e-10,2.1162354080201063e-10,4.803651806327475e-7,3.681632431072811e-11,3,down,"[-0.829, -0.462]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MAPKAPK2,3,0.4650362079154452,0.06742562239683511,6.897025068281365,5.3102814427335066e-12,0.33288441638245114,0.5971879994484393,0,0,3.7751341596928495e-11,6.772443444896713,1.2662531064083175e-11,4.8336557290301505e-11,up,8.876664844300195e-11,1.6890094391815235e-10,3.05955533864542e-6,4.6969322824351205e-9,3,up,"[0.333, 0.597]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TLN1,3,0.49378804537392174,0.0715956739532266,6.896897788775801,5.3150394148038196e-12,0.35346310297672523,0.6341129877711182,0,0,3.7751341596928495e-11,6.799628495129419,1.0488927590897947e-11,4.0309747187467506e-11,up,8.894083141213523e-11,1.6892242156480628e-10,2.786822790100511e-7,1.5768762901862606e-10,3,up,"[0.353, 0.634]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PGPEP1,4,0.4562559962775547,0.06618697149580516,6.893441200984269,5.445863514106362e-12,0.3265319158999974,0.585980076655112,0,0,3.854853559131944e-11,6.917694581064601,4.590526311710833e-12,1.835714117405424e-11,up,1.8425743582133887e-10,3.375882702239018e-10,1.3218661469524988e-7,1.1134325912803762e-10,4,up,"[0.327, 0.586]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GPR22,4,-0.8418047319367206,0.12214281333297858,-6.891971037557829,5.502457838109097e-12,-1.0812002470397573,-0.6024092168336839,0.01062777491048961,17.57574238341121,3.881665835455193e-11,-7.530700904631359,5.0468673051664486e-14,2.6585919222942345e-13,down,4.825280682560518e-13,1.2700040781256994e-12,2.080717450212163e-6,1.8853675762787078e-10,4,down,"[-1.081, -0.602]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
INPP5D,3,0.5869175860311684,0.08522787349803725,6.8864511332045,5.7201396876413495e-12,0.41987402349607966,0.7539611485662572,0,0,4.021549054972258e-11,6.65441309389478,2.8443275985016656e-11,1.0437366367122743e-10,up,1.738933378575394e-10,3.200131168735907e-10,7.206790176479093e-7,1.0661597433512719e-10,3,up,"[0.420, 0.754]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MDH1B,4,-0.7435460017965605,0.1079898940160701,-6.885329489127126,5.765393415160747e-12,-0.9552023047623552,-0.5318896988307656,0.00748621263533907,15.081963574788023,4.0396709267038476e-11,-7.6222474584366,2.4929652850175675e-14,1.37238342002158e-13,down,4.666028436484753e-13,1.2343549715904814e-12,1.0350386437544388e-5,1.0878424082089264e-13,4,down,"[-0.955, -0.532]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FBXL19-AS1,3,0.7656132007717971,0.11121981245733507,6.883784317344477,5.828309861171288e-12,0.5476263739881211,0.983600027555473,0.00375270764004546,9.60684848327093,4.0700049333566497e-11,7.060318897358283,1.6612092200754977e-12,6.988796013468931e-12,up,2.9750516610245756e-12,6.956321471211917e-12,0.00106906709006228,7.435055090436311e-13,3,up,"[0.548, 0.984]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CDK2AP2,4,0.6043398865176449,0.08780890680837934,6.88244403083691,5.8834284084363036e-12,0.4322375916513875,0.7764421813839024,0.01118765991359575,37.257412456933785,4.088694793698927e-11,8.85994590610034,8.005327426502084e-19,8.627831579456431e-17,up,2.8916493470397948e-18,1.5577352586391e-17,1.0755997264681116e-7,1.659417781878317e-10,4,up,"[0.432, 0.776]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
G3BP2,4,-0.5185430054297877,0.07534578993150345,-6.8821762423778825,5.894502137492667e-12,-0.666218040082255,-0.3708679707773204,0,0,4.088694793698927e-11,-6.73623052972872,1.6254832326373335e-11,6.143113944090812e-11,down,5.208397379118933e-10,8.994351510651678e-10,1.197308773266527e-7,7.53000637965791e-11,4,down,"[-0.666, -0.371]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RAPGEF1,4,0.3573487395282403,0.05193417716765,6.880801025780653,5.9516934352427364e-12,0.25555962271292393,0.4591378563435567,0,0,4.114604061564478e-11,6.6539515432715435,2.8532664789489023e-11,1.0462448625833456e-10,up,3.3621807571735053e-10,5.949797688035708e-10,1.901074120562674e-6,6.692953149904644e-11,4,up,"[0.256, 0.459]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HMGCR,4,-0.5416680326080717,0.07876644463197346,-6.876888186828149,6.117408682514024e-12,-0.696047427277008,-0.3872886379391355,0,0,4.2151181420379024e-11,-6.73514689387267,1.6376440312586754e-11,6.184332527541059e-11,down,3.179453322790407e-10,5.645707355708307e-10,2.403428947764332e-7,4.984086451681309e-11,4,down,"[-0.696, -0.387]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
COLGALT1,3,0.414188135519374,0.06031450671787998,6.867139566551237,6.550198067460922e-12,0.2959738746070301,0.5324023964317179,0.00294362635952184,26.487823046166422,4.4983810569251485e-11,8.120579243551262,4.6396391464002e-16,3.2711888586058994e-15,up,8.951707816595473e-15,2.999328273282554e-14,1.5788523978374448e-5,6.344117664779725e-12,3,up,"[0.296, 0.532]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RPS6KA6,3,-0.6930942189638639,0.10096442528962948,-6.86473693061327,6.66138949483997e-12,-0.8909808562513227,-0.4952075816764051,0.01201340699436311,38.95477735698069,4.55964416247462e-11,-8.859336298840184,8.049220916475037e-19,8.627831579456431e-17,down,1.187848300390502e-19,7.896145432724042e-19,6.968408928406676e-8,6.191763331051274e-8,3,down,"[-0.891, -0.495]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TBC1D14,3,0.327460817893928,0.04770587266517217,6.864161571725987,6.68828979264608e-12,0.23395902561913673,0.4209626101687193,6.267301873321176e-4,8.316481727004811,4.562997707219727e-11,7.125010395840309,1.0407283260870999e-12,4.494730919556317e-12,up,4.765397653609686e-12,1.0795685868183456e-11,3.2847967660781797e-6,1.2915934204176578e-9,3,up,"[0.234, 0.421]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PCDHA9,3,-0.5107756338429353,0.07446948439565458,-6.858858201960909,6.94130946044103e-12,-0.6567331412056858,-0.36481812648018486,0,0,4.7200904330999e-11,-6.540636719086854,6.125746737707599e-11,2.153839927363223e-10,down,1.9626138458064755e-10,3.5863093534824935e-10,7.424229233255877e-6,7.994982453912725e-11,3,down,"[-0.657, -0.365]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TMEM169,3,-0.5110644618129551,0.07465454611530653,-6.8457245861973135,7.608974342578412e-12,-0.6573846834811404,-0.3647442401447697,0,0,5.157193721080924e-11,-6.637354627913556,3.1936266631440765e-11,1.1624046653845272e-10,down,1.3080253780773966e-10,2.448415734776643e-10,1.9045495718514687e-6,1.4395476310319935e-9,3,down,"[-0.657, -0.365]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UQCRC2,3,-0.3904202673683788,0.05706178487766111,-6.842061954518757,7.806131223912973e-12,-0.5022593106221669,-0.27858122411459074,0,0,5.2735883252102626e-11,-6.480173757661594,9.161704846997332e-11,3.1604463175556096e-10,down,2.519157569504448e-10,4.5314248041216175e-10,5.787788011304304e-6,6.439360237080846e-11,3,down,"[-0.502, -0.279]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NEK10,3,-0.794004273506427,0.11619704075593834,-6.833257270072506,8.300789396510448e-12,-1.021746288498199,-0.5662622585146551,0,0,5.589557535182685e-11,-6.58536760032618,4.537612963009424e-11,1.6240109109323832e-10,down,1.9797521000468015e-10,3.6144417742051647e-10,1.834939393371127e-5,3.345956562209037e-10,3,down,"[-1.022, -0.566]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ERLEC1,4,-0.4510873475219538,0.0660302028062385,-6.8315305474017904,8.401339623950965e-12,-0.5805041669140568,-0.32167052812985075,0.00503663185527613,28.622082601393657,5.6389574045547904e-11,-8.19234207046639,2.561912758134467e-16,1.860373761331617e-15,down,7.672797872155431e-16,2.936048484658739e-15,8.115811702430638e-8,1.601430310773911e-13,4,down,"[-0.581, -0.322]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
POU3F4,3,0.9134260056221116,0.13380939277727827,6.826322029145457,8.711925250127058e-12,0.6511644149854723,1.175687596258751,0,0,5.82855902218178e-11,6.3809695111304086,1.7597034316635906e-10,5.859867888601494e-10,up,2.5370092935080825e-10,4.55655006648815e-10,1.769913523059883e-4,1.613057263503426e-10,3,up,"[0.651, 1.176]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CACNA2D1,4,-0.5355895190567601,0.07847663021325134,-6.824828201737974,8.803059867945532e-12,-0.6894008879028006,-0.3817781502107197,0,0,5.870593622546314e-11,-6.724780130825193,1.758577843242147e-11,6.620738981226225e-11,down,6.531140216481675e-10,1.1139461191597854e-9,8.397340078215773e-8,1.9425119221933414e-10,4,down,"[-0.689, -0.382]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FAXC,3,-0.7667823567895887,0.11237678104224884,-6.823316611118373,8.896228815397552e-12,-0.98703680033094,-0.5465279132482375,0,0,5.913711077927732e-11,-6.657969197538245,2.776369408228417e-11,1.0196551252742277e-10,down,2.4022967287768363e-10,4.3476120553954256e-10,6.17283202204233e-7,2.6625831786363725e-10,3,down,"[-0.987, -0.547]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NLGN1,3,-0.5457591451063826,0.0800373706511869,-6.818804024495891,9.180152924628838e-12,-0.702629508999992,-0.3888887812127731,0,0,6.082951171143837e-11,-6.273204830527747,3.5369110964100674e-10,1.141317385211556e-9,down,1.904937549866168e-10,3.483986312541828e-10,5.893685123731382e-4,1.555061835995686e-10,3,down,"[-0.703, -0.389]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RND2,4,0.5677597986734216,0.08338838339946149,6.808619804435352,9.853951025977449e-12,0.40432157048145945,0.7311980268653838,0.00890829692000482,31.832567006966983,6.508628798687013e-11,8.36604085859014,5.958654194187189e-17,1.6219673066919e-15,up,5.570910991693582e-16,2.188270719085699e-15,2.447506486248521e-7,5.552064569688354e-12,4,up,"[0.404, 0.731]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SIRT2,3,0.3739185358258881,0.05494266579516101,6.805613277301524,1.0061966958330896e-11,0.26623288965275177,0.4816041819990244,0,0,6.624926816374057e-11,6.50268371694294,7.889957173678949e-11,2.7415608765106655e-10,up,1.740737082154847e-10,3.200610557082583e-10,7.485010278629699e-5,2.9142215335523417e-10,3,up,"[0.266, 0.482]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
THOC7,3,-0.3531072995199612,0.05189170534644937,-6.804696379941234,1.012625704760867e-11,-0.45481317309536656,-0.2514014259445559,0,0,6.646157315424171e-11,-6.622566835606058,3.530143566730364e-11,1.2785965631507234e-10,down,2.8703755747555816e-10,5.118795307001785e-10,6.723079206653789e-6,9.40041508197069e-10,3,down,"[-0.455, -0.251]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SCYL3,3,-0.4787838423007951,0.07040286253183407,-6.800630330681559,1.0416238922186469e-11,-0.6167709172717143,-0.34079676732987596,0,0,6.814914676534615e-11,-6.654206243206145,2.8483302943974057e-11,1.0446938188625444e-10,down,1.531072727648576e-10,2.8453806784436796e-10,2.205888774869238e-5,6.11639585913075e-10,3,down,"[-0.617, -0.341]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NECAP1,4,-0.6004822125507493,0.08831170246457881,-6.799576905355192,1.049268413543103e-11,-0.7735699687947408,-0.4273944563067577,0,0,6.836865011694244e-11,-6.44169963395361,1.1814291656571574e-10,4.0238775543174477e-10,down,1.1608972951078456e-9,1.9338963775531502e-9,6.434866595301151e-6,1.5592075966726646e-10,4,down,"[-0.774, -0.427]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STAT4,3,-1.0518699015540829,0.15470571491501847,-6.799166418201722,1.0522621038565909e-11,-1.35508753099004,-0.7486522721181257,0,0,6.836865011694244e-11,-6.346534786925128,2.2021876892922648e-10,7.24366473204607e-10,down,3.5657395965219035e-10,6.29390972186079e-10,7.236932633408088e-5,9.49043181473129e-11,3,down,"[-1.355, -0.749]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
