"","01.CA3","02.CA3","03.CA3","04.CA3","05.CA3","06.CA3","07.CA3","08.CA3","09.CA3","10.CA3","11.CA3","12.CA3","13.CA3","14.CA3","15.CA3","16.CA3","17.CA3","18.CA3","19.CA3","20.CA3","21.CA3","22.CA3","23.CA3","24.CA3","25.CA3","26.CA3","27.CA3","28.CA3"
"VSIG10",3.73704190888872,4.21240665379202,5.10877241359938,3.88026137238582,5.40455226581592,2.98393612700614,3.99464366972629,3.45143358849467,4.41376319933535,3.52360710149623,4.2090108747965,4.3089499533484,4.14263578181037,3.40724673697286,4.60974307800572,4.48516185834392,3.59370393779242,3.29979025303853,4.90215582258705,4.32191276633617,4.25765410388934,4.42417300911195,4.73218267543915,3.77424687928079,3.08911290070191,4.46328779302391,4.09411082667609,3.85992329852042
"METRNL",2.3281097177822,2.09702953625582,2.60031567819676,1.9306762919215,4.13649261289032,3.30022514680228,1.69908564595554,2.94429806516528,3.0861376284345,3.151595041393,2.70504837071076,2.39865198398442,2.64669451662185,2.43347129586191,4.54692718407906,3.58240888545867,2.83563913309476,3.03890815395884,4.68482896080459,2.9518608376116,3.23968061813636,3.5317346763504,3.53336196287431,3.31955386528327,2.98883920515126,3.53199066938513,3.44116921414807,3.23522321147387
"FAM91A1",5.48870806802856,4.62956919932303,5.55946561908363,4.62816449433715,4.49772204380116,5.17761953910213,4.73714333522382,5.27814776678181,4.95551572805673,4.84187120095612,4.81584459370235,5.20606338474295,5.34241695061166,4.94072285344909,4.79413814497596,4.12152764762134,4.70547709083764,4.19027090833663,4.52515578330741,4.19351054069768,4.59801639318643,4.04588768097308,4.25936367490647,3.76686936213068,4.93030877581986,4.5440249939391,4.84398065841718,4.60252562514191
"WSB2",7.69759908044832,7.7486283429356,6.67359951870545,7.22229667596286,8.58075979922311,7.85583600046916,7.21108352716548,7.6803194809315,6.92861463882798,7.01434463082927,7.38976403469474,7.42990373830827,7.68754758401628,8.23481477551983,7.64919391858197,8.01639331898035,6.6857583297392,7.07703665722337,8.65757827225051,7.51290540610376,7.72817432935588,8.72429241586113,7.6874931198933,8.04714684503949,7.04175915293287,7.86144122195604,6.87606137963922,7.06265332882061
"GRIN1",8.3098699103771,8.55156047938985,5.06117898047251,7.63251117017756,7.70730678118502,7.90578673300657,8.27723802557962,7.85100858450536,7.34074732079192,8.25378869588151,7.06865409341877,6.96037021267916,6.4145613854968,9.18792362822793,7.43867791245531,9.23254581535504,8.53079631640293,8.7131508984539,8.02224769395144,8.8323305236975,7.48345158620524,8.52502075696389,8.3025444352691,10.2694689298597,9.31520517824026,8.00420752600446,7.35673083959299,9.09864215595534
"SOX11",3.4409601469433,3.39149466356478,3.69495556777938,3.59674275549588,3.98515937678893,2.01180554346314,3.84337962436381,2.92777953394247,2.79451511184255,3.48563532705114,4.07088319884308,3.85353234628495,3.01936201089328,2.96789128907031,3.4174140782808,2.84079528196147,2.48695991511148,3.0109659280537,2.18072159476136,3.12143894411925,3.99104286976479,3.345380741792,3.44930290571428,2.7298099547863,1.98998212979483,2.94327308563399,2.34238378930697,2.97003529123717
"TYMS",1.69608513214994,1.29285111232071,2.89992672275934,2.38599137904154,0.103425568590806,1.82702526240231,1.59468080786246,1.4341902206577,2.42861376515097,1.9003706273225,2.31780458564851,1.83120593252367,2.69587335077028,-0.435255582074678,1.67550802941368,0.867332438496337,2.39767203507169,1.64218610283967,0.458833699767082,1.4550722538116,1.97150008886547,0.811669802591554,2.10326915786577,0.484915680552316,0.665375533511121,2.47330598765002,2.61059289043472,2.22442334921999
"PXMP2",1.55744814303293,2.09702953625582,2.69066442997101,2.00519782058401,3.36902051204108,1.17325350481285,2.0803868208975,1.65096509197103,2.03159869520197,2.0894601247073,1.24860406802657,2.27219761272101,2.46002972455496,2.33302752639064,3.63838775131977,3.03819267344854,2.06538695311107,2.48316108007583,3.43996182492981,2.89794014103596,2.33313435224671,3.08443173964159,2.50597135583024,3.278639083842,2.49897630000333,2.55759945766297,2.45891947290741,2.44990970395532
"TCEANC",1.97560053178788,3.1749635596133,2.35400145930178,1.48637716832844,1.62102716111071,1.95280317457099,2.05437892326999,3.39246233794775,2.82119905284391,1.87121502967433,2.63547202484995,3.23598914145112,1.68804510273017,1.95908950390039,1.30224892784203,2.18205248735853,1.73365406444714,2.16596727974783,1.46898519230092,2.25864659404957,1.74980913138684,1.74137724130272,1.92109730994971,1.88851631906906,1.6315466370838,1.85408678604876,2.39348444325108,1.8169308366434
"PNMA1",6.39555627366445,6.14615078467954,5.57310318127727,6.17033890506796,6.16754994700057,6.73677880977219,5.94433794506481,6.49431094969019,5.8245888877565,5.94693824985238,5.77404717094135,5.68385462549066,5.5303842948367,7.10669241894297,6.27749250069894,6.43565808810394,6.69411584776652,5.82181860259396,6.16983874989514,6.14817130416839,6.02780422308036,6.0451520920313,5.58673533582227,6.7318951658958,7.10687820187361,6.57337566097248,5.92840471097458,6.47187071416251
"C8orf4",0.0882823777387675,-0.685107101919929,-1.10337657377687,1.1345816383192,3.29739703910832,2.61676887637918,0.078291608808462,0.561237884032233,2.24372016985272,2.84169415020347,1.33892114093274,0.304654439636361,1.99357491022024,0.772614958804945,2.28058462337101,-1.57291575714085,1.73365406444714,2.24805499824402,0.804153639697621,1.39405469350364,0.857128372208318,0.649277883822799,1.35006949038461,-0.13450752363173,0.397362367040252,-0.191968885696348,0.927522845518758,1.20257801625537
"MAMSTR",1.50810837435222,2.32467790310868,1.97697267542598,1.5374920939831,2.54304163615059,1.45418427587675,2.3392356648741,1.28654126031211,2.20371783566624,1.68270538985213,2.12819514779347,2.020120592663,1.58738763243371,1.84214008734848,2.28058462337101,3.18428038704875,1.59771705722835,2.84150981539879,3.42755585584762,2.7954935149271,1.51933708119744,2.82389584568233,3.3079565271566,2.86032399143064,1.98998212979483,2.5738828568086,2.47482479233783,2.80180119703445
"ANKLE2",5.67906888192128,5.35196178707651,6.02403590356124,5.49315027348805,5.09174308544668,5.8379768913309,5.77152743364416,5.64444944034712,5.57701221221886,5.91871783429564,5.60233979439686,5.72969086773438,5.56719169408121,5.73270073143582,5.18502955827503,5.72408709674195,5.33656917112818,5.88988294467952,5.26144325226252,6.36340351701805,5.89416367928267,5.6045698929339,6.2105097451829,6.51895253747241,5.27771382774752,5.3135166297781,5.60799405659485,5.58097654820573
"EFCAB5",1.69608513214994,1.05969179837151,-2.05005292860279,1.378370849825,2.02741902591238,1.17325350481285,1.85787807868312,2.09746914584908,1.83612766915973,2.54207938681829,0.685787763427023,1.58745907756043,1.29993056196667,1.35392403416212,-1.03026656640828,1.64955452295446,0.505119899648504,1.43348742195027,1.08257452278485,2.43560022700045,1.69555014475949,1.21152209680921,2.19789118249697,2.86032399143064,-0.42329293223096,0.746147811929069,1.01714304154763,1.2469409552445
"GCNT4",1.10544637838358,2.15739682121994,1.63079985584846,2.54431869408665,1.62102716111071,2.12303004424138,1.36004308890306,1.69066868784958,0.702862042355423,2.38592697610433,2.48536410975941,1.50551070698889,2.31016669438832,0.666541540804196,1.85216893572695,1.17758633995198,1.23497665951398,1.012815044038,2.56745866332513,0.577984732787907,2.03842291719137,1.47662300687666,1.12774276897835,-1.82174125667845,0.665375533511121,0.856752988767627,0.150117018105171,0.203606590574294
"MUC20",1.93883528750218,4.28184574105765,3.88188796368389,1.81113830516979,3.65347581797293,2.12303004424138,3.43332776790887,3.74337775940176,3.27170349622941,3.31207976047943,3.49563219657718,2.48671206220992,2.6714934756098,1.91344095373567,1.41909866022793,3.85098566061882,2.67603326089603,3.20431747528955,2.69714655591099,4.81923079714594,3.29546747765967,4.55607972364268,4.53331856523958,3.21500541634946,2.8545006797876,0.192458741587569,4.13972044420011,3.52368272336675
"THAP4",4.34767546888005,4.61887476586386,4.21330401815694,3.95736349568611,5.09174308544668,4.25874909711856,4.26226051311099,4.38135058275069,4.49886869935062,4.31216495666792,3.91811688581989,3.91830365695067,3.96345469503729,4.56608634806828,5.0374689844102,5.5889325787073,4.57127007912855,4.98917873433004,5.14503114956533,5.70094113419524,5.03763085342178,5.19762347686895,5.20626136880803,5.33918618852109,4.81273444855132,5.21053089215082,5.1367089836296,5.20723736016503
"NFATC2IP",3.78960765642421,4.15434391217674,4.89195330872412,4.48577597421999,4.85033810457214,4.45222382551555,4.70406894736623,4.64656812582416,3.8530009174307,4.70398600819359,4.81584459370235,4.73768272208339,4.06052678389116,4.97445756611446,4.41244234321212,4.36772833296793,4.27517812411826,4.63977837267436,3.78931968998166,4.42464049974492,4.06245505380634,4.32004987187084,4.16296281717634,4.91086702810848,4.64651137951576,4.35909319074176,4.59022766366038,4.42566057745556
"LY6H",5.79674301253583,5.56193682497369,3.1109688467644,5.07565886024312,5.28002336782064,5.09134589959061,5.36377036924999,5.28140192643904,4.64792038604154,4.72042789102605,4.76787794324209,3.90238140662682,3.96345469503729,7.39265523412032,5.84278567430563,6.65704142622275,6.18176564347558,5.70750238786357,5.81960692317441,6.01519846450083,5.19746852915669,6.59931516806354,5.19483423807568,7.24066335945223,6.44945209497437,6.04504149756804,4.32222450888833,6.22117117946254
"FIBIN",2.78695045501957,2.52125241223165,3.53691981040325,4.3422265348051,3.70973515332642,2.3909189376303,3.04155552819073,2.23808729747625,2.65314859829675,3.55144412164617,3.88851569284613,3.70234421981034,3.28343585652492,2.28005536166775,3.88179188486501,3.43839599596582,4.20087941778628,3.44608600118798,3.54706132827149,3.12143894411925,3.87986935479824,2.68408103609767,3.50588289556593,3.33958419748405,4.30763456682536,3.74829794136379,2.99945731680846,3.56807060314515
"FAM89B",3.24406986370845,4.10920999302432,3.1838877906357,3.43092013444897,5.04876860425182,3.21491286204753,3.5118756457187,3.22680311919459,3.86587444059769,3.40655524427823,3.41487706465666,3.19300485561466,3.26725781551785,4.21266866765292,5.5187029806642,5.41632869229489,3.1347745699981,3.4179896375293,5.60502292444038,4.72637181449824,4.72533808891438,5.51308233944263,4.83881283007413,4.9794936357825,3.7991914324315,5.22349086837175,4.27758394975398,4.89162645844924
"SHMT1",3.96440779649917,4.18366736259646,4.43487942821932,4.23792266039997,3.33365320379735,4.45753939200131,3.32871832348072,5.05675348640476,4.38722078576489,4.46146204036286,4.17263202971695,4.528850334091,4.88781828645296,4.02151301660443,4.12482429428736,3.89409562804495,4.01990303454769,4.0462738980576,4.02989347072961,3.93431610031205,4.79473016808189,4.140635006806,4.07843269228932,3.83194698186688,4.32225197921455,3.86537458875925,4.64045009871806,4.04089637378785
"DPP7",4.90015275074829,5.16612940483035,5.52479682371775,4.80545429641716,5.79749081516216,4.928630595438,5.07130336761486,4.88770129217577,5.27314055885892,5.34703855307963,4.83148550746927,5.13970349081027,5.02883975500008,5.51310214857256,6.0607982324054,6.42393879714051,5.65503198793327,6.43316608676837,5.3363537937372,6.56629607640512,5.28275000801543,5.71646549758618,6.07683262744999,6.45267737954678,5.70048436026358,6.17080352993791,5.96967999730019,6.1817209087383
"SEC24C",5.7734416143522,6.31797704979491,6.24139915689192,5.93803701340977,5.99151938314756,6.19059017246312,5.94079312010731,6.01075571980299,6.1947824584435,5.96257296149176,5.77808857518684,6.1461078811696,6.09294406974761,6.140651203899,6.2182526793806,5.83665026534429,5.96320233228753,5.77551324800038,5.74907411305112,5.41450845796536,5.50803643126514,5.41855288308241,5.47544336833379,5.577109438474,6.0846112690008,6.31218256502258,6.2202180252162,5.84364163899213
"SMCR8",5.63378131009526,5.67981617966536,5.53702589454612,5.49638336800412,6.00843978757733,5.65805930036915,5.86800369553883,5.7562595335454,5.88274811949836,5.63847668982726,5.62045985284931,5.59749056353457,5.50646282306478,5.85092832940747,5.69707574927133,5.80311537246607,5.80436049634957,5.73053075557234,5.95326621951689,5.60492070699906,5.31684795323347,5.78162233226086,5.81659979788976,6.0479688389238,5.88574560965042,5.8347894519545,5.94277135292873,5.99924725550476
"MTHFR",5.7993089774223,6.43842939907234,5.7121000743287,5.54715114255573,6.68168042508752,5.82364013900847,6.30711535409838,5.56922976501957,5.7185782156906,5.9933430781239,5.46368654195472,5.71760955540751,5.81824032520379,6.25715532177665,6.51918302974672,6.81904127413218,5.68049259923133,6.04719509308469,6.94698764101636,6.57748785735998,5.97895067286822,6.8835581743167,6.7605295182514,7.24465228247318,5.85340217249161,6.31460705925276,6.28705309039869,6.52011731991998
"DEAF1",5.87423951064903,7.11337841195466,5.75311382039466,6.35798380786385,7.64194285879174,5.95722571576776,6.89117222703209,6.42096255947956,5.73621238014352,6.31493817772349,6.83452231403348,6.52279924773066,6.54274059761995,7.06097488599534,7.83549768931242,7.76267797577714,6.37022893722976,6.6166359118413,8.24052439781322,7.21788716503673,7.4168897157875,8.00826933816223,7.4292420323549,7.89641429155621,7.07234602757746,7.27026777971591,6.89243715696897,7.40979699265532
"MTX3",6.18014013892067,5.53374751195335,4.61377543397879,6.09129327631462,6.03069598638867,6.54411964253463,5.75547442380994,5.75859649188696,5.52520682640728,5.23706241762435,5.59777399487603,5.88899488919632,4.48800322253005,5.91458386947987,3.68580750166442,4.65016637856783,5.47274150547041,4.98439683522247,5.61872927308875,4.03267450348158,5.39127706960323,5.36722733471454,4.14526150803199,4.5856328804461,5.33289348110392,4.93289438450311,4.87727234344379,4.04718201111154
"TMEM80",3.37368496702334,2.47456236673441,3.95662446067884,2.75334143932077,3.62450146351712,2.82850680883151,3.29579692170397,3.93739215360462,3.38335439401297,3.41668057761009,3.57210565353923,3.73267585110269,3.07618547646128,3.59967146560231,2.83740623813693,2.69239124658392,2.68444714194275,2.64946737063089,1.51661718827008,2.48031777996265,2.29714804245945,3.22079814417978,3.46841051811846,3.44503991136128,2.35475539740646,3.44614176414272,3.84766869579026,3.40144518254815
"SIX5",1.60515615713952,2.56647867317798,3.17497194599185,2.1762219821307,3.81607125988932,1.72492870903737,2.69954008549124,2.76992945809313,3.01857028673156,1.42626312699848,2.48536410975941,2.51491015387312,2.89852516331821,1.95908950390039,4.50788145403622,3.83337439352957,2.47730758520045,3.09321964430275,3.82759196308829,2.73526956624052,3.719178802639,3.29133423111805,3.98200704146122,3.25773817435517,1.79417232809376,3.58918310220813,3.15562601519269,3.09664333234197
"FBXO46",2.58761974734931,3.3661400298983,3.48736527843758,2.77480173307568,3.73706294322604,3.05579134970375,3.10627693978839,3.45143358849467,3.55214967660937,2.88609542354892,2.73861741530474,3.06535351764346,3.05749190097975,3.16581052126879,3.65038960956829,3.91935652194929,2.38740125412902,3.25284347910923,3.62518992631551,3.25612069103151,3.51501105649122,3.63298891806855,3.53336196287431,3.36911771754265,3.40968741226949,3.76966103437089,3.901617340321,3.92962457698767
"ZDHHC13",3.1016499631142,3.02101913594339,3.09214832359631,3.60874253509064,1.36487215185,3.26427865290619,3.36090520941716,3.27983037665218,3.0861376284345,3.43672051677873,2.77142309423589,3.37323932738019,3.31525765372702,3.18514806237797,1.76654085520377,1.80220247099666,3.39784320899103,1.25440732768933,2.44970130017586,1.89017162021509,1.90132123594548,2.03244556192866,1.7442541591531,1.16154759218552,3.54877162114185,2.07609791873255,2.72140437701779,2.54180543899353
"SLC38A9",3.96440779649917,4.18366736259646,4.204568670668,4.52429678258597,3.68187970440322,4.04234230209414,4.40287312548518,4.36303729308907,4.26620237943347,4.20524319937706,4.29048885657855,4.77313671414879,4.6148847315556,3.71724565726207,3.4589506159099,3.25212710843506,3.78971402575398,3.21251933908874,3.46445823534313,2.65951677232487,3.5460072247127,2.95134997477279,2.93476916146135,2.56944054000064,3.2352994879405,3.66714342209935,4.0416827098341,3.39159893160616
"ACER2",2.67962601614882,3.70635759883275,3.10158927510187,2.64097332789299,3.65347581797293,2.79530550760233,2.69954008549124,3.29278815135793,2.52914962681209,3.83427789580167,3.14133454204385,3.07485565789891,3.58698119161358,3.22306250852699,4.66402997407512,3.42669901478616,2.88757585991374,2.52327607155545,3.0116505485034,1.12035377666586,1.16729907176536,2.66295366762627,1.71255196520799,2.53511084023779,2.48171765371964,3.26745540299451,3.16545996571514,3.4305870459564
"WDR73",3.89892275865344,4.41143618971666,4.73398705653357,4.22238689886921,3.89097646637777,3.70066332439481,3.80489991908323,4.36303729308907,4.39612262535524,4.23415771167705,4.07088319884308,4.11073166472905,4.10671853158947,2.95668270668203,3.62628521079507,3.85971132569647,3.49192233766874,3.90665750842403,3.94539800727675,3.34746367809747,3.69863547427946,4.09403900676094,3.96864925020236,3.4357652797293,3.42331124567633,3.68224240333155,4.23619123967006,3.29982127913542
"POLE",4.62148822577896,5.64861054929425,4.94536160287718,5.27707045378885,5.19389177059664,4.02812212209007,6.12387414210131,5.49828636920399,6.04718496847796,5.9079912189259,4.76787794324209,5.23813271985853,4.99485552954443,6.75776862381189,4.46095095687926,6.14399049122395,5.24425735031238,6.29999002478481,5.23676861071295,6.49544407852811,5.0349020126526,5.93710386180563,5.9669225985024,7.07581014302271,5.32927977675841,4.64765987907569,5.81271163636663,6.48234596480321
"SCN4B",5.61933235916624,5.91216876987597,4.41229645599074,5.74495961106253,5.96287009974334,5.54774990896606,5.98448944520325,5.38183902059533,4.27588054306595,5.9486838307773,5.04777705259889,4.68591626598107,4.44550066360851,6.21309001602913,5.53821204560043,5.69024441761154,5.90768913606642,5.51535442338412,6.03527260800172,5.10038192131834,5.61604970977163,5.98683550735476,5.06904508838009,5.95202146738334,6.107295763478,5.14119567590368,4.39925359833025,5.88106898948979
"DSCAML1",5.7066682843515,6.19736717327795,6.56347393443232,4.75235485068197,5.16399933299719,5.5098757429567,6.14713209378403,6.42538195748909,5.77084696025457,5.66844542509385,6.08257498353799,6.02755954515591,5.89131378672322,5.62353623574576,5.58273273471399,6.5733154902475,5.84339408971376,6.97285716062457,6.39839170911224,7.81047769148453,7.0649379772719,6.79650815106885,7.7551860740114,7.09949716955726,6.00606036617343,6.48141987515236,6.89465588482018,6.60031680694098
"RHOG",3.45404675419217,4.12441206153553,4.90549188238037,3.95736349568611,3.65347581797293,4.42534818744321,3.25069949087878,4.07876203121897,3.92857333807919,3.60555684035463,4.23276360550616,4.41000699242348,4.44550066360851,2.83952987769812,5.11746476724205,4.6551872516184,4.83204685975127,4.73110022984128,4.1853466165148,4.24625052470275,4.36584460040886,4.50356706302896,5.05962613213912,3.53464741247205,4.57303925277652,5.63588099536158,5.63301645997644,5.00252248417502
"EPS8L2",3.08492149070083,3.64443172024553,4.6719678484815,4.08310748352092,3.96218377606099,3.35821453486637,3.65719998850194,3.21323606801312,4.66275027423905,3.60555684035463,3.45581959236826,3.75649021788948,4.03208474895215,2.04626940084828,4.4879550216869,4.03942385417365,3.64633622132366,5.15368334028113,3.45226202197273,4.42464049974492,4.44197509928856,3.90002537285166,4.84247905814405,3.99237194971037,3.06033714039849,3.89159420294337,3.81680193595261,3.50553798305536
"ZDHHC22",6.03745756931944,5.71538962759913,3.6115072632049,5.24283014881749,6.221757077845,5.26206484013047,5.43353266982922,5.59822492474098,4.97346978452733,5.25973855536653,4.91460482669408,5.24866601717221,4.98993462464175,6.84165555762282,5.92906257644568,5.7894800661756,6.04552202127972,5.99822219566978,5.773787238868,5.275524584056,4.59060243560718,6.1664605577278,5.23722714144893,6.27295603280779,7.26087844501616,5.6378185391648,5.24964489116412,6.00248554656438
"ANO6",5.26564930118289,5.16612940483035,5.06841886009094,5.64944292392219,4.99318531099543,5.45777874484766,4.6914679172883,5.3480966107486,5.50065442962774,5.61887704768676,5.26491953835323,5.29004659912696,5.19199037606256,4.63450506566815,5.46874394303783,5.01291553718409,5.2752247117568,4.97719413603433,5.27189026383829,3.95558772923041,5.08588742345411,4.5674941048378,4.68803674664631,4.3882196257796,5.21903819888792,5.13022664499666,4.83784421235506,5.32572906819612
"ZBTB34",4.65587482267068,5.26546814810852,5.17063003325746,4.6745709271489,5.22317739296618,4.7880270511349,4.9913132602696,5.17344592147855,4.99706616128499,4.94341323802498,5.16968855996853,5.42061186542605,5.63810370510578,4.63450506566815,4.61587682090073,5.04003905075649,4.41066303023583,4.63368331352985,5.68537324470307,4.7170599652699,5.12490374625118,5.36722733471454,5.29990250491309,4.65521261805763,4.34390409953041,4.82478906647596,5.11149548562258,4.37158811337619
"FAM210A",3.50523745412369,3.51198570490818,3.2867894007038,3.1965999600759,2.66187936683121,2.70879721824529,2.97379368739725,3.57326269372638,3.51993366815406,3.151595041393,3.6269127781642,3.42616628820286,3.79312429908318,3.54832825989129,2.83740623813693,3.00711222438993,2.7738990951137,3.04810324586471,3.24164293317483,1.86790561784793,2.57773481883459,2.86147460191828,2.26499542235054,2.60297229690658,3.01906177029978,3.00462136500263,2.3072825977028,2.50574647970988
"TALDO1",5.31310550798024,5.37756461571305,5.96448592165472,5.24667500544598,4.63479873618781,6.04458814248478,5.30707807847181,5.1126299531573,5.34845303082455,5.42685337264195,5.29907060550818,5.53518173061225,5.4926131898264,5.62176326011539,5.31134864343193,5.1824755254853,5.66675723732221,5.68704655315726,4.47178048197191,5.61832104541551,5.70112801878742,4.93222675446951,5.37776331617639,5.09888036400146,5.71070516454196,5.63394084593141,5.68179575407161,5.54367414501496
"ULK1",6.35949744508245,6.55240819748447,5.61325903658439,5.77455563578641,7.38981664572968,5.77124207278382,6.90306158589205,6.23038974512385,6.33794071897686,6.90351228630307,6.21666433501349,5.76827071791787,5.95076926132386,7.14854493553726,7.40010338099264,7.83967500732308,6.70604558859006,6.9299786120296,7.60545437173046,7.60202130762596,7.03247370230006,7.74290727021515,6.87145248492374,7.96329694842715,7.23568311202705,6.99596065472614,6.93402033761001,7.89024611298247
"RIMKLA",6.36816498348961,6.30802514986667,4.28549352319218,5.43030338476281,5.44654437497568,6.65469657181227,5.53340916464204,5.90923551219613,4.77620161416985,4.89715585500058,5.76593023964408,5.47005988066009,4.54949769120194,6.96214999092628,5.07802126409402,5.87588953873817,5.22852078191267,5.29748513166048,6.18281452877563,5.04439940729116,5.1094236046118,5.89014912910154,4.96189144254779,5.73667396992623,6.13032146451116,5.55206101293417,4.55699340080781,5.49392289115132
"CLVS1",4.57432612096093,3.26001580048298,2.81064534409312,4.34939602255071,1.93604289823812,4.52491649714751,4.02843626924301,4.23462114457292,3.65955681063791,4.25687919328504,3.26167117186934,3.20170477898636,2.87736378038646,4.07432347817482,2.28058462337101,3.27839691817895,4.21256201397154,3.77440109456368,3.02817812843963,3.32311996797169,2.86264058777033,2.45744161631432,2.77512787512204,3.46341219757746,4.29286753329079,2.66790269135461,2.96608743095631,3.50553798305536
"RPS6KA3",5.45655703240683,4.91829661569282,4.88650210409466,5.44376373471816,4.34624046169894,5.73668018181644,5.09701063214883,5.59299623735416,5.10958437154634,5.84752537130595,5.57472570326196,5.06776600657262,5.26713097327211,5.30347364936926,5.18089820521438,4.51860555189924,4.97950501477383,4.53576074526118,4.37818408230278,4.29295820335327,4.97067040701742,4.78354897968396,4.15708647981815,4.39780397587912,4.94455089858585,4.43682368104292,4.85920854343782,4.80154646946139
"PUS1",3.56677270791718,3.78499578553982,2.70312161453775,3.48400175407838,3.22203117320595,3.59850580909494,3.64853371803579,3.31835969555414,3.81367641322468,3.06412029716803,2.92511545867548,3.07485565789891,3.21760585153317,3.90388895341718,2.83740623813693,4.33054976434151,3.49192233766874,3.57890302631038,3.60329584385025,3.84024024036582,2.74735251427626,3.84480882573053,4.01487024301028,4.11945540418451,3.3007305612656,3.57307244398942,3.9705473267247,3.96988416996664
"CHD9",7.8377421694952,7.40395751059574,7.71135295751632,7.86288650140751,7.43014209437126,7.39632444940323,8.26665837961388,7.13572232051649,8.39306117749985,7.82158609402446,8.062471618893,7.71647668424051,7.46181775865394,7.6373603985003,6.63394179539281,6.84013790713516,7.1780587907116,7.17839045704792,7.94329351645583,8.13602814118301,7.90445824561363,7.5805749259263,7.49186082186594,7.6600128421084,6.20715085290109,6.60640216836138,7.30150301696223,7.3858183631202
"PDDC1",5.11724685664165,6.11984422158485,6.01532104108276,4.62816449433715,6.86935296248904,5.09476129340945,5.54512944445166,4.57411778565811,5.02602905325519,4.98142799428687,5.54182668843377,4.92533563113601,4.91403294851773,4.99651695972576,6.11377087716732,6.1023194681161,5.9778232054439,5.59436862897689,6.81629052688085,5.70722537818783,6.22743452479667,6.14185631481588,6.03097921434977,6.43416699477746,4.77603988711329,5.61636108050708,6.0646993500437,5.79964372325395
"MAN1B1",4.88090002886589,5.16612940483035,5.31153157793573,5.06263129724025,5.00447460888922,4.96640856272813,5.47823456089891,4.74884724365272,5.60030907331101,5.15173786942905,5.27066781851372,5.02673843946854,4.78929396882918,5.66888502842558,5.07357133650861,5.05910545827446,5.30826602831784,5.64827006840867,5.0870513650649,5.50566086306391,4.81713846293459,4.83640318207676,5.38280762520886,5.84923555214797,5.5554255907674,5.28906773316677,5.38205339963083,5.41349256583709
"KCNA3",3.73704190888872,3.11534217782084,2.38525927491538,3.95736349568611,3.65347581797293,3.94730233634336,3.46328660414949,3.67574157719963,3.89128190816163,3.86418181534809,2.31780458564851,2.38343819152424,2.14291231558001,4.50584201882766,3.28510784289135,4.29238769492288,4.06892715217546,3.82876702040634,3.19848449335075,3.65760405648869,2.26024108357807,2.40750500243407,3.29731003459633,4.73677470033552,5.06677285766081,3.17441279097571,3.90748897710052,4.88462345891939
"FZD8",2.65716866749798,3.70635759883275,2.70312161453775,2.11022474851872,4.57547745829974,1.68922524670571,2.52114305773467,3.0241674821253,1.98515737195159,2.32271865150723,2.27268692168499,3.1029922439091,3.37686993233002,2.77718138666666,5.08688015294326,4.93248584064491,2.48695991511148,2.69700735427212,4.76590310314242,3.09292530071753,3.71236347799526,4.49761256214278,4.34972451665576,4.3040745866429,2.5495470044915,4.8584120003951,4.21267154204235,4.00259635655927
"KCNA2",7.99822373397824,7.94121177788064,6.18367551051309,7.38899331919363,8.142372011676,7.93084494582088,7.62741290943074,7.61990574642786,6.79196484922443,7.26117714638088,7.27719781404607,7.55441884529884,6.79349229168131,8.4942095421717,6.84578106010593,7.65839248000823,7.46271823904165,7.40865727099296,8.08036168529636,6.58689048175765,7.26448973953597,7.81949209427645,6.93292743614568,7.50900798452816,7.87781786346521,7.68996599008829,6.9275337324201,7.44948976982872
"TOP3A",4.66715726806996,4.65072313719923,4.36604152191425,4.38471857199331,4.69177684948958,4.04234230209414,4.44852013611696,4.2211277589284,4.92508667251623,4.60119389492797,4.49092326429886,4.40624829796658,4.17768051642568,4.4747494286495,4.48125124402905,4.73323203177493,4.65499618359171,4.78709088414992,4.35216438946882,4.54530235185288,3.99666337890937,4.54457431292954,4.51045515015106,4.62288679550375,4.57913784333608,4.14692140312427,4.54197325370615,4.80896350555362
"CASKIN2",5.05848047650118,5.43965173238132,6.04376009706003,4.66310851085878,6.79978059307681,5.11844530071904,5.85864126332146,5.14514570381894,5.30657452483669,5.2198183057668,6.00193377685428,5.57255366361812,6.02721451685223,4.64501746869479,7.5079254360044,6.45017458522578,5.6312916728324,5.48520642186884,6.54915607883978,6.16994746955323,6.4122628310591,6.19617776739317,6.40155635505863,6.19950721582832,5.71901411554745,6.49858097215329,6.53191816977832,6.24186971995556
"ZBTB38",6.01776155447722,6.93949604276802,5.85988855958045,6.95608141815775,4.59053801519623,7.62847911975039,6.71041298485639,7.18346762260956,6.69790719275686,7.45417475455936,6.8267394974627,6.9416657240392,6.38862216669147,7.08690917983295,5.79763192474382,6.44293459483739,6.32116121410009,5.42648189739731,5.48144157122294,6.36340351701805,6.10788670479832,6.10512420890865,3.61279178068458,5.77395241626039,6.59298638468273,6.13695496760599,6.81879515494491,6.41468068619389
