"","01.CA4","02.CA4","03.CA4","04.CA4","05.CA4","06.CA4","07.CA4","08.CA4","09.CA4","10.CA4","11.CA4","12.CA4","13.CA4","14.CA4","15.CA4","16.CA4","17.CA4","18.CA4","19.CA4","20.CA4","21.CA4","22.CA4","23.CA4","24.CA4","25.CA4","26.CA4","27.CA4","28.CA4"
"ST7",4.41232380399327,4.34382442856349,4.02279482618968,4.7867478545283,3.48423847344972,5.07478171644145,3.94080431388503,4.53456612267445,3.83948994985936,4.86987151681665,3.67168448730982,4.44070344667699,4.50992243599382,4.31904152245747,3.75964661910911,4.11183005362225,4.49588982587671,4.56221636516538,4.05383553959968,3.40882804169842,3.73867705221623,3.37425182420368,4.25742907202769,4.13246458008548,4.077029761175,3.58818073909616,4.29498834972507,3.68737787667175
"CDC27",5.748034708491,5.0979092259147,5.53361331349449,5.83095012417241,5.5079075480311,6.21280777786196,5.29673140868991,5.74420038897227,4.87406100611294,5.97598552717919,5.51585724996185,5.66797673615436,5.29696457722929,5.53589482648276,5.12847508575737,4.71094929998396,5.67632099699144,4.81557416942218,4.66501711845224,4.97059380196463,5.03438468992368,4.59228231415324,4.81747280499516,4.23527746088392,5.54555491600666,4.87022347317755,5.2658392336488,4.76133395461184
"HCCS",2.97410782669825,1.48579838470773,0.509601134577727,1.64799786093219,1.57290984275525,3.63136819903892,1.96189133324584,2.19623878149351,1.97232878929101,3.11607275091584,2.13665804286341,2.55087191983028,1.16736267138623,2.56652230174764,1.78353170742785,2.09798551910933,3.038692323762,1.22840060661437,1.22421820982465,1.61085146261224,1.53894055419832,1.7525086189279,2.0022915854754,2.38004447566573,3.26996168706116,1.63010463200371,2.21954899932418,1.79975451647211
"DVL2",4.70812363087237,4.93443824104878,4.61349390035095,4.80863094528643,3.68731308397243,4.66638369942621,4.82955277288388,5.19210047929304,4.48526477113165,4.93962983176616,4.54840881008138,4.78140004310144,4.44504766229763,4.77030328379307,4.38226135380764,5.12089904025699,4.7928397702433,5.30584750603623,4.28578219181836,4.28084865020939,4.10060889550633,4.60209943499571,4.01814484683012,5.05934089728568,4.42113256861506,5.13843977233898,4.73684866494352,5.03753150386529
"UPF1",6.31446689997775,6.38211783428147,6.39820138776109,6.21169227471928,6.6350161458484,6.52298681802715,6.33133268729364,6.49769909482432,6.65508644497811,6.32606671226994,6.2481051524082,6.18769225864903,6.57868852280113,6.59880184649631,6.74157446411741,6.96889196630173,6.67196980295986,6.84002508296353,6.87740645468476,7.55266343682437,6.94313755996766,6.79338630226503,7.03793910820254,6.60574490367944,6.77060320918722,6.95072472937803,6.6739514000162,6.93417748641927
"SKAP2",3.8099120765298,3.32673644311428,3.05309722233604,3.88123629568746,3.420549729441,4.18266867167932,3.21084277256218,3.55662496056986,3.38773458599536,3.60250719714606,4.00200508961698,3.63145132078284,3.53561083547086,3.9039411578468,3.6694023576362,2.74981541240594,4.04905628523357,3.25598367306693,3.32733399230929,3.52538493155614,3.86000697891187,2.83947987533908,4.01814484683012,2.77899927817609,4.11072154160087,3.36343935062533,3.33321819918995,2.75522946592235
"SLC25A5",4.47558302436467,4.66318979894012,4.56501141189884,4.16186416455724,5.63260061964397,4.45116641687994,4.62998211201324,4.20060847342485,4.54197939482537,4.54529706206601,5.0707557334144,4.41791932188241,5.12124633123974,4.46371775804265,6.2394052061953,5.38678908410732,5.23588275687848,4.78242782635224,5.26719797082218,5.53135355854461,5.70312603729343,5.6120561645686,5.85627517283997,5.3304041619466,6.09087963747526,5.61581864820687,5.4346431327971,5.3044974836487
"CCDC109B",-0.593537781386922,0.89323043900588,1.72737939987892,0.980990477853818,1.88750949738216,1.33296484760999,1.04195438763935,-1.48565617897443,1.40115535264233,-1.11510878372797,1.95449232487735,0.30132133050713,1.27081566199448,0.403850544318482,0.974050679390041,0.203210317032816,0.556950736047715,0.437851789490894,1.98598240067492,0.986882906811597,1.72081076557025,1.64264809898414,2.23631528205657,0.0116757285558698,1.92499747710204,0.8040532511581,0.147902689070658,1.17335990830025
"POLR2J",2.74049847941428,2.78424186774947,3.5110857137856,2.5548810462443,3.31941297980572,2.42062789935296,3.42334682071667,3.06798276018323,2.95840665854611,2.34967513194935,2.83886979852617,3.0429492517664,3.15783474279219,2.8885774817615,3.18738995735503,4.08713571787226,3.1687857654161,3.65269285304597,3.7088107708068,4.09718667057674,3.53509926043716,3.75474896841382,3.95391160306445,3.79279611436947,2.79930598663956,3.80928099407493,3.59445334926001,3.89321184263165
"DHX33",4.93627801650183,4.99733833905748,4.57320581765724,4.66007123233327,5.23921100793689,4.56278453282379,4.55981234021211,4.66043668127968,4.98341415861205,4.83124030870606,4.47779236966826,4.77064985839658,5.12815079731239,4.42234236079553,4.11458055233167,4.73234112737192,4.66417661107654,4.63492097852513,4.83892472049282,4.06673448539017,4.72929981062696,4.42538025843337,4.80712150210085,4.14941500141057,4.53470322567856,4.65161527490699,4.74381539503797,4.451231265824
"THSD7A",5.31450227611286,4.88411575979127,4.84769014648838,4.95807197044282,4.68308653220197,5.26283168937101,4.88441110800875,5.05211287097845,4.26230413234844,4.9350827624085,4.41869992782564,5.30546597431048,5.39754095776092,4.9190185233443,5.37394865502296,4.98492372903742,5.52175655638336,5.25622812093783,4.83892472049282,4.54295045201166,5.21203619272431,4.75951492486156,5.76563158499509,4.67056058849111,5.06695569712517,4.83493018762754,5.04955144945865,4.60453385886121
"LIG3",5.65860297527714,5.59999516805859,5.6231597065927,5.66092976206688,5.00958897728539,5.00183150784698,5.7291732784606,5.21416594272202,5.44084319511066,5.54893097128916,5.3727062786441,5.66604440192551,5.48619621126332,5.20482441421603,5.02310096508994,5.26363869317671,5.6420075497608,5.7604728548237,5.3569839797082,5.32383436952602,4.95942772421219,4.94064683757053,5.00576143129729,5.3957897994473,5.38134994995052,5.09841222407909,5.40638255788858,5.32915505507562
"RPAP3",3.73234022685529,3.73149195015555,3.18727539098453,4.37485750629314,3.00889329656829,4.22852793023539,3.78036065738444,3.86629056131714,2.93439620336291,4.11783562270371,4.34125901058482,3.99383210857524,3.57656934339094,3.74521417120512,3.21317200078992,2.85106946369569,4.0009555745591,3.74317513449616,3.71658532380906,4.4476922448538,4.14107480822619,3.16500471466504,3.72013243611553,3.57171070221502,3.73210000653638,3.19145586093152,3.36066967680941,2.8262381327154
"CIAPIN1",3.66713236356496,3.73149195015555,3.7466791265762,3.62173857439867,3.38761901115934,3.76184953242458,3.22224520289885,3.55662496056986,4.09909953253574,3.57938296784568,3.13651832797696,3.65502432877024,3.57656934339094,3.61354334544901,3.17432407237473,2.94568077147301,3.5823547003109,3.59137820748021,3.5438145960225,3.68091828027066,3.68494807620029,2.96651049082289,3.73112463938872,3.78196723342984,3.67918727075847,3.46766730523135,3.41405360841305,3.50894662408741
"SPPL2B",4.89771285172678,5.61241302786718,5.35027193918726,4.96782935460934,5.57526134177621,4.39864431943304,5.53024210462797,4.73863581156145,4.35566215941087,4.86987151681665,5.38562190222082,4.96863188261359,5.35108294599031,4.65447099630027,5.81383105019923,6.6778251773592,5.40647655705107,6.0761057022603,5.12838811197878,5.78467092448431,5.2532297249098,6.15435788648368,6.02208109127732,6.34844918076493,4.72365445781415,5.93047958639083,5.86191649501765,6.21192773833654
"FAM214B",4.24923882789165,5.20428213221173,5.06082784314482,4.26042781544166,5.91851023651189,4.49560527087663,4.9022432600909,4.32748793990028,4.86138276767632,4.61518040077013,4.27616678010779,4.22140274403262,5.2722445645911,4.60909471319067,5.11486201168806,5.55530043142036,4.62617604669674,5.04886395068849,4.6076405195049,4.92887562151525,5.80989214918112,5.43937001235078,5.66890883651492,4.89820461267096,4.83803303432835,4.94134116466939,5.03542576541092,5.20675597811285
"COPZ2",0.818841978989982,2.19619209740544,1.99472500124728,1.64799786093219,2.06462014173916,-0.59533940423862,1.81900672865589,-1.00594396449636,1.53491127406873,0.186066615730134,2.0869148117117,0.986124440262369,2.1964865213399,0.840691694568963,2.80203753269194,2.39484099069407,1.47995456888865,2.64128360244102,2.2444346491108,2.56416185178435,2.36475241274423,2.75400257174297,2.51598150900733,1.92842485572539,2.21664200034262,2.21333928397655,2.74903084060217,2.93304806299593
"PRKAR2B",4.68771895460093,4.32885229039114,4.19197636438308,4.7701149182875,4.59927620999802,5.21806688415994,3.99498982862296,4.95062241168528,4.22320100194335,4.34047970711372,3.69677380587506,4.21612987480108,4.70724981898722,4.19554161603204,3.65065577569156,4.16785768690725,4.74148879090478,3.89185658438566,4.32699502838269,3.2908297101559,5.02576569920348,3.8150800247055,4.0710135951437,4.10231351762636,4.83803303432835,3.9776085457356,3.95416372853413,3.69498679056446
"MSL3",4.47558302436467,4.02880401143323,4.01077820662135,4.10993647440611,3.88902256062823,3.96514896244749,4.20495884438184,4.43473923415202,3.7460249631601,4.40766253073763,4.3252592079266,4.43163292978798,3.74772460952809,4.47387882143355,3.96327474721266,4.11183005362225,4.11187199678511,4.19639228934771,4.08420065383532,3.81521041233544,3.98086570412271,3.83186401075197,3.92548277582149,4.46250756774508,3.99039545024909,3.87393651368354,4.28068844827844,4.04976764699811
"CREBBP",7.14743479016648,7.66316501067974,7.52658659353677,7.02134949379486,7.54956012498088,6.75873099542098,7.43479373578614,7.51387258179371,7.555705709801,7.13333694623553,6.81694272042395,7.46160094259694,7.43789710967034,7.22609555510972,7.65609072464404,8.0643543869916,6.95363120246735,7.51710003057051,7.87433986970143,8.05644710160941,7.76313586627024,7.55397245027024,7.60368661853941,7.63595647665321,6.85187761424161,7.53689249137069,7.59853384538798,7.69707448060546
"BZRAP1",7.83499367750007,8.14352692228302,7.54128069187157,7.54989343535793,7.89389884871307,7.24777341449098,7.26877077631517,8.0244814615263,7.21685424964748,7.69301157335273,6.39457992563634,7.91401132792945,7.64343051587712,7.78987196639014,7.21734593558697,8.27443659450465,7.50281233041385,8.19826618860398,7.1216697838006,7.95894561137254,7.38179000602539,7.52200948505929,7.7688066617147,8.92370391780289,6.97497599215796,7.39869859557081,7.93773218639932,8.16122084383513
"GCFC2",3.77938200255506,3.97211635565232,3.7466791265762,4.35268616244126,2.66857120404794,3.05078627984328,4.12824117853626,3.98654569344976,3.99847384592227,3.5076995896402,4.38307745433943,4.16231331804214,3.28684460643958,3.81081498890417,2.88457737457521,2.99960573972248,3.24155925926951,3.61895135726796,3.67728669680047,3.19083289467833,3.1630312362054,3.02606356899427,2.93262131033592,3.35502280848248,2.90549882167845,2.90008311406781,2.89385878391967,2.6017802135648
"WDR54",1.98787997832858,2.09363390486666,0.759849424732261,1.83019930818288,2.14563751310895,2.33935989703792,2.14077931870126,2.28230525595465,0.999776370382595,2.66733033102579,2.20819778368431,2.07950061034048,2.39273108708661,2.40598286836791,2.0641394318285,2.13057501907657,2.83427574584875,2.99697627845181,2.06118319024676,1.29779617912741,1.43861625991932,0.977800030149603,0.115453709114711,2.22876640195179,2.98999717045563,2.23319147395602,2.13728421643946,3.18075946437999
"CROT",2.75626121596024,2.09363390486666,3.22936460677493,3.22599704043271,0.609003839005102,2.12978034969487,3.01496565759117,2.10471029400469,2.88514217992385,2.11254053183373,3.20806482826106,2.58399784302951,2.43788758099232,2.62239966742948,1.78353170742785,1.58957579344772,2.41909165481136,1.87987553394491,2.2444346491108,1.29779617912741,1.80381340035577,1.30075066045809,2.20511914716858,2.12974837665341,2.57951464791592,1.92681901180964,2.25898666758537,2.2557970885941
"KMT2E",6.99468659796414,6.79274327026134,7.37781023819386,7.16610584623495,7.09127609662582,7.02550022866886,7.72663460902641,7.40537723115126,7.11639294677248,7.41791288631015,6.72440604419084,7.06759542837366,6.94212563292995,6.92004113222511,6.74599680025752,6.46271224549118,6.85270700030327,7.2672217010661,7.22066534596362,8.32467770291505,7.34848122060373,7.05607876583771,6.67781651616958,7.37145207180896,6.21172139732411,6.04441580687505,6.625738655218,6.25760271481309
"RHBDD2",5.17487493026352,4.86348477711796,4.84769014648838,5.37223465654285,5.22063271637258,5.39606439842441,4.18761340017215,5.70578106701499,4.76256889423559,5.48504145884997,3.6800961665503,4.48521983215699,5.02094488732504,5.63430388016103,5.71578677742538,6.23999197554867,6.32443701465814,5.54381943548715,5.7899003454557,5.7371190933303,5.76657789669537,6.04344869704979,5.57441685510665,6.71581185852774,6.09144223755291,5.85240723777352,6.47689247174861,6.39940818437016
"SOX8",4.91887608624123,5.41033970878711,6.64556108639262,3.70576929223516,6.11740109763412,4.14330662415463,6.96630379604297,5.11796387019426,5.70132766895334,5.48504145884997,6.54376756699902,5.71546261731245,6.07393019360995,5.37713125305558,7.11250663229,5.90529884277734,4.61480622789515,4.74224702079992,6.80996470328527,6.72801376912696,5.67032194926837,7.45113253968194,6.36500213952989,6.19975077823474,5.80491186997001,7.01592423853157,6.07440238668599,6.34119866899971
"IBTK",5.6246569704455,5.38884499491003,5.96891726540386,6.04886216964576,6.31423798876348,5.52416871447488,6.15514596671249,4.92409361976479,5.92189594698539,5.81949452989617,6.22241879913844,5.89941456007005,5.89524068092796,5.49905595995571,5.41340614940608,4.85443039087586,5.63414508878868,5.0463275494605,5.22965826005368,4.71971544777506,5.20441843031229,4.93288862577074,5.39942770454981,4.9833865248798,5.42306929687091,5.24249982292311,4.9980383091214,4.97640498597105
"ZNF195",3.66713236356496,3.26515176499744,3.12174565351898,2.89883365102044,2.72238543406637,4.21340290505696,3.54638431042527,2.10471029400469,3.15821464449868,4.14958278181776,3.17273505171236,4.22140274403262,3.18457615394744,3.54772693519756,2.78494737271209,3.31527249193686,3.0454832812404,4.16400161530806,4.07213119243128,4.37498990011606,0.711047438481684,3.26726189522187,3.64074861463258,4.7110839664739,3.59915977627871,2.65720646792516,3.29578430111035,2.10403714419566
"MYCBP2",9.26088384809482,8.82071903477913,8.15055653520051,9.06571289949791,7.98064488398755,9.36505463906591,8.46898937271508,9.18337951780316,8.29813528153249,9.21218447381442,8.00779269153147,8.85626653246157,8.34727146684873,9.10671777380483,7.4560348256885,8.08840185986712,9.1924533006259,8.81846770218171,8.38150041187484,8.32601755999827,8.76870841791374,7.65587008768761,8.0369717718206,8.28937134659848,8.80741001914764,7.66391292632625,8.40331269976426,7.924457896823
"FBXL3",5.45875869492779,4.99259604423925,5.7442244144429,5.67290949689183,5.61136455321104,5.67807943931175,5.62133955058274,5.67826551859334,5.59429959399862,5.35491648811498,5.97826889343562,5.78655402351611,5.59983206973416,5.45869586107583,5.42172273270101,5.03312457694943,5.38922945275737,4.75472996140663,5.40588804635027,4.69669839176313,5.50652641034978,4.96747666763702,5.18433666617933,4.55127544213984,5.47228176772021,5.32344123562208,5.21159320882074,4.91583307326862
"ITGAL",1.23348039480775,2.02097352487416,2.37819512483797,2.87828636932845,0.821175504070004,1.63492659619051,2.04128807681559,-2.20937505242722,3.09463784666668,1.31594907327299,1.7135418645317,1.88056174919931,1.16736267138623,1.447133224615,2.80203753269194,1.15519535856381,2.39802141577503,2.34367541905182,2.36805199530793,3.27315644606165,0.317983107148857,1.71680997093142,2.03813878258858,3.57171070221502,1.93506271649508,2.82357899971817,2.23940258830677,3.12552205489426
"PDK2",6.05250386502894,6.36387223488033,4.84769014648838,6.2280237377562,5.39645444669195,6.02849668442285,6.03582471386662,6.40481981243813,6.44597378872468,6.03878905495469,5.39075594928331,6.08440993672845,6.72931709905031,5.60455495788894,6.30681038299402,6.71993000555122,6.44425967258265,6.22707688800514,6.68674991727997,5.89133384181862,6.65953667859601,6.69819853385161,6.79768484351206,6.23888175042443,5.8647154149735,5.51197902540077,6.11257952279371,6.45983298749828
"ITGA3",5.03972300190062,5.59999516805859,4.03471218212326,5.33502236226623,5.17311254910487,4.97068701204557,4.6470039602594,5.05822508625847,4.16248426612817,5.0530869622781,4.36231974759261,4.8979458241145,5.39754095776092,5.0126004528428,4.72459229723585,5.49086597069455,5.62510663549898,5.34764973377926,4.92867634024494,4.4942016883459,5.34616093281216,4.84053495015034,5.37860661687777,5.55850424874529,4.84338708841907,5.15414492488122,5.22160904578492,5.36298262357398
