"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MAK",0.842961946977425,3.15291899802267,4.69504326305125,5.04127161416236e-05,0.00471468810836532,1.95654830317443
"RNU11",1.87410055188892,3.56831135243724,4.69503918245306,5.04133053029889e-05,0.00471468810836532,1.94706394013154
"HMGCS1",-0.947108806272845,6.11354561370503,-4.69235295954893,5.08026317997211e-05,0.00472315056232113,1.90087730055743
"MCM6",-0.628812961413258,3.95587253594372,-4.68878356064181,5.13245812286684e-05,0.00474377196677839,1.92590276944083
"CAPNS1",-0.620010578716197,7.02884984313265,-4.68367634132979,5.20806717008602e-05,0.00478566869902381,1.89490158201976
"ERI3-IT1",1.07592184871939,2.17099867576192,4.67178305341548,5.38845017603387e-05,0.0049015034657301,1.88522879612436
"SLC47A2",1.03791722893539,2.01277842542271,4.66944849726765,5.42457894411275e-05,0.0049015034657301,1.87057192752707
"C17orf58",-0.719554952782801,2.38871498151954,-4.66928211551657,5.42716296426933e-05,0.0049015034657301,1.87213914778615
"MRGPRF",1.50535997049247,1.71600852885652,4.66026725392828,5.5690104915861e-05,0.00500103470565445,1.8284426028174
"CLDN15",1.07850710734003,3.26669141697615,4.64521424595488,5.81410944353797e-05,0.00510782233389515,1.82123893252548
"PLK4",-1.37097875993048,0.531577421665468,-4.64464845529008,5.82352757108295e-05,0.00510782233389515,1.50754247613045
"TSSK3",0.935547555074851,2.42877040866724,4.64184706682124,5.87038273110029e-05,0.00510782233389515,1.81640047681524
"LOC646762",0.62410053448756,5.36220546127457,4.63819371227645,5.9320496856814e-05,0.00510782233389515,1.74894959491755
"KMT2E-AS1",0.765506332153038,3.91994884956869,4.63734494066165,5.94646826597094e-05,0.00510782233389515,1.77809048398451
"DNASE1L2",1.23746055267346,3.00713861809755,4.62716868876389,6.12206778678424e-05,0.0051499981059377,1.77895456267506
"SLC16A6",-1.25044900970504,1.68542071450271,-4.62530520885857,6.15477609171825e-05,0.0051499981059377,1.6765796622907
"C3orf62",0.719970813442699,3.09257050055068,4.61949805550785,6.25782001784741e-05,0.0051499981059377,1.75800068167678
"PROC",0.889460135192093,1.03678495593259,4.61838888827571,6.27769505705626e-05,0.0051499981059377,1.63658261114263
"C2orf16",-0.773266016172978,2.33653752661167,-4.61776898177807,6.2888303349951e-05,0.0051499981059377,1.73624145096008
"ZNF692",0.833900184324969,4.94676845112555,4.61389793142364,6.35880957741346e-05,0.00515487427950197,1.6872942015893
"CALML4",0.676919781149091,3.10356627958022,4.61383158192212,6.3600157197272e-05,0.00515487427950197,1.74292502500274
"RCC1",0.89055533867303,2.9106586152413,4.60987535623738,6.43234581034662e-05,0.00515960455566666,1.73517466704813
"CCDC113",-0.677790840414003,4.331511145408,-4.60665585970298,6.49180779330606e-05,0.00515960455566666,1.69254401269396
"ADORA2A-AS1",1.72787469184623,1.2350956509809,4.59506340357352,6.71046021196292e-05,0.00524699271362666,1.61834990813606
"LOC148696",0.955246060655785,4.7691415342657,4.59465823590246,6.71823289835918e-05,0.00524699271362666,1.63840105947454
"CLDN9",1.33104409406705,1.77729393403458,4.59123003387484,6.78435718088516e-05,0.00525621398254363,1.65782989576414
