"","01.CA2","02.CA2","03.CA2","04.CA2","05.CA2","06.CA2","07.CA2","08.CA2","09.CA2","10.CA2","11.CA2","12.CA2","13.CA2","14.CA2","15.CA2","16.CA2","17.CA2","18.CA2","19.CA2","20.CA2","21.CA2","22.CA2","23.CA2","24.CA2","25.CA2","26.CA2","27.CA2","28.CA2"
"CFTR",1.53769245315083,0.324404614886411,3.60639311899632,2.15472980329545,2.34839073931542,-0.1963112164764,1.01973690154614,0.472204531894191,1.32386205847969,-2.07243900535399,2.30736399198575,1.91437351733321,2.24403542527186,0.423328775873497,1.23849084577728,0.316842130931408,1.02961933346016,0.456021065531694,0.283597562532119,1.70123794866672,2.34185327274936,2.03282909288502,1.97553106225969,1.74235866623901,0.853965277632593,0.348061158317525,-0.0554564125998341,2.00484357478715
"ANKIB1",7.03224043415624,7.32499838346981,8.16615623376557,7.2267546929678,7.99246307739222,6.97044241279543,6.80015437473145,7.20472540560595,7.30862897312897,6.98452234085234,7.32679448301129,7.35567832129046,7.78533938588441,6.67640712596248,6.99094961113894,7.01538244849582,6.99304076004886,7.02820228089068,7.04706774050669,7.0793744772722,7.8124195355308,7.20792152684198,7.2568035342835,7.11861839968425,7.01406288104689,6.93752036640496,6.84012645363644,7.09056956170447
"CYP51A1",5.41221556101811,6.40052285555213,4.84666826790933,5.83986454371348,4.45773430180258,6.34248803270995,5.16429439564906,5.69621910238857,5.13552065436407,6.01585620117406,5.32479683594905,5.80503654591489,5.27543887918479,5.06467654357975,4.8313919570401,4.36603009063521,5.71848314980005,4.11042605012584,4.20673905033001,3.86168220086034,5.09435643009326,3.40768049713269,4.10128412803527,3.86517860381756,5.63031380899535,5.26476435867947,5.30103867576157,5.12904096211866
"KRIT1",5.54013732572316,5.66523403822417,5.67512538994003,5.73996902082921,5.55668578745636,5.39632780530943,5.43851301045319,5.86557767672455,5.45059509608641,5.64694930596396,5.68322553692759,5.81018225267055,5.63026721025305,5.22236005197859,4.76763385603563,4.7770397214803,5.1970570710165,5.35811770523159,4.85060660395736,5.42443322336909,5.60758143642803,5.44100507430957,5.22511282811164,5.50921078421426,5.09247153539362,4.6293959640689,4.91144870312762,5.00847596880476
"RAD52",4.50945495026529,4.81052244180481,4.87597755803326,4.33233343857564,3.96222602153199,3.77813632114641,4.49788374792642,4.28155427015305,4.5190085745798,4.35735949769872,4.36284532172221,4.56965725559946,4.08827266824161,4.55574654820833,3.17649742236021,4.75216101418345,4.29718535026758,5.33123546910317,4.47747911592719,5.03111897860167,4.66929050218846,5.02342411358161,4.94061704560075,4.97197431963891,3.7752113040782,4.00370646357804,4.13679678784747,3.97391276432328
"BAD",4.22468319597674,3.98507050259384,4.41100268012847,3.91032719968791,5.33000194731096,4.01046772073845,4.24755366682912,4.3528429192107,5.05213633513496,4.04248431568343,4.28297028874443,4.44287792596036,4.68498187056734,4.13962456531354,4.94692453569815,5.50419878138455,4.50917289694252,4.14170638873259,5.65774326616534,5.09274170553492,5.36512471677025,5.23570509525224,5.16304331022242,4.93520282626136,4.66419439903866,4.98609427660037,5.03109498478425,4.92305753711888
"LAP3",5.43872343520344,4.86258398726352,5.05578219234721,5.4964099369327,5.29689656540311,4.7710111660932,4.90185298282135,5.0065390854028,5.27501408069325,4.99911546666559,4.97940814054588,4.98357474713724,4.4621312397509,4.59788172203734,5.26651632335256,4.37148568588438,5.3375661812767,4.69935405148057,4.10655099123818,4.78862020011417,4.85165691912568,4.32838102848836,4.96628610616797,5.02543181678467,5.91892899640934,5.02576488613053,5.09142612525809,5.32222892771527
"CD99",5.72200030283156,4.77990714119929,4.47752546733417,5.26270322679806,5.49963316511965,5.60019382385617,4.62957538707917,4.73134249237485,5.28628583489633,5.68194531597252,6.38215040540789,4.95598346072504,5.56818277397668,5.54763249989452,5.80704511389216,4.81357140305622,5.03333028074128,4.74079979868717,5.27659331278604,5.32523002046786,5.92617104254976,4.73389674297186,5.57892412845993,4.43835185089432,5.35387474237722,5.70958866731455,5.20500937581738,6.39030156683497
"HS3ST1",2.45145256608901,1.96481493538481,1.67965963110271,2.51856070760719,1.23573094690897,1.78842652190377,2.86236367033368,3.75886187967134,1.80339038708987,2.3204992576102,2.20705557795531,2.5026712808265,1.76011238001651,2.44883784908824,3.19045840515071,2.49073735967651,1.671537741215,2.6905838339996,2.46084823426217,2.30396484138604,1.80826881101049,2.36555724271383,2.84030275729036,2.2151741234547,2.9860228945846,2.10508995446056,2.81872619872726,2.94755749367858
"HECW1",4.08622482782732,3.98507050259384,4.42693329923288,4.13670587881266,3.87518954701443,4.65260770412549,5.29095675392808,4.39848395863563,3.4097256612837,4.2432761470427,3.8670158400193,4.1088701474929,4.26442885751787,4.7786034987982,3.90875037431685,4.48656764211373,4.34669808435237,4.60311033929553,4.11450967464907,4.38497671570147,3.87473294526903,4.72565209475301,4.27566255397356,5.015400985551,4.33297154771298,4.51856121902489,4.30373355321107,4.25218040647988
"MAD1L1",4.23480314581848,4.51764672370892,4.54111561112633,4.00354166321294,4.72991815035191,4.22007036230101,4.8043423122792,4.14540891408619,4.8990215907505,4.24951082921194,4.26645055670923,4.01394331407278,4.13940092792419,4.42991997870401,4.50258508599386,4.70971869525438,4.38827619468817,5.49417419215909,4.73146110559414,5.6647249719067,5.14316226420476,5.48318690441272,5.91836582992179,5.50024776327572,4.17577870757637,4.60341198958433,4.6845672049925,4.46989439500091
"LASP1",6.54815337826179,6.61733410062929,6.66739455869166,6.40647399330368,7.56892401780714,6.71758295344262,6.4794627498314,5.79906609402675,6.15567967358115,6.56446081798162,6.55193373731881,6.69565523619348,7.1800093553002,6.92158060899899,6.93088540972674,5.84931127731025,6.78667844837887,6.81676389091511,8.1744575713646,6.05504867380524,7.32931762653344,7.08279227795499,7.59440550746854,5.80251179971296,6.72219604677708,7.21077347814668,7.01668191107245,5.74304787557665
"SNX11",4.00577345021738,4.36099770193888,4.41898997833113,3.74347147795925,2.58618258031939,4.22482077391334,4.06460180982978,4.33730263384012,4.54739308944726,3.41340304033732,4.071031911723,4.44948858858004,4.51729268296593,4.19057908614009,4.51373259694459,4.39845842979454,4.21780361922409,4.21496348910684,5.3219787065529,4.22405701059063,3.95893217008995,4.84463199366034,3.95510643713046,3.72449169040852,4.40557935049874,4.58456123999689,4.13679678784747,3.91803822595494
"TMEM176A",3.13091117666088,2.97835019627654,2.99762114646387,4.083353575219,3.40158456615544,3.07607665194258,2.35404424901012,2.93100672598627,4.54739308944726,3.72216873888198,3.56323121778971,2.6705098287077,3.28819068539397,2.975931262904,4.50258508599386,3.16672591243653,4.29045337926899,2.97488844337899,4.57875260354045,2.87536908572467,3.7117187120088,3.44833043191237,2.44070864056997,2.85568948047415,4.27307507799263,3.49116219830597,3.78483810119323,3.98483260979746
"M6PR",4.19906832449402,3.94423694313585,4.55567928239319,4.36463759974576,4.23114983311722,4.82519437849291,5.35760291262543,5.21222115294443,4.24057611830519,4.63960661502273,4.29930299933064,5.30118022437284,3.86345054428116,4.83093253778978,4.2791090441387,3.92885702496315,4.77577341862866,4.3549999556859,3.50058093113628,4.15219901453517,3.45245995522294,3.35520247679394,3.65487423448611,4.12045987156809,4.94229466067596,3.93987743548844,4.34486983358539,4.65218703827845
"KLHL13",3.30429981339994,2.21417085938321,2.22646215849925,3.27098948143573,-0.0200038003589116,2.48689781102098,3.07094334552594,3.66238380689783,1.67205871017665,2.79983035646869,2.77266969439578,2.60095544437199,2.91835599569153,2.54595672235985,2.07236017620472,1.27350968237215,2.61219154206836,2.08347205054325,1.29632998028282,1.01398357390751,1.84806707678711,1.59960987019551,1.23733165349626,2.16160693520869,3.40630529515308,2.50861104202805,2.66839689444999,2.38053889691794
"CYP26B1",3.15242504256467,3.39675176174441,2.68962137493837,4.09109719734578,2.47218037147632,2.20859405371318,4.45793888614081,3.92401769535247,2.46999136768463,2.84992972785261,2.43110336523176,2.86106543124858,3.39303223803761,2.90447447654236,4.66137698905463,4.41967932305266,3.22703729892409,4.01712476397596,3.29183633164113,3.92465444858208,3.74372006254013,3.96498970311167,4.56203434886378,4.08732637256437,2.70140411922387,4.33675323003312,4.06749010555017,3.9065988666959
"ICA1",4.05800442194796,3.13169985766006,3.28664622422176,3.96191648183609,4.36494749773476,4.16181081316134,4.85135394797654,3.26253785765533,3.1630296656051,4.63485149776357,3.8225070609914,4.1088701474929,3.73637135455206,4.53617968097517,3.25830596874616,3.38742558080256,4.36603698393867,4.20653559499941,3.95523366323211,3.88086415387977,3.7117187120088,2.97873812190471,3.65487423448611,4.53279645870257,4.01067017036277,3.20555138054975,3.60838896173415,3.3194378201237
"DBNDD1",4.9695076707981,5.32168271524184,3.61337116061817,4.66881299703158,5.63824521072802,5.10574427510191,5.19296763689113,4.80662857728105,5.14793178899998,5.31963777824183,4.90131134809566,4.58774862256839,5.39386659464313,5.24423188426103,6.07692047717626,6.12113485674206,5.20602784800024,5.00171060556351,5.61910523965093,5.86744835225401,5.71102419701657,6.31619249862414,5.91836582992179,5.14756283274622,4.81721262413673,5.94800650777509,5.70549214546218,4.82923543225925
"ALS2",6.48702275288564,6.26616050723283,6.36652773808536,6.25616080929486,6.10787161060798,6.71336380177954,6.49599400947034,6.66438737093671,6.16486912945679,6.29287388294564,6.06866263708017,6.51521977648365,6.22756784963249,6.64569424644352,5.49743251944884,5.90115410663511,6.17199445177314,5.98903570786662,5.53265138558578,5.93017479747414,5.87892362274101,5.84468484826099,5.75334893120657,6.19909133283743,6.25591099100697,5.6973574481063,6.01112817495506,5.95223289507021
"CASP10",3.00648350772397,3.37643189477442,3.10053200545785,3.08186178416323,5.19276277769087,2.47099128490489,3.31407710619186,2.95156606871292,1.89459429327679,3.72216873888198,3.8670158400193,2.88076446893426,3.91130525937182,3.01037481815636,3.05966163886539,2.40820856316626,3.10956727603188,2.15529588777543,1.80910737290292,2.6253755136615,2.03208728346062,2.60011090088933,2.50216501983533,3.26422844301156,1.73142321404732,2.98178958245548,1.38543382137405,2.73117120583511
"CFLAR",6.13248006640239,6.70141873559965,6.80708722061633,7.29790504694267,7.16787188524077,6.18686196497667,6.44070623293779,6.65030720108439,7.48834980427603,7.46489464760879,6.52267141797095,7.22017397230951,7.65349093899217,7.18295968308362,6.44331075637827,6.80267787417992,6.75707574402595,6.80494906791371,6.82255537446258,7.49956834938974,6.89236612716896,7.50868741993476,7.50965684534833,7.56489670557661,5.73221397252186,5.96705385041215,5.90204473651478,6.19725088182874
"TFPI",2.2466567831869,2.92338416666119,1.85475167403865,2.82753101513589,4.15929040618026,2.45490742333154,2.3247301889334,2.41353252046873,2.73969667884529,3.8751589820916,3.00947790111653,2.77946400980876,3.86345054428116,2.48194257089064,2.46583713695316,1.44889735571878,1.86519080717076,1.41672844048228,0.985186333389202,2.03385090573616,1.63709485748312,2.08532302192537,1.72363988446533,1.69286730425311,1.81134302105826,1.305670088551,1.9329801221575,2.33005153696038
"NDUFAF7",4.49689587010789,3.47528472575448,3.23328874743823,4.44539217882001,1.70819776091693,4.62052266515982,4.96970757728753,4.32946926374323,3.6380386251395,4.29844143864453,4.22430419763035,4.55746906588978,3.26995171471512,4.59788172203734,2.53311991526952,3.61604627143148,3.80112214978616,3.94802710742118,2.46084823426217,4.04290818381299,3.10366497256317,3.12382531001799,3.99127771118966,4.51154385247157,3.78183924036499,3.24450130466263,3.09003998102737,3.5279175937283
"RBM5",7.26484191237875,7.10183269738378,7.39401426844058,7.26918211524345,6.25302342666846,7.13783528427806,7.67237264680209,7.12438213953834,6.62278538360739,7.23992101782228,7.56409542813671,7.45264623832275,7.08148504112897,7.07251526855413,6.16440117361452,7.18221192009133,7.340488930669,7.88491048993848,6.44262445018603,7.86728425244805,6.89711671248563,7.57615724742466,7.49146163951127,7.8050907380615,6.94524437359642,6.49098434912606,6.67071698560362,6.97210025406905
"MTMR7",5.28650635158882,5.44876243818321,5.50546052676229,5.54795988308307,4.15929040618026,5.51161077958465,5.52159902404539,5.6809093617615,4.40471366410191,5.50824055630926,5.28434462109732,5.4634757724639,5.17609931279665,5.40820517049371,4.67136666192083,4.5790661930966,5.31286501922855,4.8422091789574,4.40794535602947,4.99636308833774,4.93255399938313,4.26721061812574,4.79269277520646,4.57096461446778,5.29717281654679,4.60341198958433,4.44495774098696,4.61752477009255
"SLC7A2",4.62553476889432,4.05065859953565,5.50920658100457,6.06494377433218,5.21064878858687,5.52322675645531,4.59315966349034,4.9100436996858,6.58106232507735,5.30773670899184,5.92343631725321,5.27164134019638,4.97686351708444,3.97498225159716,4.39215277565339,4.67924822180713,4.81147898771943,4.74662460710053,5.55621700530938,3.69106227878962,5.37196615933723,3.68783892325654,4.46247667566794,3.95713329405056,4.69436855153976,4.20472226436746,5.1101051112568,5.18219070713965
"ARF5",4.91390800732475,4.53608392363532,4.93843571387525,5.3165403777684,5.02095032792938,5.2502079523515,5.73440163986097,5.04052372698374,5.12614172952658,4.84295342235608,4.92255398540429,5.06331713065775,4.73237625424454,5.59568428344534,5.43723248541156,4.99417028563167,5.47750030413293,4.86648560883574,5.44384655705125,4.47608717362896,4.68585735886868,5.05666953294375,4.75951980694478,4.79857868725953,5.35053475255542,5.26476435867947,5.54413152088388,5.26514893052672
"SARM1",5.33199682435321,5.57002933302426,5.9519197896982,5.34919611831442,5.51410922953945,5.23851097856033,5.53125529113333,5.7733118602966,5.40220112087578,4.96542348529474,5.50458741405353,5.88035901408285,4.58524983934478,5.83067026272427,6.37771146296949,6.63929344823267,5.00893274669866,5.91208132601035,6.36802259239628,5.84970947701862,5.28402387095489,6.40664218204804,6.74814117614595,6.17338425642178,5.51371438209804,6.00441031709985,5.44671949708658,6.33590254275819
"POLDIP2",5.17530382420836,5.66941576093577,5.3883019551381,5.62732281479082,5.76469921082618,5.60930523752964,5.53765708205667,5.33466979433806,5.84102024285241,5.1797318134411,5.37574403763121,4.8991655383601,5.56444619419044,5.54175723622379,5.96969282797684,5.9049212143673,5.79181836093307,5.59931225458353,6.34622093092619,5.73843625108489,5.82260447284208,6.00144378298413,5.92772871122353,5.66811205313309,5.67550513582334,5.98153641980213,5.86009671200273,5.59768185020981
"PLXND1",5.80415065372,6.83771502413588,6.7321352358631,6.1227511744003,7.44596297610366,6.01787991413032,5.48893654406292,4.94634982173195,7.05879629733055,6.36212013049259,6.48211216035983,5.58553568354758,6.48246701021743,5.70311746294144,7.08363277352984,6.91528307796112,6.10163308623592,7.19564344126406,6.87620337691982,6.73392788690349,7.15286991147705,7.15517929980774,8.04301069483924,7.37202481075616,6.41838888826313,6.86750864080898,6.78223679611337,7.25407496048726
"AK2",5.16740036098539,5.08549765560955,5.49416364674987,5.28312831429172,5.22831576789732,4.94230711105261,4.87176616303515,4.84009377935782,5.08478004026389,5.04284803406243,5.077366737858,5.12655935686637,4.98247492613797,4.98609168746848,4.68128763856114,4.77292294951506,4.82318713351016,4.99438556551906,3.73545873741942,4.51753052182223,4.54766870629584,4.6794445687658,4.93319835287396,4.81602007465058,4.81236506246089,4.7046526736548,4.91448812371904,5.09668854943994
"CD38",4.95733604291666,3.4365525445676,4.9929608551191,4.33233343857564,4.42746361814675,4.28519354173982,3.93480624268748,3.4183643391641,3.71512819326638,3.83426322358834,6.41624638467052,5.06331713065775,4.4621312397509,3.15080110762255,3.883190920043,4.19196110483663,4.71924876967605,2.97488844337899,5.02962322092421,3.41220070638599,4.08085944946596,3.72139690123064,4.85290813766201,3.46920277564586,4.71702444795397,3.95756728503595,4.41522453222164,5.62061768360646
"FKBP4",6.47212885906484,6.53493565545169,5.70972214527014,5.89840816372743,5.08052378287707,7.54352358941755,5.71476202297921,7.87568498086163,6.31137004458103,6.19935175796436,5.28844126716493,6.0487235083003,5.63739867686705,7.31741940178461,5.99775241178209,5.97468843595376,5.83061828577757,6.10580104704713,5.9873990126749,5.73316860548676,6.98341064970031,5.91706931039131,5.97545968934726,5.69034918149177,6.45254222999767,6.0518456006995,5.9413180867479,5.76380104084673
"KDM1A",5.30343333711227,5.04100581678095,4.7101261974965,5.1261620638007,5.40958699388088,5.55563969727634,5.38626310127511,5.44027811598848,4.89166033829521,5.3255516988603,4.99453270983437,5.14296600872613,4.99917937532062,5.49590057922784,4.88388508063041,5.234664950439,5.46260569537629,4.82854364363241,4.78729333732054,5.23618163534094,4.94177982471804,4.4484695547618,4.43121851544957,5.05266231930129,5.77768775765206,5.01735539158526,5.08064282280434,5.03235626919462
"RBM6",6.71738835644753,7.11875148244212,6.49014302489179,6.41883374103812,6.60372759788398,6.44069723930951,6.650178797317,6.1718897148222,6.7391198393517,7.13606760392424,6.59722267342615,6.98787960254897,6.55769466227033,6.66564178835197,5.32780175006551,6.38256432662401,5.97825159578499,7.68670714207387,6.61381799045569,7.39393079603421,7.47940794514236,7.46354179697495,7.43742507649839,7.43216973577399,5.29485772242106,5.73545437079011,6.00401190322225,5.93544473507527
"CAMKK1",6.11614934684249,5.686022486318,4.84073427393841,6.05903356802017,5.78871235384285,6.82159434003001,7.03660511837213,6.13641218789925,6.16944200010699,6.47417417114018,5.34066538484564,5.97961121693361,5.9206830130817,7.1245420426786,6.76703383330702,7.44602950337121,6.75829598301092,6.8664262888954,7.24311684704206,7.16075470397248,6.16547886186726,6.108362373448,6.98451785915586,6.71975342209076,7.13353106629742,7.04760671574311,6.84252208026762,6.59034079125579
"RECQL",3.92682512329838,2.86624072387538,4.45050417515096,4.53895159704932,3.78256320597489,3.77165808827993,3.8343811437709,3.71142917140312,3.89523834546916,4.29241510182973,4.06148804381166,4.22130021443721,4.04602401872757,3.92168849733209,3.39720852382311,2.89094219522427,3.70820558282299,3.44502722927421,3.21988344629745,3.35847501297512,3.63416705545074,3.54521003982553,2.85608111504741,3.59577037879627,3.63947988921939,3.1856748473167,3.46649528957989,3.55014356133348
"VPS50",5.63297635008971,5.53837021841262,5.49982314411473,5.79789620563397,5.67735861443135,5.90253945452674,5.80509390902596,6.42809121956429,5.17243826956151,5.45258216835188,5.45077137740052,5.80245679362234,5.47969348706673,6.0354789601933,4.35544698300558,4.37148568588438,5.19345308307769,4.53069099203856,5.07926588804015,4.56968617826566,4.89504915244268,4.58689631011604,4.42594233815161,4.75704290367088,5.34383148574316,4.74595717399941,4.62643908771564,4.61049124840264
"HSPB6",2.16433603200391,2.46570662026465,2.26241982306411,2.47187349279757,-3.76194466597213,1.88762119345218,1.65933900773076,1.10664628410065,2.65527568761989,2.34399694029658,2.51740580829609,1.2455531766527,1.90897248554546,1.54851065431532,2.5762927517804,3.92143739847981,3.38072403289134,4.40741795530115,2.46084823426217,3.3675693875465,3.52791054076171,2.42786642420314,3.62755585161689,3.6091717832638,2.68027447479468,3.15533695854334,3.25258436025435,4.6590206651037
"ARHGAP33",4.37408403806025,4.8255898576159,5.91568496091809,4.55583805815722,4.95881054383361,4.21530425715601,5.33572783490556,4.3528429192107,5.01535400029399,4.42502500249677,4.46772481906613,4.61740570833577,5.2289863129601,5.01465160393628,6.3883493035201,5.84931127731025,5.03131283767745,5.62483709944507,6.37632089526334,5.69574651016683,5.94464510721268,5.80806000534635,6.30353740407192,6.13220430245829,4.61307745059115,6.00441031709985,5.28937880059572,5.77799571152048
"NDUFAB1",3.56714171391558,3.22556615455702,2.34857827414508,3.36341017949366,2.96903281452529,3.41223678549172,3.40091083901761,3.38851649776041,3.03524110420036,2.43433784943921,2.90662728046152,3.16407533116858,2.16727953365605,3.53682293150541,3.28457609409795,3.59754322746462,3.81056357201755,3.25377643744753,2.87104852181112,3.70547950897364,2.66516062478653,2.86322879492451,2.68994862072868,3.35452554092534,4.15295231907716,3.59276502605102,3.26216014092603,3.35353864773476
"PDK4",6.90968152086199,6.00340241514322,6.9790186821193,6.78266542612079,5.9570997679784,5.71099502349658,6.29149320699575,6.07449166780347,7.17250468646919,6.73301003898761,7.15794775951673,6.96037131176649,6.63276609334261,6.5098480861656,6.60188120061884,6.49305081835861,5.39046441482486,5.63272187993092,5.91860947012415,6.24344151784845,5.91918181988977,6.22992791090545,5.81317449533614,6.31811710115622,6.70442671183226,5.7541320989265,6.8693980872204,6.48852013156221
"ZMYND10",3.96380033872471,3.8589299754948,3.86212471916741,2.03136841685031,3.20145940023673,1.65399826897609,2.26425229242498,1.37366661122323,2.70651869531961,3.63912558668077,4.1361275730137,1.2455531766527,2.41975996910271,1.63934605881132,4.2791090441387,3.27548363192066,3.60346884916228,4.04575411711882,0.839139948103423,3.32151315239845,1.33493713826092,4.83699810795602,2.30933647723113,2.41152474232967,1.82424292569873,1.34204129491126,3.69578053050421,4.14430362908608
"ARX",2.80388091305028,2.16762888945248,1.96796540575509,1.99880641174875,1.70819776091693,1.76252429993011,2.49229462748226,2.35299956121689,3.03524110420036,2.27232360970267,2.72510282814835,1.57066282653469,1.59410650904673,2.28967918091868,2.98152259013493,3.11562617742995,3.36158231535751,3.66397353467831,3.33334622751463,3.7338888122324,2.50010812323472,3.9078379374034,3.03307481196612,3.90918228153481,3.11759761929652,2.50861104202805,2.9068291287116,3.51290774543493
"SLC25A13",4.08062473525503,4.70039987400988,5.34494030548705,4.20252434262654,4.26578042195925,3.1175364886926,3.42873158816024,2.97183653922991,4.346675354103,4.07795081003749,4.47493235735545,4.27439164074491,4.53267332030624,3.15080110762255,3.56734960531901,2.82884349590191,3.87047122074403,3.57511068273052,2.85213349905179,4.02577631309368,4.03848712694569,3.67932602875605,3.55207201825041,3.77886955324675,3.17914259895264,3.48304200109342,3.06837120357121,4.17799782225077
"ST7",4.47144488170462,4.16168952223958,3.93076982166773,4.80216720208772,3.5773007188873,5.14135567064271,4.57460120404867,4.74318377667764,4.20538251835057,4.68631516720978,4.1720474845593,4.6290999195067,4.18877907824904,4.79844998019861,4.04561007065832,4.34399903403973,4.31387911511337,4.20653559499941,4.28639677682674,3.81590685464558,3.91276272674738,3.60036135100061,3.40965477080098,4.08732637256437,4.61121791998954,4.01501432874652,4.2128360279396,4.16845094008103
"CDC27",6.04891263295724,5.93210186689066,5.5333216752536,6.08253049520866,6.21808150495627,6.29471595918343,5.86486647250708,6.31164680907956,5.46554619042584,5.96372053786875,6.09930100347912,6.066034205133,5.89115490186989,6.0548598330263,5.10269007244156,5.15465598663566,5.82945773343909,4.91901388877508,4.86483104231375,4.7750141491453,5.13514175695723,4.57776449589821,4.26978445449962,4.85872276548844,5.77104067735594,5.10462507068466,5.34675806928826,5.07896277380174
"HCCS",3.0756796171136,2.77604368627015,0.686246457680581,3.0183022348526,3.20145940023673,3.78458559434897,3.23749662672433,3.95489551972007,2.5839913356487,2.833422492088,1.32869034968044,2.6705098287077,2.12731383510776,3.43061238357041,1.23849084577728,2.73037653439648,2.98167770579636,1.75398929065295,1.17979600942231,2.07884281520561,2.28499373464935,0.861975964319563,2.11320275172994,2.10597384694842,3.34048518613044,2.2839981196569,2.46783149485955,1.86998733045851
"DVL2",4.51776733956558,5.1286583427215,5.13550274114621,4.4870728870482,3.78256320597489,4.51587934423855,4.56209492812529,4.49268175748537,4.69001033935071,4.85527023381486,4.5519260258834,4.69177670389384,4.16923015062926,4.81478267594581,4.71548345068512,5.45108218427186,4.87810034223588,5.3600188328861,4.27223687523559,5.00513087268863,4.15412807019014,5.03013476853395,4.72985425437358,5.18607887891075,4.2754253632919,4.90332247511262,4.86192639579368,5.08404954343893
"UPF1",6.47959502582783,6.2716722385227,6.75124144118167,6.21953814407546,6.33684590584614,6.53168682759129,6.56968909382957,6.2956538707921,6.91189365592403,6.377857757857,6.16761616582552,6.1955498762465,6.40100626967326,6.54061534940499,7.1821183657442,7.0232022189812,6.85100088666613,6.95147326951518,7.53167053196348,6.74181801797052,6.64935648266726,7.08521091628888,7.17346429062859,6.94122922285335,7.03432706868408,7.15244741127986,6.9837808012667,7.0140138154228
"SKAP2",4.22468319597674,3.33491287043939,3.02927243928284,4.28585682405766,2.06351720692065,4.35618933977686,3.89547102643771,4.29770339943901,3.58425762725465,3.67662496412149,4.09929045009653,3.87352713330479,3.21380910292563,4.17041271891337,2.94904214940547,2.82884349590191,4.04059142238471,3.4804129554277,2.99693399165108,3.06620145991952,2.98373166630351,3.39733649383815,3.53256740377432,2.89997912797311,4.34196960380921,3.5545290820633,2.91898728472357,3.37029148440324
"SLC25A5",5.33670290439739,4.64201710235404,4.76755470055857,5.40617600487306,5.31354421251856,5.21482862034106,5.29474120364483,4.92571547444883,4.77247937306144,4.96920613034678,5.26368506127201,5.00168007663809,5.19071637726801,5.42745098983681,5.92863666756104,5.87834252587955,6.03774792024967,5.19089224748614,6.06747875231177,5.15446937366503,5.91215857262026,5.2181812829373,5.3777427684358,5.70914052115252,6.27952027913623,5.66900474349712,5.83465061215481,5.63628540024754
"CCDC109B",1.53769245315083,1.96481493538481,1.65281714201258,2.34808423083748,-3.76194466597213,2.0676316129733,1.75034268320715,1.31140049822804,1.98037371998809,1.9740742624655,1.56317000637963,0.825197444234211,0.84144227486734,1.4177520720877,0.0576695828483194,0.487334977072191,1.54149827081674,2.27297726118101,2.35733578354332,0.815611498669146,0.877307534562777,1.13528256208113,1.23733165349626,0.909974087105809,2.4247954832989,1.34204129491126,0.492190212738653,1.55531430593178
"POLR2J",3.06437495956699,2.16762888945248,3.09056503980211,2.47187349279757,2.58618258031939,2.96689420373448,3.46948194271337,2.41353252046873,3.30278734114392,3.1852584822824,2.79587764873807,2.90019814862979,2.16727953365605,3.33420018099819,3.81273215771937,3.88375586380744,3.69806751991969,3.70044356061306,4.16136124809234,3.97907107943265,3.52791054076171,3.63599136872751,4.06100826124781,3.68073367184712,3.35389163440859,4.00370646357804,3.93007471582139,4.06419863895839
"DHX33",4.53424980265869,4.65050354776299,4.64010270518631,4.28585682405766,4.82587489668498,4.7546797990461,4.62356957469097,4.58110426537527,4.59802387213895,4.63960661502273,4.85786405270369,4.89432813817567,4.45407599892182,4.68930001185992,4.54666745189378,4.47647683138348,4.57989204149908,4.36639382329411,5.19637706691443,4.53781413691735,4.30473941432601,4.50255134549366,4.53778158239273,4.5043895039049,4.895695738781,4.53436446176511,4.99709173439976,4.38999824460679
"THSD7A",4.53424980265869,4.44144730425509,4.32859899815224,4.6427056353657,5.1563114543299,4.86529759443651,4.4780495601285,4.55446996947252,4.44550348178957,4.98423830556364,5.01939321944179,5.24148498890946,4.82273526543525,4.47583455820179,5.08411458786505,4.6070856919335,5.46110774186392,4.82854364363241,5.21870025842432,4.88043056433449,4.3118725671818,4.6405056636126,4.82912272740092,4.86432213818116,5.19659071727334,4.82838767174189,4.56199889382473,4.84729814850309
"LIG3",5.39201005234313,5.40930170763301,5.79964879066984,5.45500200915314,5.08052378287707,5.44802807138617,5.66299717092127,5.25420277694857,5.48524297177773,5.58912764714595,5.632562254054,5.65009158281612,4.83519381482143,5.38651542570402,5.32464029035645,5.34137839786425,5.48489033726301,5.49244198003857,5.5707524090166,5.53753916187443,5.0566370378228,5.11464635303568,5.46264166482826,5.42646546486781,5.64674623355663,5.48811462472722,5.34675806928826,5.4944875598409
"RPAP3",4.13567086198767,4.71665572719727,3.80840869162946,4.43325882975029,3.78256320597489,4.51587934423855,3.99186846538125,4.55446996947252,4.2521190863641,4.46307888588074,4.37830304138383,4.52654034706417,4.05670273665518,3.93967271523934,3.0289119902479,3.02160058543128,4.01631740986226,3.77643461225871,3.66133512630354,4.43341800974326,3.64550437687072,3.54521003982553,3.68168492435821,3.50548857033454,3.82097986776544,3.48304200109342,3.66000846175296,3.69016133330396
