"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060198","clathrin-sculpted vesicle","2/21","15/19979",0.133333333333333,126.850793650794,15.8163020482872,0.000109580376916261,0.08382898834094,0.08382898834094,"GAD2/GAD1",2
"GO:0030665","clathrin-coated vesicle membrane","3/21","140/19979",0.0214285714285714,20.3867346938775,7.46682441395597,0.000408328469163113,0.156185639454891,0.156185639454891,"GAD2/NCALD/GAD1",3
"GO:0030662","coated vesicle membrane","3/21","207/19979",0.0144927536231884,13.7881297446515,5.99920977605574,0.00127036480624481,0.2500325951407,0.2500325951407,"GAD2/NCALD/GAD1",3
"GO:0030133","transport vesicle","4/21","482/19979",0.00829875518672199,7.89527761311994,4.97071109493672,0.00144500211520059,0.2500325951407,0.2500325951407,"RAB3C/RAB3B/NCALD/RPH3A",4
"GO:0030136","clathrin-coated vesicle","3/21","226/19979",0.0132743362831858,12.6289506953224,5.70302610486675,0.00163419996823987,0.2500325951407,0.2500325951407,"GAD2/NCALD/GAD1",3
"GO:0030658","transport vesicle membrane","3/21","258/19979",0.0116279069767442,11.062569213732,5.27693092938851,0.00238329892086064,0.284011428066777,0.284011428066777,"RAB3B/NCALD/RPH3A",3
"GO:0008021","synaptic vesicle","3/21","266/19979",0.0112781954887218,10.7298603651987,5.18200953381387,0.00259879738100319,0.284011428066777,0.284011428066777,"RAB3C/RAB3B/RPH3A",3
"GO:0070382","exocytic vesicle","3/21","284/19979",0.0105633802816901,10.0497987927565,4.98249926796626,0.00312694172427367,0.299013802383669,0.299013802383669,"RAB3C/RAB3B/RPH3A",3
"GO:0030135","coated vesicle","3/21","326/19979",0.00920245398773006,8.75503943908852,4.57936780345402,0.004603695684531,0.391314133185135,0.391314133185135,"GAD2/NCALD/GAD1",3
"GO:0030672","synaptic vesicle membrane","2/21","145/19979",0.0137931034482759,13.1224958949097,4.75223638378773,0.0100358310737926,0.697946433768301,0.697946433768301,"RAB3B/RPH3A",2
"GO:0099501","exocytic vesicle membrane","2/21","145/19979",0.0137931034482759,13.1224958949097,4.75223638378773,0.0100358310737926,0.697946433768301,0.697946433768301,"RAB3B/RPH3A",2
"GO:0098691","dopaminergic synapse","1/21","15/19979",0.0666666666666667,63.4253968253968,7.84531351001485,0.0156565215971778,0.921326078603154,0.921326078603154,"RAB3B",1
"GO:0098850","extrinsic component of synaptic vesicle membrane","1/21","15/19979",0.0666666666666667,63.4253968253968,7.84531351001485,0.0156565215971778,0.921326078603154,0.921326078603154,"RPH3A",1
"GO:0030130","clathrin coat of trans-Golgi network vesicle","1/21","19/19979",0.0526315789473684,50.0726817042607,6.94166204800227,0.0197919991497747,1,1,"NCALD",1
"GO:0060077","inhibitory synapse","1/21","19/19979",0.0526315789473684,50.0726817042607,6.94166204800227,0.0197919991497747,1,1,"GAD1",1
"GO:0012510","trans-Golgi network transport vesicle membrane","1/21","22/19979",0.0454545454545455,43.2445887445887,6.43075465738384,0.0228827428237307,1,1,"NCALD",1
"GO:0031312","extrinsic component of organelle membrane","1/21","28/19979",0.0357142857142857,33.9778911564626,5.66430596439341,0.0290364079627092,1,1,"RPH3A",1
"GO:0032281","AMPA glutamate receptor complex","1/21","29/19979",0.0344827586206897,32.8062397372742,5.55990050162404,0.0300584236728381,1,1,"NRN1",1
"GO:0098992","neuronal dense core vesicle","1/21","32/19979",0.03125,29.7306547619048,5.27604950023301,0.0331183272427732,1,1,"SCG2",1
"GO:0030125","clathrin vesicle coat","1/21","36/19979",0.0277777777777778,26.4272486772487,4.95316184491228,0.037183900068715,1,1,"NCALD",1
"GO:0030140","trans-Golgi network transport vesicle","1/21","40/19979",0.025,23.7845238095238,4.67891771889788,0.0412331886409532,1,1,"NCALD",1
"GO:0005581","collagen trimer","1/21","42/19979",0.0238095238095238,22.6519274376417,4.55636436221532,0.0432517457082197,1,1,"COL25A1",1
"GO:0008328","ionotropic glutamate receptor complex","1/21","43/19979",0.0232558139534884,22.125138427464,4.49823273120399,0.0442595058195765,1,1,"NRN1",1
"GO:0005788","endoplasmic reticulum lumen","2/21","338/19979",0.00591715976331361,5.62947309101155,2.78442329841128,0.0485033245821622,1,1,"COL25A1/SCG2",2
"GO:0031045","dense core granule","1/21","49/19979",0.0204081632653061,19.4159378036929,4.18663763199162,0.0502848692812602,1,1,"SCG2",1
"GO:0030118","clathrin coat","1/21","51/19979",0.0196078431372549,18.6545284780579,4.0948358439014,0.0522852717107103,1,1,"NCALD",1
"GO:0098878","neurotransmitter receptor complex","1/21","56/19979",0.0178571428571429,16.9889455782313,3.88654421640842,0.057268736567864,1,1,"NRN1",1
"GO:0030660","Golgi-associated vesicle membrane","1/21","59/19979",0.0169491525423729,16.1251008878128,3.77404228332564,0.0602468254072288,1,1,"NCALD",1
"GO:0030120","vesicle coat","1/21","64/19979",0.015625,14.8653273809524,3.60377030689073,0.0651904058082355,1,1,"NCALD",1
"GO:0097060","synaptic membrane","2/21","451/19979",0.00443458980044346,4.21898426776476,2.24287662350446,0.0805469479981198,1,1,"GAD2/RPH3A",2
"GO:0048786","presynaptic active zone","1/21","88/19979",0.0113636363636364,10.8111471861472,2.99198878296561,0.0885768168260921,1,1,"GAD1",1
"GO:0001750","photoreceptor outer segment","1/21","96/19979",0.0104166666666667,9.91021825396825,2.8386388677542,0.0962476851847102,1,1,"OPN3",1
"GO:0030117","membrane coat","1/21","96/19979",0.0104166666666667,9.91021825396825,2.8386388677542,0.0962476851847102,1,1,"NCALD",1
"GO:0048475","coated membrane","1/21","96/19979",0.0104166666666667,9.91021825396825,2.8386388677542,0.0962476851847102,1,1,"NCALD",1
"GO:0005798","Golgi-associated vesicle","1/21","98/19979",0.0102040816326531,9.70796890184645,2.80309577765021,0.0981557727863875,1,1,"NCALD",1
"GO:0043679","axon terminus","1/21","115/19979",0.00869565217391304,8.27287784679089,2.53716670096694,0.114220332855966,1,1,"GAD1",1
"GO:0098982","GABA-ergic synapse","1/21","118/19979",0.00847457627118644,8.06255044390638,2.49591133481641,0.117026814326623,1,1,"GAD1",1
"GO:0097733","photoreceptor cell cilium","1/21","123/19979",0.00813008130081301,7.73480449090205,2.43029396860782,0.121685473587474,1,1,"OPN3",1
"GO:0044306","neuron projection terminus","1/21","134/19979",0.00746268656716418,7.0998578535892,2.29812530495331,0.131852260565426,1,1,"GAD1",1
"GO:0097731","9+0 non-motile cilium","1/21","148/19979",0.00675675675675676,6.42824967824968,2.15003489393098,0.144629773848225,1,1,"OPN3",1
"GO:0043204","perikaryon","1/21","155/19979",0.00645161290322581,6.13794162826421,2.08298677771151,0.150951168541263,1,1,"SERPINI1",1
"GO:0001669","acrosomal vesicle","1/21","162/19979",0.00617283950617284,5.87272192827748,2.01993466976027,0.157228055514463,1,1,"TRIM36",1
"GO:0019898","extrinsic component of membrane","1/21","166/19979",0.00602409638554217,5.73121055651176,1.98553863958746,0.160794979698501,1,1,"RPH3A",1
"GO:0009898","cytoplasmic side of plasma membrane","1/21","168/19979",0.00595238095238095,5.66298185941043,1.96875788446781,0.162573045630777,1,1,"RGS4",1
"GO:0043197","dendritic spine","1/21","172/19979",0.00581395348837209,5.531284606866,1.93599109815375,0.166118419638109,1,1,"RPH3A",1
"GO:0044309","neuron spine","1/21","173/19979",0.00578034682080925,5.49931186347371,1.92795948651414,0.167002526932883,1,1,"RPH3A",1
"GO:0042734","presynaptic membrane","1/21","184/19979",0.00543478260869565,5.17054865424431,1.84353544982283,0.176668972585098,1,1,"GAD2",1
"GO:0097730","non-motile cilium","1/21","186/19979",0.00537634408602151,5.11495135688684,1.82891073116805,0.178414990936195,1,1,"OPN3",1
"GO:0090575","RNA polymerase II transcription regulator complex","1/21","222/19979",0.0045045045045045,4.28549978549978,1.59677812025156,0.209246753760477,1,1,"STAT4",1
"GO:0098562","cytoplasmic side of membrane","1/21","233/19979",0.00429184549356223,4.08318005313713,1.53555163375771,0.218445623158426,1,1,"RGS4",1
"GO:0150034","distal axon","1/21","276/19979",0.0036231884057971,3.44703243616287,1.32786899679987,0.253436367035079,1,1,"GAD1",1
"GO:0045211","postsynaptic membrane","1/21","319/19979",0.00313479623824451,2.98238543066129,1.15776075655576,0.286931948531777,1,1,"RPH3A",1
"GO:0098802","plasma membrane signaling receptor complex","1/21","320/19979",0.003125,2.97306547619048,1.15415175952421,0.287693618373121,1,1,"NRN1",1
"GO:0005938","cell cortex","1/21","323/19979",0.00309597523219814,2.94545186495651,1.14340825109129,0.289973981602814,1,1,"GAD1",1
"GO:0034774","secretory granule lumen","1/21","328/19979",0.00304878048780488,2.90055168408827,1.12577453594,0.293759144192275,1,1,"SERPINI1",1
"GO:0060205","cytoplasmic vesicle lumen","1/21","333/19979",0.003003003003003,2.85699985699986,1.1084702963101,0.297525084018,1,1,"SERPINI1",1
"GO:0031983","vesicle lumen","1/21","334/19979",0.0029940119760479,2.84844596521243,1.10504793923346,0.298275973422236,1,1,"SERPINI1",1
"GO:0034702","monoatomic ion channel complex","1/21","366/19979",0.00273224043715847,2.59940150923757,1.0017357487691,0.32190480680951,1,1,"NRN1",1
"GO:0005667","transcription regulator complex","1/21","479/19979",0.00208768267223382,1.98618152897902,0.7086543505071,0.399426805972524,1,1,"STAT4",1
"GO:0043025","neuronal cell body","1/21","483/19979",0.0020703933747412,1.9697328206645,0.699809839514722,0.402009912751664,1,1,"SERPINI1",1
"GO:1902495","transmembrane transporter complex","1/21","499/19979",0.00200400801603206,1.90657505487165,0.665252789200291,0.412236918762163,1,1,"NRN1",1
"GO:0000109","nucleotide-excision repair complex","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0000118","histone deacetylase complex","0/21","80/19979",0,0,-0.290707683256906,1,1,1,"",0
"GO:0000123","histone acetyltransferase complex","0/21","90/19979",0,0,-0.308419567247494,1,1,1,"",0
"GO:0000124","SAGA complex","0/21","22/19979",0,0,-0.152226707573466,1,1,1,"",0
"GO:0000137","Golgi cis cisterna","0/21","31/19979",0,0,-0.18074167792629,1,1,1,"",0
"GO:0000145","exocyst","0/21","17/19979",0,0,-0.133797986442692,1,1,1,"",0
"GO:0000151","ubiquitin ligase complex","0/21","362/19979",0,0,-0.622823702354427,1,1,1,"",0
"GO:0000152","nuclear ubiquitin ligase complex","0/21","45/19979",0,0,-0.217839269784927,1,1,1,"",0
"GO:0000153","cytoplasmic ubiquitin ligase complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0000159","protein phosphatase type 2A complex","0/21","18/19979",0,0,-0.137680440825511,1,1,1,"",0
"GO:0000164","protein phosphatase type 1 complex","0/21","21/19979",0,0,-0.148723049147317,1,1,1,"",0
"GO:0000172","ribonuclease MRP complex","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0000176","nuclear exosome (RNase complex)","0/21","16/19979",0,0,-0.129799861948862,1,1,1,"",0
"GO:0000177","cytoplasmic exosome (RNase complex)","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0000178","exosome (RNase complex)","0/21","20/19979",0,0,-0.145135198541943,1,1,1,"",0
"GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0000228","nuclear chromosome","0/21","232/19979",0,0,-0.496959013541315,1,1,1,"",0
"GO:0000235","astral microtubule","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0000242","pericentriolar material","0/21","23/19979",0,0,-0.155651859367756,1,1,1,"",0
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","0/21","67/19979",0,0,-0.265954352480555,1,1,1,"",0
"GO:0000313","organellar ribosome","0/21","80/19979",0,0,-0.290707683256906,1,1,1,"",0
"GO:0000314","organellar small ribosomal subunit","0/21","27/19979",0,0,-0.168661441047911,1,1,1,"",0
"GO:0000315","organellar large ribosomal subunit","0/21","52/19979",0,0,-0.234211305054986,1,1,1,"",0
"GO:0000346","transcription export complex","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0000407","phagophore assembly site","0/21","39/19979",0,0,-0.202766810188234,1,1,1,"",0
"GO:0000421","autophagosome membrane","0/21","64/19979",0,0,-0.259912384891931,1,1,1,"",0
"GO:0000428","DNA-directed RNA polymerase complex","0/21","110/19979",0,0,-0.341142227062902,1,1,1,"",0
"GO:0000439","transcription factor TFIIH core complex","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0000502","proteasome complex","0/21","66/19979",0,0,-0.263955529027009,1,1,1,"",0
"GO:0000775","chromosome, centromeric region","0/21","257/19979",0,0,-0.523381330693278,1,1,1,"",0
"GO:0000776","kinetochore","0/21","179/19979",0,0,-0.435934321720767,1,1,1,"",0
"GO:0000779","condensed chromosome, centromeric region","0/21","190/19979",0,0,-0.449254068520716,1,1,1,"",0
"GO:0000781","chromosome, telomeric region","0/21","178/19979",0,0,-0.4347039453943,1,1,1,"",0
"GO:0000782","telomere cap complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0000783","nuclear telomere cap complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0000786","nucleosome","0/21","117/19979",0,0,-0.35189134460072,1,1,1,"",0
"GO:0000791","euchromatin","0/21","61/19979",0,0,-0.253728467346764,1,1,1,"",0
"GO:0000792","heterochromatin","0/21","90/19979",0,0,-0.308419567247494,1,1,1,"",0
"GO:0000793","condensed chromosome","0/21","291/19979",0,0,-0.557407537029937,1,1,1,"",0
"GO:0000794","condensed nuclear chromosome","0/21","83/19979",0,0,-0.296130610983905,1,1,1,"",0
"GO:0000795","synaptonemal complex","0/21","42/19979",0,0,-0.210436894144311,1,1,1,"",0
"GO:0000800","lateral element","0/21","15/19979",0,0,-0.125675028257459,1,1,1,"",0
"GO:0000803","sex chromosome","0/21","33/19979",0,0,-0.186490281800915,1,1,1,"",0
"GO:0000812","Swr1 complex","0/21","15/19979",0,0,-0.125675028257459,1,1,1,"",0
"GO:0000813","ESCRT I complex","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0000815","ESCRT III complex","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0000922","spindle pole","0/21","187/19979",0,0,-0.445659434377646,1,1,1,"",0
"GO:0000930","gamma-tubulin complex","0/21","18/19979",0,0,-0.137680440825511,1,1,1,"",0
"GO:0000931","gamma-tubulin ring complex","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0000932","P-body","0/21","99/19979",0,0,-0.323546383581017,1,1,1,"",0
"GO:0000940","outer kinetochore","0/21","20/19979",0,0,-0.145135198541943,1,1,1,"",0
"GO:0000974","Prp19 complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0001401","SAM complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0001518","voltage-gated sodium channel complex","0/21","14/19979",0,0,-0.121410571438253,1,1,1,"",0
"GO:0001527","microfibril","0/21","29/19979",0,0,-0.17480533843516,1,1,1,"",0
"GO:0001533","cornified envelope","0/21","60/19979",0,0,-0.251633815026353,1,1,1,"",0
"GO:0001534","radial spoke","0/21","16/19979",0,0,-0.129799861948862,1,1,1,"",0
"GO:0001650","fibrillar center","0/21","108/19979",0,0,-0.33800969619093,1,1,1,"",0
"GO:0001673","male germ cell nucleus","0/21","31/19979",0,0,-0.18074167792629,1,1,1,"",0
"GO:0001725","stress fiber","0/21","85/19979",0,0,-0.299692275102526,1,1,1,"",0
"GO:0001726","ruffle","0/21","190/19979",0,0,-0.449254068520716,1,1,1,"",0
"GO:0001741","XY body","0/21","16/19979",0,0,-0.129799861948862,1,1,1,"",0
"GO:0001772","immunological synapse","0/21","47/19979",0,0,-0.22263868711906,1,1,1,"",0
"GO:0001891","phagocytic cup","0/21","31/19979",0,0,-0.18074167792629,1,1,1,"",0
"GO:0001917","photoreceptor inner segment","0/21","71/19979",0,0,-0.273805710116063,1,1,1,"",0
"GO:0001931","uropod","0/21","15/19979",0,0,-0.125675028257459,1,1,1,"",0
"GO:0001939","female pronucleus","0/21","10/19979",0,0,-0.102600383509916,1,1,1,"",0
"GO:0002080","acrosomal membrane","0/21","36/19979",0,0,-0.194797396595416,1,1,1,"",0
"GO:0002102","podosome","0/21","40/19979",0,0,-0.205355080405153,1,1,1,"",0
"GO:0002116","semaphorin receptor complex","0/21","14/19979",0,0,-0.121410571438253,1,1,1,"",0
"GO:0002177","manchette","0/21","26/19979",0,0,-0.165504465231224,1,1,1,"",0
"GO:0002178","palmitoyltransferase complex","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0005583","fibrillar collagen trimer","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0005604","basement membrane","0/21","103/19979",0,0,-0.330051158077082,1,1,1,"",0
"GO:0005614","interstitial matrix","0/21","98/19979",0,0,-0.321900067541104,1,1,1,"",0
"GO:0005635","nuclear envelope","0/21","462/19979",0,0,-0.70540997942864,1,1,1,"",0
"GO:0005637","nuclear inner membrane","0/21","57/19979",0,0,-0.24524383713795,1,1,1,"",0
"GO:0005640","nuclear outer membrane","0/21","33/19979",0,0,-0.186490281800915,1,1,1,"",0
"GO:0005641","nuclear envelope lumen","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0005643","nuclear pore","0/21","95/19979",0,0,-0.316910820628716,1,1,1,"",0
"GO:0005652","nuclear lamina","0/21","15/19979",0,0,-0.125675028257459,1,1,1,"",0
"GO:0005657","replication fork","0/21","78/19979",0,0,-0.28703641296648,1,1,1,"",0
"GO:0005662","DNA replication factor A complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0005665","RNA polymerase II, core complex","0/21","17/19979",0,0,-0.133797986442692,1,1,1,"",0
"GO:0005666","RNA polymerase III complex","0/21","18/19979",0,0,-0.137680440825511,1,1,1,"",0
"GO:0005669","transcription factor TFIID complex","0/21","44/19979",0,0,-0.215399832310494,1,1,1,"",0
"GO:0005675","transcription factor TFIIH holo complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0005677","chromatin silencing complex","0/21","15/19979",0,0,-0.125675028257459,1,1,1,"",0
"GO:0005680","anaphase-promoting complex","0/21","22/19979",0,0,-0.152226707573466,1,1,1,"",0
"GO:0005681","spliceosomal complex","0/21","211/19979",0,0,-0.473682133387552,1,1,1,"",0
"GO:0005682","U5 snRNP","0/21","24/19979",0,0,-0.159003578077694,1,1,1,"",0
"GO:0005684","U2-type spliceosomal complex","0/21","95/19979",0,0,-0.316910820628716,1,1,1,"",0
"GO:0005685","U1 snRNP","0/21","33/19979",0,0,-0.186490281800915,1,1,1,"",0
"GO:0005686","U2 snRNP","0/21","24/19979",0,0,-0.159003578077694,1,1,1,"",0
"GO:0005687","U4 snRNP","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0005688","U6 snRNP","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0005689","U12-type spliceosomal complex","0/21","27/19979",0,0,-0.168661441047911,1,1,1,"",0
"GO:0005697","telomerase holoenzyme complex","0/21","22/19979",0,0,-0.152226707573466,1,1,1,"",0
"GO:0005721","pericentric heterochromatin","0/21","33/19979",0,0,-0.186490281800915,1,1,1,"",0
"GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","0/21","30/19979",0,0,-0.177798136495937,1,1,1,"",0
"GO:0005736","RNA polymerase I complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0005741","mitochondrial outer membrane","0/21","235/19979",0,0,-0.500199787136819,1,1,1,"",0
"GO:0005742","mitochondrial outer membrane translocase complex","0/21","24/19979",0,0,-0.159003578077694,1,1,1,"",0
"GO:0005744","TIM23 mitochondrial import inner membrane translocase complex","0/21","15/19979",0,0,-0.125675028257459,1,1,1,"",0
"GO:0005758","mitochondrial intermembrane space","0/21","91/19979",0,0,-0.310136072757694,1,1,1,"",0
"GO:0005761","mitochondrial ribosome","0/21","80/19979",0,0,-0.290707683256906,1,1,1,"",0
"GO:0005762","mitochondrial large ribosomal subunit","0/21","52/19979",0,0,-0.234211305054986,1,1,1,"",0
"GO:0005763","mitochondrial small ribosomal subunit","0/21","27/19979",0,0,-0.168661441047911,1,1,1,"",0
"GO:0005765","lysosomal membrane","0/21","470/19979",0,0,-0.711637077076081,1,1,1,"",0
"GO:0005766","primary lysosome","0/21","155/19979",0,0,-0.405412698005917,1,1,1,"",0
"GO:0005767","secondary lysosome","0/21","28/19979",0,0,-0.171760708940402,1,1,1,"",0
"GO:0005769","early endosome","0/21","451/19979",0,0,-0.696765326244325,1,1,1,"",0
"GO:0005770","late endosome","0/21","333/19979",0,0,-0.596914583558953,1,1,1,"",0
"GO:0005771","multivesicular body","0/21","69/19979",0,0,-0.269908186977471,1,1,1,"",0
"GO:0005775","vacuolar lumen","0/21","180/19979",0,0,-0.437161358969076,1,1,1,"",0
"GO:0005776","autophagosome","0/21","128/19979",0,0,-0.368163671862231,1,1,1,"",0
"GO:0005777","peroxisome","0/21","149/19979",0,0,-0.397428419593201,1,1,1,"",0
"GO:0005778","peroxisomal membrane","0/21","65/19979",0,0,-0.261941656445775,1,1,1,"",0
"GO:0005782","peroxisomal matrix","0/21","51/19979",0,0,-0.231942521092574,1,1,1,"",0
"GO:0005786","signal recognition particle, endoplasmic reticulum targeting","0/21","16/19979",0,0,-0.129799861948862,1,1,1,"",0
"GO:0005790","smooth endoplasmic reticulum","0/21","29/19979",0,0,-0.17480533843516,1,1,1,"",0
"GO:0005791","rough endoplasmic reticulum","0/21","60/19979",0,0,-0.251633815026353,1,1,1,"",0
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","0/21","138/19979",0,0,-0.382370965153664,1,1,1,"",0
"GO:0005795","Golgi stack","0/21","153/19979",0,0,-0.402768323330898,1,1,1,"",0
"GO:0005796","Golgi lumen","0/21","110/19979",0,0,-0.341142227062902,1,1,1,"",0
"GO:0005797","Golgi medial cisterna","0/21","10/19979",0,0,-0.102600383509916,1,1,1,"",0
"GO:0005801","cis-Golgi network","0/21","79/19979",0,0,-0.288877788076201,1,1,1,"",0
"GO:0005802","trans-Golgi network","0/21","288/19979",0,0,-0.554484614874972,1,1,1,"",0
"GO:0005811","lipid droplet","0/21","102/19979",0,0,-0.328436798144045,1,1,1,"",0
"GO:0005814","centriole","0/21","174/19979",0,0,-0.429748474168485,1,1,1,"",0
"GO:0005818","aster","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0005819","spindle","0/21","433/19979",0,0,-0.682404910938036,1,1,1,"",0
"GO:0005828","kinetochore microtubule","0/21","21/19979",0,0,-0.148723049147317,1,1,1,"",0
"GO:0005832","chaperonin-containing T-complex","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0005833","hemoglobin complex","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0005834","heterotrimeric G-protein complex","0/21","35/19979",0,0,-0.192068007935969,1,1,1,"",0
"GO:0005838","proteasome regulatory particle","0/21","22/19979",0,0,-0.152226707573466,1,1,1,"",0
"GO:0005839","proteasome core complex","0/21","20/19979",0,0,-0.145135198541943,1,1,1,"",0
"GO:0005840","ribosome","0/21","241/19979",0,0,-0.506622054287478,1,1,1,"",0
"GO:0005847","mRNA cleavage and polyadenylation specificity factor complex","0/21","23/19979",0,0,-0.155651859367756,1,1,1,"",0
"GO:0005849","mRNA cleavage factor complex","0/21","28/19979",0,0,-0.171760708940402,1,1,1,"",0
"GO:0005852","eukaryotic translation initiation factor 3 complex","0/21","16/19979",0,0,-0.129799861948862,1,1,1,"",0
"GO:0005858","axonemal dynein complex","0/21","23/19979",0,0,-0.155651859367756,1,1,1,"",0
"GO:0005859","muscle myosin complex","0/21","15/19979",0,0,-0.125675028257459,1,1,1,"",0
"GO:0005865","striated muscle thin filament","0/21","22/19979",0,0,-0.152226707573466,1,1,1,"",0
"GO:0005868","cytoplasmic dynein complex","0/21","23/19979",0,0,-0.155651859367756,1,1,1,"",0
"GO:0005871","kinesin complex","0/21","48/19979",0,0,-0.225000361943374,1,1,1,"",0
"GO:0005874","microtubule","0/21","493/19979",0,0,-0.729271519353669,1,1,1,"",0
"GO:0005875","microtubule associated complex","0/21","153/19979",0,0,-0.402768323330898,1,1,1,"",0
"GO:0005876","spindle microtubule","0/21","84/19979",0,0,-0.297916676146018,1,1,1,"",0
"GO:0005879","axonemal microtubule","0/21","56/19979",0,0,-0.243076955724954,1,1,1,"",0
"GO:0005881","cytoplasmic microtubule","0/21","121/19979",0,0,-0.357892069166098,1,1,1,"",0
"GO:0005882","intermediate filament","0/21","216/19979",0,0,-0.479322242923424,1,1,1,"",0
"GO:0005883","neurofilament","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0005884","actin filament","0/21","122/19979",0,0,-0.359376967795279,1,1,1,"",0
"GO:0005890","sodium:potassium-exchanging ATPase complex","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0005891","voltage-gated calcium channel complex","0/21","45/19979",0,0,-0.217839269784927,1,1,1,"",0
"GO:0005892","acetylcholine-gated channel complex","0/21","18/19979",0,0,-0.137680440825511,1,1,1,"",0
"GO:0005901","caveola","0/21","81/19979",0,0,-0.292526313973858,1,1,1,"",0
"GO:0005902","microvillus","0/21","97/19979",0,0,-0.320245455126416,1,1,1,"",0
"GO:0005903","brush border","0/21","109/19979",0,0,-0.339579494916399,1,1,1,"",0
"GO:0005905","clathrin-coated pit","0/21","78/19979",0,0,-0.28703641296648,1,1,1,"",0
"GO:0005912","adherens junction","0/21","199/19979",0,0,-0.459875779726414,1,1,1,"",0
"GO:0005921","gap junction","0/21","30/19979",0,0,-0.177798136495937,1,1,1,"",0
"GO:0005922","connexin complex","0/21","21/19979",0,0,-0.148723049147317,1,1,1,"",0
"GO:0005923","bicellular tight junction","0/21","132/19979",0,0,-0.373909649691507,1,1,1,"",0
"GO:0005925","focal adhesion","0/21","403/19979",0,0,-0.657836077257316,1,1,1,"",0
"GO:0005930","axoneme","0/21","235/19979",0,0,-0.500199787136819,1,1,1,"",0
"GO:0005940","septin ring","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0005942","phosphatidylinositol 3-kinase complex","0/21","15/19979",0,0,-0.125675028257459,1,1,1,"",0
"GO:0005952","cAMP-dependent protein kinase complex","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0008023","transcription elongation factor complex","0/21","51/19979",0,0,-0.231942521092574,1,1,1,"",0
"GO:0008076","voltage-gated potassium channel complex","0/21","89/19979",0,0,-0.30669362898389,1,1,1,"",0
"GO:0008180","COP9 signalosome","0/21","35/19979",0,0,-0.192068007935969,1,1,1,"",0
"GO:0008250","oligosaccharyltransferase complex","0/21","13/19979",0,0,-0.116991224176994,1,1,1,"",0
"GO:0008278","cohesin complex","0/21","11/19979",0,0,-0.107610884533093,1,1,1,"",0
"GO:0008287","protein serine/threonine phosphatase complex","0/21","55/19979",0,0,-0.240890803834074,1,1,1,"",0
"GO:0008305","integrin complex","0/21","30/19979",0,0,-0.177798136495937,1,1,1,"",0
"GO:0008540","proteasome regulatory particle, base subcomplex","0/21","12/19979",0,0,-0.112398717715375,1,1,1,"",0
"GO:0009295","nucleoid","0/21","49/19979",0,0,-0.227337737378331,1,1,1,"",0
"GO:0009897","external side of plasma membrane","0/21","378/19979",0,0,-0.636698648791564,1,1,1,"",0
"GO:0009925","basal plasma membrane","0/21","305/19979",0,0,-0.570861466386812,1,1,1,"",0
