SYMBOL,logFC,SE,P.Value,acc,region
SIX5,0.935928180658086,0.36709320820040786,0.01396290220409,GSE203206,occipital_lobe
SKI,0.577947661453215,0.22662067847907452,0.0139375046529399,GSE203206,occipital_lobe
SKIC2,1.31252011896004,0.45354520005811627,0.00566326570339137,GSE203206,occipital_lobe
SKIC8,-0.501488587661677,0.16089085872753567,0.00305353276416988,GSE203206,occipital_lobe
SKOR1,-0.612136714366596,0.2849771806066409,0.0366790986050091,GSE203206,occipital_lobe
SKP1,-0.610127855678595,0.2318089279782766,0.0113164491626661,GSE203206,occipital_lobe
SLA2,0.64137805966853,0.2571083593278481,0.016028243492295,GSE203206,occipital_lobe
SLC12A4,0.705515754000607,0.271976103680012,0.0124728952611022,GSE203206,occipital_lobe
SLC12A7,0.91192060040751,0.3757554525345766,0.0189487877465506,GSE203206,occipital_lobe
SLC15A3,0.911590778142168,0.4003313683470676,0.0271800143596887,GSE203206,occipital_lobe
SLC16A4,0.577905488347637,0.28003052852604954,0.0443569460332979,GSE203206,occipital_lobe
SLC16A7,-0.725049352060824,0.21599237663436036,0.00153015446742391,GSE203206,occipital_lobe
SLC17A6,-1.04553931424519,0.39895778634236184,0.0116512865500113,GSE203206,occipital_lobe
SLC18B1,0.367628169345649,0.17760403858161403,0.0437471953615136,GSE203206,occipital_lobe
SLC19A1,0.479947320538507,0.23712741614074395,0.0484354558344903,GSE203206,occipital_lobe
SLC20A1,-0.441682190902819,0.18456260014610631,0.0205783731976814,GSE203206,occipital_lobe
SLC22A17,-0.437484234394184,0.18407669978585078,0.0214189166408413,GSE203206,occipital_lobe
SLC22A9,-0.573163614269795,0.23967564323702548,0.0206644350371664,GSE203206,occipital_lobe
SLC24A2,-0.547452366228935,0.2346312808967839,0.0237802371755646,GSE203206,occipital_lobe
SLC25A1,0.615770871952927,0.22525766358026572,0.00868938416353763,GSE203206,occipital_lobe
SLC25A12,-0.748835626096337,0.22362169993629916,0.00156720022550271,GSE203206,occipital_lobe
SLC25A14,-0.761654668289315,0.2315955217060849,0.00186672734345231,GSE203206,occipital_lobe
SLC25A18,0.59325006127219,0.28469631873954365,0.0424113987688917,GSE203206,occipital_lobe
SLC25A23,0.528172033303516,0.17448583012502808,0.0039288175705241004,GSE203206,occipital_lobe
SLC25A36,-0.370246809538392,0.14139730573933293,0.0117169406267878,GSE203206,occipital_lobe
SLC25A43,0.540010664321457,0.244629019408825,0.031991000889523,GSE203206,occipital_lobe
SLC25A48,0.60690941862851,0.3006890280054732,0.0490369955098456,GSE203206,occipital_lobe
SLC26A8,-0.56791433974011,0.2570704309796616,0.0318643374941726,GSE203206,occipital_lobe
SLC27A2,-1.04795565944909,0.35439477596685504,0.00476706665653264,GSE203206,occipital_lobe
SLC27A3,-0.429493592024242,0.1995262252865546,0.0363003024312255,GSE203206,occipital_lobe
SLC29A1,-0.506208112928732,0.1903845780156776,0.0105594921822681,GSE203206,occipital_lobe
SLC29A4,0.89317996834468,0.32231683415333995,0.00787100288371654,GSE203206,occipital_lobe
SLC2A1,0.726505764868468,0.2897524205441125,0.0155260491620102,GSE203206,occipital_lobe
SLC2A10,0.667776184680325,0.2958657615088352,0.0284959478461753,GSE203206,occipital_lobe
SLC2A12,0.623251852688214,0.30996687601852935,0.0498721012177075,GSE203206,occipital_lobe
SLC2A9,0.682848648633958,0.2880824697488963,0.021749049376171,GSE203206,occipital_lobe
SLC30A1,0.769526344579003,0.3495702149777072,0.0324477402381548,GSE203206,occipital_lobe
SLC30A9,-0.49090398785913397,0.22637852840341116,0.0349992110070217,GSE203206,occipital_lobe
SLC32A1,-0.650005235749537,0.25206617998351366,0.0129692230536682,GSE203206,occipital_lobe
SLC35A1,-0.644827257583687,0.2640674368962671,0.018262787350269,GSE203206,occipital_lobe
SLC35B4,-0.534391487981941,0.15372351136718324,0.0010742805282864,GSE203206,occipital_lobe
SLC35F6,0.282748572434149,0.12946787262815174,0.0337800528982567,GSE203206,occipital_lobe
SLC38A1,-0.34054093398341,0.16266697388029872,0.0414996688460975,GSE203206,occipital_lobe
SLC39A11,0.517261525804179,0.2547490537500715,0.0477498255178642,GSE203206,occipital_lobe
SLC39A8,0.838739977335425,0.3537637196126253,0.0217185014295691,GSE203206,occipital_lobe
SLC41A1,0.600762326562045,0.20577978807413244,0.00528337306090426,GSE203206,occipital_lobe
SLC43A3,0.696044107502603,0.3068725982340372,0.0277571532060275,GSE203206,occipital_lobe
SLC44A5,-0.850246221585806,0.28126564112538904,0.00397373797719856,GSE203206,occipital_lobe
SLC4A10,-0.724156210356241,0.29193448476348677,0.0165981926601068,GSE203206,occipital_lobe
SLC4A1AP,-0.345091734123975,0.15911675207341908,0.0349762296043714,GSE203206,occipital_lobe
SLC4A8,-0.717465826103269,0.3150119266142064,0.0271484076357013,GSE203206,occipital_lobe
SLC52A2,0.441819670053331,0.21755952296508432,0.0477156780490069,GSE203206,occipital_lobe
SLC5A3,1.15929703632745,0.46326780678000257,0.0157172952891302,GSE203206,occipital_lobe
SLC6A12,1.04545109855987,0.34364127817178675,0.00376543461449953,GSE203206,occipital_lobe
SLC6A15,-0.490678161086698,0.2396661938559726,0.0460016755250557,GSE203206,occipital_lobe
SLC6A16,0.883492759127567,0.34777245818357544,0.0142882426972246,GSE203206,occipital_lobe
SLC6A17,-0.421118729575877,0.156103735954113,0.0095468054820103,GSE203206,occipital_lobe
SLC6A7,-0.890651983208507,0.2723199799148365,0.00196744885419953,GSE203206,occipital_lobe
SLC6A8,0.343829907842107,0.1640604650588497,0.0412888783317647,GSE203206,occipital_lobe
SLC71A2,0.564596658874004,0.20919603627472633,0.00951689873044933,GSE203206,occipital_lobe
SLC7A1,0.588050826470616,0.26807551660349477,0.0330344732299199,GSE203206,occipital_lobe
SLC7A14,-0.476583622792766,0.2050090436872585,0.024272030053303,GSE203206,occipital_lobe
SLC7A2,1.0652467980854,0.467937949092318,0.0272198728527973,GSE203206,occipital_lobe
SLC7A4,-0.58791111235627,0.17256743257866172,0.00132053713248746,GSE203206,occipital_lobe
SLC7A5,0.971852369467791,0.3667299688886992,0.0108030094376969,GSE203206,occipital_lobe
SLC7A6,-0.342881882509081,0.16874255517369646,0.0475912552844235,GSE203206,occipital_lobe
SLC8A1,-0.545116915715411,0.24294104122819343,0.0293921673710091,GSE203206,occipital_lobe
SLC8A3,-1.05241925362905,0.3612223241923816,0.00536970350814682,GSE203206,occipital_lobe
SLCO4A1,1.03999846350457,0.3947637842025685,0.011245242864303,GSE203206,occipital_lobe
SLIT2,-0.754402705556723,0.2525374985557555,0.00438600333634461,GSE203206,occipital_lobe
SLITRK3,-0.706686276832327,0.24101634635916663,0.00510382696674508,GSE203206,occipital_lobe
SLITRK4,-0.706950473972931,0.28441273354775914,0.0163888016935667,GSE203206,occipital_lobe
SLX4,-0.415932290269082,0.18809899975119249,0.0317121133351206,GSE203206,occipital_lobe
SMAD6,1.42198264377317,0.4507620998856943,0.00274440286366762,GSE203206,occipital_lobe
SMAD7,0.899185940823718,0.2869699249296705,0.00291486851639153,GSE203206,occipital_lobe
SMAGP,0.806502890121533,0.3061550548964026,0.0112506676231023,GSE203206,occipital_lobe
SMARCB1,0.459044946274902,0.1745605612011339,0.0113839100362718,GSE203206,occipital_lobe
SMARCC1,0.468279906542135,0.15316422887398884,0.0036100279897919,GSE203206,occipital_lobe
SMG1P7,0.416239017389566,0.1672918853383842,0.0162891634027857,GSE203206,occipital_lobe
SMG5,0.27847019001149,0.12333529615792335,0.0284420016247009,GSE203206,occipital_lobe
SMIM29,0.475252476163721,0.20732542094231057,0.0262187683745726,GSE203206,occipital_lobe
SMIM8,-0.488083309190707,0.1304447636072532,4.7960133874042e-4,GSE203206,occipital_lobe
SMN1,-0.974892699118624,0.4415105460143561,0.0319452532093451,GSE203206,occipital_lobe
SMN2,-0.974892699118624,0.4415105460143561,0.0319452532093451,GSE203206,occipital_lobe
SMO,0.685376079406385,0.27289091715636427,0.0153635522490821,GSE203206,occipital_lobe
SMOX,0.723246523951544,0.3172209621979607,0.0269972451179856,GSE203206,occipital_lobe
SMPD2,0.546331820283768,0.20119413660680452,0.00911385054217139,GSE203206,occipital_lobe
SMTN,1.14902508100875,0.3461582868690099,0.00170745280141834,GSE203206,occipital_lobe
SMURF2,0.379340353313604,0.16516501558178692,0.0259443629497777,GSE203206,occipital_lobe
SMYD4,-0.270527489164558,0.11949513174921536,0.0280374422295405,GSE203206,occipital_lobe
SNAI1,0.633553623453195,0.30507835213949547,0.0430915437718848,GSE203206,occipital_lobe
SNAP25,-0.934723226701714,0.43746335746671294,0.0376381759250903,GSE203206,occipital_lobe
SNAP91,-0.419751695673284,0.18071320997320098,0.0243851758962181,GSE203206,occipital_lobe
SNAPC2,0.520031961531897,0.17800458743136333,0.00525449795085109,GSE203206,occipital_lobe
SNAPC4,-0.453808036848562,0.204319626123361,0.0309958564834063,GSE203206,occipital_lobe
SNCA,-0.601713400746581,0.29167669420400455,0.0444337504977128,GSE203206,occipital_lobe
SNCAIP,0.431951578589497,0.1846676453681265,0.0234500117887751,GSE203206,occipital_lobe
SNCB,-0.792250476637692,0.3057361099442455,0.0125605630924293,GSE203206,occipital_lobe
SND1,-0.315842193121862,0.11426083744395095,0.00801611810727356,GSE203206,occipital_lobe
SNHG7,0.633454142876234,0.2454947358514824,0.0129163207552646,GSE203206,occipital_lobe
SNN,0.533024696358323,0.19355594648621924,0.00823869877798897,GSE203206,occipital_lobe
SNRPD3,-0.41004970324342,0.13668025692537128,0.00423383020929772,GSE203206,occipital_lobe
SNTA1,0.742426842403219,0.27990105808373755,0.0107359061099352,GSE203206,occipital_lobe
SNTG1,-0.628103433448119,0.2089889832687808,0.00417132080128145,GSE203206,occipital_lobe
SNX15,0.369822402021721,0.15920730962373894,0.0243765561771419,GSE203206,occipital_lobe
SNX4,-0.3473641358492,0.1379002040079782,0.0150808380511322,GSE203206,occipital_lobe
SOCS2,0.531182499749992,0.19116962676136795,0.00771674243009339,GSE203206,occipital_lobe
SOCS7,0.393670215529894,0.16118310713464723,0.0182414345263204,GSE203206,occipital_lobe
SORCS1,-1.01773194367428,0.3747942013334147,0.0091139450068109,GSE203206,occipital_lobe
SORCS3,-0.410577100818464,0.16040516132903437,0.0136123273168306,GSE203206,occipital_lobe
SOSTDC1,-0.911798843813875,0.36253961471465196,0.0152297429325828,GSE203206,occipital_lobe
SOWAHA,0.462281340461515,0.2242015524863335,0.0445373397798905,GSE203206,occipital_lobe
SOWAHB,-0.768765051365411,0.2631287688604001,0.00525194799735806,GSE203206,occipital_lobe
SOWAHC,0.64807962267205,0.24361941401236328,0.0105228957019489,GSE203206,occipital_lobe
SOX13,0.727437808786171,0.24981934388041316,0.00539372184351154,GSE203206,occipital_lobe
SOX21,0.927973784514592,0.3884118383586813,0.0207785233045482,GSE203206,occipital_lobe
SOX4,0.531156752694236,0.2053785783098029,0.0127233763061985,GSE203206,occipital_lobe
SOX8,0.411228536341113,0.19577561186853248,0.0408492318929999,GSE203206,occipital_lobe
SOX9,0.75200002660654,0.32677048648950274,0.0256639454650544,GSE203206,occipital_lobe
SOX9-AS1,0.359822064316833,0.17859055859025808,0.049427235132474,GSE203206,occipital_lobe
SPACA6,0.515619049067445,0.19790533784343106,0.0121167079796575,GSE203206,occipital_lobe
SPACA6-AS1,0.533903821908135,0.19910551427129905,0.00995741798915088,GSE203206,occipital_lobe
SPAG6,-0.734157206358295,0.30171182590853685,0.0186530770742786,GSE203206,occipital_lobe
SPARCL1,-1.06834210236179,0.37769458365500913,0.0067539277356936,GSE203206,occipital_lobe
SPATA13,0.541905503003385,0.20226722324755061,0.0100185604254228,GSE203206,occipital_lobe
SPATA31H1,-0.837087100205782,0.3111033234448799,0.00972208802392062,GSE203206,occipital_lobe
SPHKAP,-0.615166916518585,0.26055167652477834,0.0222436977998563,GSE203206,occipital_lobe
SPIN1,-0.340183924880567,0.1572516033592692,0.0354189928688271,GSE203206,occipital_lobe
SPIN2B,-0.883366965281001,0.2837583525238765,0.00308693366743182,GSE203206,occipital_lobe
SPPL3,0.339420635057282,0.15913755461647264,0.0379658634635385,GSE203206,occipital_lobe
SPRED1,0.461992011246638,0.1769246803968975,0.0119366158648632,GSE203206,occipital_lobe
SPRING1,0.405868840810441,0.1954255131292869,0.0430765888610816,GSE203206,occipital_lobe
SPRYD7,-0.558178007162478,0.18900734794168136,0.00481732284735236,GSE203206,occipital_lobe
SPSB4,0.648552542132064,0.2679387219999248,0.0192471472668379,GSE203206,occipital_lobe
SPTBN1,0.409273237453107,0.16291499147074556,0.0153385650431527,GSE203206,occipital_lobe
SPTLC2,-0.777974971889719,0.31740244724438094,0.017854905879783,GSE203206,occipital_lobe
SPTSSA,0.576080431247922,0.28230303494910747,0.0466888147857428,GSE203206,occipital_lobe
SPTSSB,-0.776602189793698,0.3101925341183809,0.0156710532101378,GSE203206,occipital_lobe
SQOR,0.782982027482751,0.37927171685441563,0.0442866010035952,GSE203206,occipital_lobe
SRD5A3,-0.611702995505071,0.24729589944548164,0.016888187950465,GSE203206,occipital_lobe
SRF,0.334841061483137,0.1325409954876848,0.0148045910425609,GSE203206,occipital_lobe
SRGAP3,-0.255787377773408,0.11480348058462574,0.0304961479296458,GSE203206,occipital_lobe
SRI,-0.802625210155649,0.26759668181790935,0.00424181965315079,GSE203206,occipital_lobe
SRP14-DT,0.558097972875075,0.24368021486458458,0.0263442478682909,GSE203206,occipital_lobe
SRP19,-0.398105407118545,0.1890047807821771,0.0403175138154895,GSE203206,occipital_lobe
SRPRA,-0.346710695048644,0.1338626049904156,0.0126003040795102,GSE203206,occipital_lobe
SRSF2,-0.380697155997588,0.13696166067190688,0.00769636839205435,GSE203206,occipital_lobe
SRSF5,-0.623440325786522,0.19411754527343547,0.00233183217596554,GSE203206,occipital_lobe
SSBP1,-0.530718333178065,0.22307084535054506,0.0212892124299456,GSE203206,occipital_lobe
SSBP3,0.496653088953901,0.19433974858293815,0.0137519126359623,GSE203206,occipital_lobe
SSBP4,0.422467507676473,0.1874764457412177,0.0287366515491365,GSE203206,occipital_lobe
SSTR1,0.511032429556573,0.19781474763187545,0.0128157874360812,GSE203206,occipital_lobe
SSX2IP,-0.546606487821901,0.22505488228541845,0.0188620177077006,GSE203206,occipital_lobe
ST3GAL1,0.372318447051535,0.13572286981054982,0.00847277209433768,GSE203206,occipital_lobe
ST3GAL4,0.317269880641727,0.14760000213697166,0.0365533565300891,GSE203206,occipital_lobe
ST3GAL5,-0.273708726441928,0.13530923202124523,0.048560105925056,GSE203206,occipital_lobe
ST6GAL1,0.590393599452114,0.18737221508255802,0.00277345309067197,GSE203206,occipital_lobe
ST6GAL2,-0.427807266475857,0.15413189392483043,0.0077783785212079,GSE203206,occipital_lobe
ST6GALNAC4,0.397920248429638,0.1771886516910526,0.029260310060296,GSE203206,occipital_lobe
ST6GALNAC5,-0.626054241169693,0.2887898260062518,0.0350518702133916,GSE203206,occipital_lobe
ST7,-0.432428564792248,0.20833821886600484,0.0431960092257682,GSE203206,occipital_lobe
ST7-OT3,-0.432428564792248,0.20833821886600484,0.0431960092257682,GSE203206,occipital_lobe
ST8SIA3,-0.856438355969467,0.31791778436007484,0.00964151414653169,GSE203206,occipital_lobe
ST8SIA5-DT,-0.576220356489628,0.2349192980984361,0.0177768230060449,GSE203206,occipital_lobe
ST8SIA6,0.791139400957633,0.2888117077394064,0.00856096619148699,GSE203206,occipital_lobe
STAG3L5P,-0.464317535470365,0.20958926666583688,0.0314095379388651,GSE203206,occipital_lobe
STAG3L5P-PVRIG2P-PILRB,-0.464317535470365,0.20958926666583688,0.0314095379388651,GSE203206,occipital_lobe
STAM,-0.499448893351006,0.22655729306768593,0.0322107464963214,GSE203206,occipital_lobe
STAMBPL1,-0.37949837991256,0.17835348381117538,0.0384069606874353,GSE203206,occipital_lobe
STARD10,0.710392625863693,0.22347237177795398,0.00256114693838008,GSE203206,occipital_lobe
STARD4-AS1,-0.767748741235747,0.305255304428782,0.0152270201855911,GSE203206,occipital_lobe
STAT4,-0.983850382292875,0.2911776858402012,0.00143417917756242,GSE203206,occipital_lobe
STAT5B,0.375964017670754,0.14663978024649274,0.0134671257392655,GSE203206,occipital_lobe
STAU2,-0.353343044827455,0.1657557024326627,0.0380665593375396,GSE203206,occipital_lobe
STEAP2,-0.396397239489364,0.1695050806782779,0.0234792350923846,GSE203206,occipital_lobe
STEAP3,0.758806015707598,0.33088403697684704,0.0261587140859702,GSE203206,occipital_lobe
STEEP1,-0.646798299727635,0.2101182430569866,0.00340490472701256,GSE203206,occipital_lobe
STIL,-0.915969032552823,0.39140508522228623,0.0233863877611407,GSE203206,occipital_lobe
STIP1,0.919002819731661,0.34135808557430175,0.00968439340896115,GSE203206,occipital_lobe
STK24,0.31667009156481,0.14843555493129404,0.0379220164491119,GSE203206,occipital_lobe
STMN1,-0.76561052054807,0.28081900939764487,0.00885710384826826,GSE203206,occipital_lobe
STMN2,-1.27970970230244,0.5847240601334226,0.0334204347101454,GSE203206,occipital_lobe
STMN4,-0.799759317448872,0.3006122978123252,0.0105168774363151,GSE203206,occipital_lobe
STON2,0.732157175903548,0.35350846531004954,0.0436316383702809,GSE203206,occipital_lobe
STRADA,-0.393460160694113,0.18201013478240483,0.0355458836041404,GSE203206,occipital_lobe
STRBP,-0.697904011455951,0.21998278021442658,0.00260791464507328,GSE203206,occipital_lobe
STRIP1,-0.297076233514584,0.12503316586804875,0.021453275420814,GSE203206,occipital_lobe
STRIP2,-0.47707895277305,0.2037153149247144,0.0232920466433009,GSE203206,occipital_lobe
STUM,1.09088278091301,0.4511749330427395,0.0193726597637635,GSE203206,occipital_lobe
STX16-NPEPL1,-0.891274522310141,0.4089685173005215,0.0341402159290566,GSE203206,occipital_lobe
STX1B,-0.599004063304833,0.23576111100031288,0.0142777606288517,GSE203206,occipital_lobe
STX4,0.266005000975406,0.12973175885479005,0.0456881608617193,GSE203206,occipital_lobe
STXBP5,-0.437572917986256,0.16792822858711937,0.0121064373793814,GSE203206,occipital_lobe
STXBP5L,-0.874655492950854,0.31935697172917543,0.00857199535550983,GSE203206,occipital_lobe
STYK1,-0.866135220847486,0.3004592317230253,0.00583793234427292,GSE203206,occipital_lobe
SUGP2,-0.445326553262123,0.16805999148431616,0.0108097577847534,GSE203206,occipital_lobe
SUGT1P4-STRA6LP,-0.444786180475909,0.1941895520220514,0.0263326410149059,GSE203206,occipital_lobe
SUGT1P4-STRA6LP-CCDC180,-0.557046495338052,0.21419759976811475,0.0122650671040351,GSE203206,occipital_lobe
SULT1A1,-0.391443214567533,0.17654670222004426,0.0312745289771394,GSE203206,occipital_lobe
SULT1C4,0.530790230637134,0.26005954221708516,0.0466487546227364,GSE203206,occipital_lobe
SULT4A1,-0.510809116090738,0.22173214973252345,0.0255171661265805,GSE203206,occipital_lobe
SUN1,-0.325556301836578,0.12064114161967143,0.00952526193121578,GSE203206,occipital_lobe
SUPV3L1,-0.514766031964722,0.16943933050326415,0.00380997644715218,GSE203206,occipital_lobe
SUSD4,-0.511438822603933,0.18683674540269835,0.00860464303218869,GSE203206,occipital_lobe
SV2A,-0.464299092629312,0.19289916576646493,0.0198966862417677,GSE203206,occipital_lobe
SV2B,-0.740357987531378,0.27310628512521756,0.00922343063158376,GSE203206,occipital_lobe
SV2C,-1.01485351531253,0.29989548073960853,0.00141255610713787,GSE203206,occipital_lobe
SVEP1,-0.981682476693762,0.26827751388612753,6.1804657211991e-4,GSE203206,occipital_lobe
SVOP,-0.63308798561583,0.3031833925868661,0.0420011240360665,GSE203206,occipital_lobe
SWAP70,0.57139074474578,0.19458976004806977,0.00504449343204946,GSE203206,occipital_lobe
SYCP2,-0.581852917942071,0.20572246173755332,0.00675841674216705,GSE203206,occipital_lobe
SYCP2L,-0.748779564430317,0.3174095091931982,0.022350428989995,GSE203206,occipital_lobe
SYDE1,1.1220145353611,0.37686645550392955,0.00450952685580905,GSE203206,occipital_lobe
SYN1,-0.510206747291858,0.1835840068734017,0.00770542382594071,GSE203206,occipital_lobe
SYN3,-0.70606854402067,0.21829352405977812,0.00218374068920032,GSE203206,occipital_lobe
SYNE2,0.5069961715158,0.1730144227384756,0.00512814883005537,GSE203206,occipital_lobe
SYNJ1,-0.411991691694666,0.19979174593070026,0.0445170205175331,GSE203206,occipital_lobe
SYNM,0.725311140407629,0.21085871288958632,0.00119770107623835,GSE203206,occipital_lobe
SYNPR,-0.402475281659346,0.15947703178777126,0.0149015957002112,GSE203206,occipital_lobe
SYPL2,0.849260296139615,0.3857167388400005,0.0324160446364212,GSE203206,occipital_lobe
SYS1,0.409714072121744,0.1445785712669456,0.006659316216747,GSE203206,occipital_lobe
SYT1,-0.865460798608831,0.32746759964987504,0.0110043840609336,GSE203206,occipital_lobe
SYT16,-0.580895424027249,0.2598959793954027,0.0299975821932411,GSE203206,occipital_lobe
SYT2,-1.11772257376629,0.3462742506914372,0.00222586143765965,GSE203206,occipital_lobe
SYT4,-0.891386968632572,0.3453747496138662,0.012896294707568,GSE203206,occipital_lobe
SYTL2,-0.669404121638787,0.22750744358187455,0.00496298279347086,GSE203206,occipital_lobe
SYVN1,0.541621797044252,0.21602756285724517,0.0155316586213513,GSE203206,occipital_lobe
SZRD1,0.496330394323128,0.1859561991844245,0.0102842274227457,GSE203206,occipital_lobe
SZT2,-0.511642389150666,0.19083723564254376,0.00996962358975198,GSE203206,occipital_lobe
TAF10,0.497937326918592,0.19720664155787715,0.0148555554181151,GSE203206,occipital_lobe
TAF2,-0.356961802151113,0.1544461273805005,0.025064525429845,GSE203206,occipital_lobe
TAF3,0.329374915323492,0.1426392242334459,0.025189740709594,GSE203206,occipital_lobe
TAF4,0.437942058545578,0.17011413510603499,0.0131119083717901,GSE203206,occipital_lobe
TAF6,0.385540332625522,0.15327258867399327,0.0152161040752437,GSE203206,occipital_lobe
TAF6L,-0.475686602795534,0.15108158483826853,0.00279220012810261,GSE203206,occipital_lobe
TAF9,-0.683357271818441,0.24783268492813632,0.00816336403301066,GSE203206,occipital_lobe
TAFA1,-1.2014733753312,0.3907769084492181,0.00344025556205767,GSE203206,occipital_lobe
TAGLN3,-0.93495170784274,0.3048809823351179,0.00351788966498402,GSE203206,occipital_lobe
TANC1,0.464127885289807,0.20006310677890438,0.0245514018262489,GSE203206,occipital_lobe
TARBP1,-1.30992720569073,0.3583633596518869,6.2546372643572e-4,GSE203206,occipital_lobe
TAS2R14,-2.05180142226489,0.7343126870538242,0.0074037481289323,GSE203206,occipital_lobe
TBC1D1,0.346138355810146,0.12927770308134462,0.0100623004058411,GSE203206,occipital_lobe
TBC1D12,0.409672106740104,0.14343032239389936,0.00627033479726712,GSE203206,occipital_lobe
TBC1D14,0.348619356526688,0.13225340166103114,0.0112015588806897,GSE203206,occipital_lobe
TBC1D20,0.338619906025789,0.14788274007350327,0.0263756068116782,GSE203206,occipital_lobe
TBC1D2B,-0.362330342715201,0.1419983792546749,0.013889547270117,GSE203206,occipital_lobe
TBC1D30,-0.510596335004565,0.2135167915616623,0.0206669402151906,GSE203206,occipital_lobe
TBC1D9,-0.517127198184112,0.19662055738648584,0.011373393454944,GSE203206,occipital_lobe
TBCC,-0.537507039873807,0.1924033431557447,0.00741424181332019,GSE203206,occipital_lobe
TBCEL-TECTA,-0.904439333246122,0.3623699471703292,0.0159756643292241,GSE203206,occipital_lobe
TBL2,-0.289562062208361,0.14283497993435346,0.0480906769721386,GSE203206,occipital_lobe
TBRG1,-0.258626376910546,0.12803660536134467,0.0488706709643915,GSE203206,occipital_lobe
TBX2-AS1,1.42805052956898,0.5680550081482543,0.0152718469064159,GSE203206,occipital_lobe
TBX3,1.10884957998252,0.4852898781022781,0.0266812723159724,GSE203206,occipital_lobe
TBX6,0.704824706639852,0.26062485587596196,0.00938180341004628,GSE203206,occipital_lobe
TC2N,-0.810999788357435,0.3310787105887149,0.0179211018773488,GSE203206,occipital_lobe
TCEA3,0.652000462913638,0.22128126428666034,0.00490703520573833,GSE203206,occipital_lobe
TCEAL5,-0.622615214051868,0.22490778719226462,0.00792979588715629,GSE203206,occipital_lobe
TCEAL6,-0.900430182880925,0.30999902926850686,0.00550090673103683,GSE203206,occipital_lobe
TCEAL7,-0.586265785141957,0.2135091327786061,0.0084142269223074,GSE203206,occipital_lobe
TCEAL8,-0.415717101309695,0.1959998328614712,0.0390017685044231,GSE203206,occipital_lobe
TCERG1,-0.817035296072749,0.36941133710041674,0.0316767248910537,GSE203206,occipital_lobe
TCF3,0.646917946075914,0.21303707834222763,0.00382497419712167,GSE203206,occipital_lobe
TCF7L1,0.819639891744363,0.2696032700649823,0.00378758500829917,GSE203206,occipital_lobe
TCFL5,0.541512486516192,0.22797465658223792,0.0214876370673435,GSE203206,occipital_lobe
TDRD1,-0.711392579208396,0.24239858725326063,0.00506635732697885,GSE203206,occipital_lobe
TEAD2,1.15503511040023,0.49164291234962265,0.0228787197019422,GSE203206,occipital_lobe
TECTA,-0.904439333246122,0.3623699471703292,0.0159756643292241,GSE203206,occipital_lobe
TEK,0.732192870000972,0.33376854056667726,0.0330258454633994,GSE203206,occipital_lobe
TENM1,-0.534081580140192,0.23954275574216227,0.030386647799384,GSE203206,occipital_lobe
TENM2,-0.589618197075998,0.2678459467782675,0.0324489858511363,GSE203206,occipital_lobe
TERC,1.08058599313362,0.43476355463217264,0.0163966788341625,GSE203206,occipital_lobe
TES,0.675135969914069,0.2952513708280066,0.0265724612975866,GSE203206,occipital_lobe
TESK1,0.390765695631064,0.1276710536661783,0.00357635267954587,GSE203206,occipital_lobe
TFAP2E,-0.620092248223578,0.2466854552273902,0.015280797682846,GSE203206,occipital_lobe
TFB1M,-0.477492841544749,0.14754244649535875,0.00217234413253086,GSE203206,occipital_lobe
TFCP2,-0.385423922229461,0.1408845146279207,0.00864121734402407,GSE203206,occipital_lobe
TFE3,0.461468600889852,0.17970244074498476,0.0133279731030125,GSE203206,occipital_lobe
TGFB1,0.709481961828887,0.3402656479000697,0.0422896358630121,GSE203206,occipital_lobe
TGFB1I1,0.716962190910469,0.2544478014433589,0.00695326057834271,GSE203206,occipital_lobe
TGFB2,0.925741744766809,0.33011548368093657,0.00720691433505311,GSE203206,occipital_lobe
TGFB3,0.823331972532671,0.37307501017496225,0.0320345917233031,GSE203206,occipital_lobe
TGFBR3,0.57515809134214,0.2806882312225973,0.0458225337309379,GSE203206,occipital_lobe
THAP4,0.442397132711226,0.13269826877498486,0.00163666628260977,GSE203206,occipital_lobe
THAP6,-0.402859594605064,0.19787456499073403,0.0471777309982615,GSE203206,occipital_lobe
THAP8,0.336514034611907,0.16036159133062863,0.0410371421429305,GSE203206,occipital_lobe
THAP9-AS1,-0.7367371594302,0.24934149891325774,0.00479722725968134,GSE203206,occipital_lobe
THBS3,-0.476796381640745,0.22696555850858494,0.0408277355120601,GSE203206,occipital_lobe
THBS4-AS1,0.84983673502063,0.3900987132049795,0.0342035890361273,GSE203206,occipital_lobe
THCAT155,-1.1418275266012201,0.3449314263815434,0.00175316398540032,GSE203206,occipital_lobe
THNSL1,-0.490741086392592,0.1830018101747361,0.00995465476640992,GSE203206,occipital_lobe
THOC3,-0.547925261059327,0.26473022544154257,0.0437649495411809,GSE203206,occipital_lobe
THSD7B,-1.01152972672093,0.318915017082497,0.00261353152376194,GSE203206,occipital_lobe
THUMPD1,-0.308356235152646,0.1464682546755303,0.0404128580086631,GSE203206,occipital_lobe
THY1,-1.21716088038634,0.4994082825377641,0.0184751148310957,GSE203206,occipital_lobe
THYN1,-0.502030656020894,0.18323104239427904,0.00854776657331016,GSE203206,occipital_lobe
TIA1,-0.514192913819046,0.23340601689520282,0.0323241563939997,GSE203206,occipital_lobe
TIE1,1.03904399269956,0.41183270871944244,0.0149294286011115,GSE203206,occipital_lobe
