SYMBOL,max_loo_p,min_loo_p
RWDD2A,1.0911896664683229e-4,2.5891557667956437e-11
RWDD2B,1.8718075008224144e-9,3.4009593303830477e-15
RXRA,3.497741301705678e-6,2.0149961404678006e-13
S100A16,0.9634842709607518,7.252221336965732e-14
S100A6,1.420980104960335e-5,7.959818065057386e-10
S100A9,0.9337396169883726,0.0018445983972231656
S1PR3,8.070756407999347e-4,4.61616500448423e-6
SALL2,0.010484435549372242,1.5077805702691588e-5
SALL3,0.017350550668678265,2.390562912984959e-7
SAMD1,1.0789531742595505e-5,1.9675140855992066e-9
SAMD11,0.003075384857079735,1.6983603793219053e-5
SAMD4A,0.002382792212670162,1.7536537666996128e-12
SAP30L,0.611593197649587,7.967806010400357e-5
SASH1,1.2363614569130338e-5,5.090717379674478e-9
SBNO2,2.848242887551596e-4,1.0441594215356472e-11
SCAMP2,7.496568882348793e-5,1.5005651544088174e-17
SCAND1,0.5690852658945859,2.0270209982556005e-5
SCFD2,2.744685733166171e-7,2.1551958079648417e-12
SCG2,6.423351520370894e-9,5.921561213366006e-11
SCG3,1.3746091350096714e-6,1.372041321249337e-12
SCG5,0.002073053808325898,4.40389660879859e-11
SCN1A,0.002094528547785991,4.1528499285885774e-5
SCN7A,0.009083039422061881,6.0565735441011876e-5
SCOC,0.002186808660318956,1.0985990005565906e-8
SCPEP1,3.044848886337521e-4,3.037934301073113e-7
SCYL3,2.205888774869238e-5,6.116395859130751e-10
SDE2,0.9730324196502064,2.8676857882462935e-5
SDHA,0.742194204057642,6.439852724510979e-6
SDHAF1,0.9270898647913453,4.561614097535439e-5
SDHAF4,9.077539477633735e-5,1.3704558050865403e-11
SEC22A,0.02632564123138854,9.322686915532272e-12
SEC31B,0.9429316265270892,1.3177522250811747e-4
SEC61A2,0.01661712662062594,5.960485204293356e-10
SEC61G,0.0015699504010031015,2.2226659704728718e-7
SEH1L,1.0180190707986846e-10,2.002753844872712e-20
SELPLG,2.8506724727457485e-4,2.2280487780597733e-8
SEMA3A,0.9974299749788967,6.64091062331227e-7
SEMA4A,0.8212046856060486,3.545538296473176e-13
SEMA4F,0.968801936008944,6.769031848486929e-7
SEMA5A,0.7261893138605984,0.4187215124372319
SEMA6A,0.9111640742883624,1.778387191316511e-4
SERHL2,0.09377657889943848,7.588845520263124e-7
SERPINB8,1.2858431205893666e-4,2.2823789993906986e-9
SERPINI1,2.6528773802515955e-8,3.794797663103101e-9
SERTAD1,0.0020134290188548597,1.2467331953704307e-5
SERTM1,9.881461117985261e-5,1.1342090336554253e-8
SETD2,0.9921627140003637,5.163660611558811e-9
SEZ6L,0.9482610624042909,0.03331427473590437
SEZ6L2,0.779268869705506,7.525043954057489e-9
SFMBT2,9.958793596776704e-5,2.355301844718018e-6
SFT2D2,0.9441438570532488,0.007822791455474659
SGF29,0.0010313116222527177,9.079057644260899e-8
SGIP1,3.5686444245175343e-7,2.8723175723167494e-10
SGPL1,1.409951494115466e-4,1.9986743932797794e-9
SGTB,4.947076926175058e-6,9.697763406097538e-15
SH2B2,0.04008117653691316,0.0011198291776172466
SH2D5,0.9281057723134938,3.7299308760350885e-8
SH3BP2,0.03497344189852616,9.100255436808957e-5
SHKBP1,1.5381133072099437e-7,3.481396657537316e-14
SHROOM1,0.002683707995071228,3.309336221761087e-5
SHROOM2,0.8457363363522303,3.334953675614597e-5
SIAE,4.63026408607224e-4,4.893784426162275e-9
SIGLEC8,1.0479320615362675e-6,1.630186414985221e-9
SIPA1,1.794315031469337e-7,1.3914354910881902e-17
SIPA1L3,0.0016832099271523614,1.1116237160703746e-9
SIRT1,0.8807161812986208,1.8714413904926518e-7
SIRT2,7.485010278629699e-5,2.914221533552342e-10
SIX5,2.626326158774586e-4,3.5172897580404295e-12
SKI,7.512081999382908e-5,1.1205562002869747e-9
SKP1,2.9215445733721663e-7,2.9183704562554016e-21
SLC12A4,0.009494832942465671,1.451205371688321e-14
SLC12A7,0.00018065227299308487,3.665428609919703e-10
SLC15A3,0.0049078411536348475,5.827688081460076e-6
SLC16A4,0.9788409739105057,0.004451663243721049
SLC16A6,0.008541297745832965,2.816415538827825e-9
SLC16A7,0.12777098716923857,1.1276483650756238e-4
SLC17A6,5.803376174078532e-4,2.444712818380365e-9
SLC19A1,8.489007795423787e-6,5.125984527579001e-7
SLC1A6,0.9622604406463828,5.23072269389733e-7
SLC20A1,1.4175947110891567e-4,6.8842138962116445e-12
SLC22A17,0.9853564808555185,1.2079223373967044e-5
SLC22A3,0.8641726951000452,0.0011432803815715578
SLC22A9,0.8365966330370364,4.160295279679814e-5
SLC25A11,0.9653551658235642,5.701637480253612e-8
SLC25A12,9.373022212192251e-6,8.225072766598307e-9
SLC25A14,1.5821471531469117e-8,1.0297901309507503e-13
SLC25A18,0.0012378693350419499,8.517289960804736e-9
SLC25A43,6.749074075080546e-4,2.5767495758768482e-5
SLC25A45,0.9996200412331029,3.8936070406730743e-8
SLC25A46,0.03224629925773131,4.257291438214251e-6
SLC26A2,9.409237442772646e-4,6.267863449630102e-12
SLC27A2,1.068678505807349e-6,2.416109799720575e-9
SLC27A3,0.978652820266754,0.34920040496289745
SLC2A9,1.119623680909413e-5,3.210558531289355e-6
SLC30A9,1.6236519924549724e-8,8.480877971469316e-17
SLC32A1,0.8386775398216031,3.2380615653959292e-6
SLC35A1,0.20733299221467202,0.0028598065983442608
SLC35B4,8.51980526116292e-7,6.119921641357543e-10
SLC37A2,1.624478406430212e-5,5.364229869375079e-9
SLC38A2,0.9914984212888449,1.3148668358472698e-9
SLC39A3,0.6441509217586807,1.2442359171141413e-4
SLC41A1,0.0032034971663447414,4.6246793225734233e-10
SLC44A5,0.012301981118305686,3.440508348757278e-12
SLC45A1,0.9351763941661545,1.8316876911629805e-6
SLC4A11,6.5402395557033144e-6,5.0214331356357556e-11
SLC4A1AP,2.5285697609285038e-6,2.814634867216743e-11
SLC4A8,0.005416736074761832,1.0806180263404849e-4
SLC5A3,0.8128157017874607,0.0035798864400152985
SLC6A12,5.540803399531299e-7,1.5930436802153857e-14
SLC6A16,0.07795833690060729,7.095992329008699e-6
SLC6A17,0.9310194697642723,5.32979579313958e-5
SLC6A7,0.8730195092262363,8.27223572067789e-6
SLC6A8,0.027325062764399843,3.939043641279755e-4
SLC6A9,6.5176375297186415e-6,4.905800206578671e-9
SLC7A14,0.002156338537408675,1.4973723589021174e-4
SLC7A2,0.7293584333285236,0.003292642886021079
SLC7A4,0.9083633493442672,2.941785024266637e-4
SLC8A1,4.539735777272404e-8,9.713231224570457e-10
SLC8A3,5.385803190915343e-4,2.1206351142706927e-8
SLCO2A1,0.7956197115256867,0.0019035157645618905
SLCO4A1,9.028029180333048e-6,9.272157627635032e-8
SLFN11,0.8045228689749838,0.0010063419718659564
SLFN5,3.4676760445237807e-4,5.653178025698313e-20
SLIT2,4.487286513125677e-6,2.089016405251678e-6
SLIT3,0.9739060835327781,8.575430014021242e-7
SLITRK1,7.712991203330204e-4,1.6974652393681738e-4
SLITRK3,4.698061273018633e-4,5.754693555906538e-5
SLITRK4,2.4912582048286492e-5,1.724634102200246e-8
SMAD4,0.9958217583070222,0.0025704404354069854
SMAD5,0.839905721105656,7.638600366944784e-7
SMARCC1,0.6857990788676522,3.325327559420956e-11
SMG5,8.97347385126358e-8,1.723659798742613e-12
SMIM10L2A,0.9065050380527327,5.443135590274498e-8
SMIM10L2B,0.9601518954163764,2.14902451619837e-8
SMIM14,2.9989085192615285e-5,1.433265151907186e-29
SMO,4.309102288084359e-4,9.951267164711032e-20
SMOX,0.001336338337196107,3.46749442926907e-22
SMPD2,0.006426961851013311,2.8509568229756185e-14
SMTN,1.3700083889191536e-7,1.9494371448288593e-10
SNAP23,0.9924076815933518,8.166612398891534e-6
SNCA,1.026801895475036e-7,1.5733935097348315e-11
SND1,0.9201316586978099,2.4905716773320103e-5
SNRNP48,0.8565995897761486,0.002309847072566421
SNRPA1,5.603152879046778e-5,3.346317269676647e-8
SNRPN,0.7523894544441759,8.346850429219945e-7
SNU13,0.9197628024932332,1.6622414752536498e-7
SNURF,0.8967585658488691,4.75379131419548e-7
SNX10,0.06049802558711021,3.843417079386007e-6
SNX33,1.0239315713677394e-9,4.586747739991205e-13
SNX4,4.3178651288446845e-7,3.114204319979098e-14
SOAT1,0.7148026925964125,1.5607970073660595e-6
SORCS1,0.7178762828227747,6.573534771685122e-7
SOWAHB,0.0011469378343933025,1.0837923438238326e-12
SOWAHC,0.9683032087360111,2.734960606039567e-6
SOX12,0.007869573964418917,1.8241007831225646e-6
SOX13,3.43714962991754e-8,6.78699123654358e-12
SOX8,1.7976536619122052e-4,5.265957366981786e-6
SPACA6,2.1254392286218637e-4,1.014456865984904e-9
SPAG7,0.9488542517002772,3.8322384494667154e-11
SPARCL1,0.022542488382140714,1.819451052634895e-5
SPATA13,0.997344687112388,8.807531387871706e-6
SPATC1L,0.8680354778400057,4.7474872942194204e-9
SPEN,1.3992583618976545e-6,9.901266115863356e-13
SPIN1,0.09948135899862111,1.3614607000739701e-5
SPN,0.001068764104661124,2.9958622855359396e-6
SPR,3.867102427174603e-6,5.454863032962729e-9
SPRYD7,2.5647424924863896e-9,3.4243956908268107e-14
SPTLC2,0.7609051748469479,1.638183798078475e-20
SRD5A3,0.00702355909327841,1.357388171968685e-5
SRRM2,1.3531873942810274e-7,3.937223175834768e-8
SRSF2,0.8466345630219814,6.187788273557954e-5
SSBP1,0.005099878275896612,1.506337832585699e-16
SSC5D,0.014611514141075903,1.9528870445893943e-12
SST,0.5418261457376743,2.7380284407147852e-8
SSX2IP,3.592735654737754e-4,9.947959104504349e-12
ST3GAL5,8.455533783863615e-4,1.2282214791922259e-5
ST8SIA3,5.674292795630828e-4,3.1206429607732146e-5
STAG3L5P-PVRIG2P-PILRB,0.8790015609545019,1.7234825838055355e-7
STAMBPL1,0.5804799284350977,7.0443608468631964e-9
STARD10,8.090709483891892e-5,1.2285069487300619e-9
STAT1,0.015434505850549812,4.478264302000792e-9
STAT4,7.236932633408088e-5,9.49043181473129e-11
STAU2,3.6923380895812976e-7,6.493493224091675e-22
STEAP2,0.002465895020788186,4.764891514627902e-11
STEAP3,4.202666381385989e-6,3.6267027151989946e-8
STIP1,0.02717731592435839,1.901531563198631e-4
STK10,1.7774999234967803e-5,6.596268508527393e-12
STMN1,5.0380748431008757e-8,2.494108362514464e-9
STMN2,0.04898984982269556,4.447106300609449e-7
STMN4,0.018323100066882446,2.4061722971757967e-5
STOML1,0.9822551092327829,2.772364848464574e-8
STON1,0.003347688352194125,2.7949516944634617e-5
STRBP,0.016830574976290456,2.5311360244750866e-10
STRIP2,0.9268443168776433,1.9897163257946553e-10
STX1B,0.9192652260995116,1.622159052970732e-5
STXBP4,0.8818722745639014,1.5939612262107722e-7
STXBP5,2.8003418002765416e-4,8.21935807901159e-15
STXBP5L,1.715734980331468e-6,4.6176527106672655e-9
SUB1,4.458454979368447e-12,5.040173664947011e-18
SUCLA2,1.2517848775720432e-6,1.0077694830992538e-10
SULT1A1,0.9902634285807987,3.452673114883444e-7
SUSD4,7.431620659127451e-5,1.5921116972842696e-8
SV2A,6.241337706397105e-4,9.836390759615167e-6
SV2B,4.2129837060024403e-4,3.838768545990107e-6
SVOP,0.0028892213679927023,1.326803488032901e-5
SWAP70,0.6276314194188217,4.103107033767823e-11
SYCP2,0.9579881948350092,3.018973498900031e-16
SYCP2L,0.0038822969542948666,9.955524979987624e-7
SYDE1,0.04899404251161579,4.4366857910957095e-7
SYN1,0.968815046757372,1.6122230325262307e-5
SYNE2,4.841445159491336e-5,1.3963719301560526e-6
SYNGR1,0.9918144111044289,8.060458482163314e-7
SYNJ1,6.545034976807046e-5,3.9485565454264974e-7
SYNPR,0.010777817037597082,0.0010344889690478349
SYPL2,0.0023732650197785875,0.0017859001717212663
SYT1,0.04576489807525958,1.612412597477392e-5
SYT12,0.7820937612227964,2.4213480261836282e-6
SYT16,1.1398507508810438e-4,3.1137693832105876e-9
SYT2,0.9666294412794536,0.0030378719900831792
SYT4,6.539146688432939e-5,1.858393207880884e-6
SYTL2,1.2881493773071357e-4,2.8731161846768474e-11
SZRD1,0.00107069847576194,5.59425725784794e-12
SZT2,0.9199382738127648,1.62470527742098e-4
TAC1,1.9352289538601186e-10,1.1074995841363811e-15
TAF3,1.926931843281788e-5,1.9952524445644948e-7
TAF4,2.838670874737264e-6,1.3921660571425883e-6
TAF9,3.541692425842779e-4,9.74288062001486e-10
TAL1,0.8589084743639503,1.7923404488643984e-8
TARBP1,0.004150514376900512,2.8438501371096492e-11
TATDN3,0.005098667854183153,1.0040599563413676e-14
TBC1D12,0.9644106114956382,1.913641779737341e-5
TBC1D14,3.2847967660781797e-6,1.2915934204176578e-9
TBC1D2B,0.9760523066723222,3.2575329221960156e-10
TBC1D31,0.9728618848657826,0.007982772368774517
TBCC,4.314611932014845e-6,6.317099149542494e-8
TBL1X,1.340582031118135e-4,3.580015305730592e-8
TBX18,0.9583549101342016,1.1674189481713098e-6
TBX3,3.4023903582368395e-5,2.1670462936284868e-7
TBX6,3.088777840353155e-5,3.884619831042467e-8
TC2N,0.06949295627160368,1.3949910378781012e-7
TCAP,0.007333724711701876,8.841030408569813e-8
TCEA3,1.612689975461709e-6,8.280819884278096e-15
TCEAL5,4.027442328084607e-4,4.872599804912727e-10
TCEAL6,0.9547270600494918,1.717695160364513e-8
TCEAL7,0.0030077203253644977,1.0521836162378913e-23
TCEAL8,1.0092172093063595e-4,6.318838809252028e-8
TCF3,4.044586630872e-5,2.3617267420000853e-11
TCF7,0.021449142265510614,6.789565359396345e-6
TCF7L1,1.1144241530894989e-4,1.7138335907847537e-16
TDRD6,0.9975344122422554,2.108986460002163e-6
TEAD2,7.492327711912672e-4,4.91584207343904e-6
TENM1,3.1297334697128616e-5,5.997936524077802e-6
TENM2,0.5646199849956046,5.9888391355317185e-9
TEP1,6.282811683817033e-5,1.1841946558540826e-7
TFAP2E,0.6400902075892636,2.713365447377805e-6
TFB1M,0.533781101819909,5.359810349751574e-9
TFCP2,6.576839973465325e-5,1.018337700425603e-10
TFCP2L1,2.0661124337478215e-4,3.001246324118631e-6
TFRC,0.003259397913275154,1.1062142214614562e-12
TGFB1,0.006931640041861234,1.6410493452636543e-6
TGFB1I1,6.081542260995447e-5,2.2719094721815835e-8
TGFB2,0.8577387494109446,1.912338664405075e-4
THAP2,0.9082666033956767,1.4348653388951881e-5
THAP9-AS1,4.669577792600567e-4,4.276886205908095e-9
THNSL1,3.830798141272501e-6,9.83144120143342e-17
THOC3,0.0016835512787468294,1.5221931608948503e-6
THOC7,6.723079206653789e-6,9.40041508197069e-10
THY1,0.018808039737498262,4.864685226693813e-6
THYN1,3.3076051198409356e-5,1.513934726290196e-9
TIAM2,0.9171071572987755,8.388827072337242e-5
TIGD5,3.700543076723409e-5,9.936390951205176e-9
TIMM23,0.9766904445571599,3.922379618679953e-10
TIMM8A,1.814254091771306e-5,3.098965747698282e-9
TIPRL,5.08417432805519e-5,6.251999990719605e-10
TJP2,6.737933610793035e-5,1.0644360084889326e-8
TKFC,0.9305162543533226,2.6988521408545395e-6
TLE3,0.002082997546670695,1.4850314365337212e-18
TLN1,2.786822790100511e-7,1.5768762901862609e-10
TLN2,0.9813026097232894,1.1631545946273412e-6
TLR5,0.9025817132950339,2.1334061357001758e-7
TM2D2,4.5613880887881693e-4,4.988095824992748e-14
TM4SF18,0.7863611154920789,5.12544407883552e-4
TM7SF2,0.965893155124001,0.0014181615579469183
TMCC2,3.1175747490772884e-8,3.5894766078981197e-13
TMCO6,3.1620484519375526e-4,1.7864619558844417e-4
TMEFF1,7.81443638447735e-4,3.219774198872473e-15
TMEM120A,5.632510953810907e-5,1.3742410367065743e-20
TMEM128,0.009951588333211655,8.125638819955003e-16
TMEM145,0.0013761492446638722,1.2188239178905044e-7
TMEM14A,0.9122518228911074,1.307614264606765e-7
TMEM150A,1.1674022595053218e-4,2.790714920609614e-7
TMEM150C,1.4684912189677104e-8,3.0987595238215266e-13
TMEM160,0.6059402889728764,4.578386451951728e-5
TMEM169,1.9045495718514687e-6,1.4395476310319937e-9
TMEM178A,0.8450270120129532,1.9901259623840945e-5
TMEM178B,9.081872409396281e-4,3.169536268605472e-8
TMEM184B,0.055972099831865976,2.0186599985155102e-4
TMEM204,1.0984764343697244e-4,2.261288302036253e-5
TMEM216,8.325739994505612e-6,9.739297659904502e-8
TMEM241,1.936156023852315e-4,5.531262125155725e-7
TMEM242,0.0026765222993614048,2.8031788204222014e-8
TMEM38A,0.9706654246447068,7.613210869973058e-10
TMEM67,0.0031805969215819843,9.239089510979483e-5
TMEM79,0.0028169145903110663,2.166690409778924e-4
TMEM9,0.7547927100379768,6.076907380288233e-9
TMPRSS5,1.1752774323003418e-5,3.0938084943160297e-9
TMX1,0.9591221367850646,1.5313205681152713e-5
TMX3,0.03542481726218145,1.2804535384918197e-8
TMX4,1.7284666526703865e-5,2.5937861795861253e-13
TNFRSF10D,0.5415078105337633,9.963120614004686e-10
TNFRSF1A,0.0012343484378901802,9.524982582592015e-5
TNFRSF21,0.9493918105443909,1.0378526704619957e-9
TNS3,2.0927857650190426e-6,1.4106566135670252e-13
TOB2,8.797749394137748e-9,9.258114781574753e-12
TOMM20,2.6647374866135423e-8,5.506980460200918e-15
TOP3B,2.291775529813656e-4,2.680513044048982e-7
TOX2,0.7324704484730649,1.0418834726899774e-5
TP53I11,0.7827408411877098,9.317616199183905e-4
TP53I3,0.04980427306870547,5.889902698443656e-7
TP53INP1,0.977879646650965,2.483516402253369e-5
TP53INP2,0.888472532549728,0.002200401325895996
TPD52,0.02201521219034204,1.9681418279574324e-5
TPD52L1,0.012126300270096316,2.220330283051014e-12
TPM2,4.9026719600185234e-5,2.1901912504935682e-10
TPMT,0.0024694685540240383,1.4613674690056967e-5
TPT1,0.8414311089685591,1.0876271507453939e-5
TRAF2,0.001366367150572563,1.2910442814491517e-13
TRAF3IP2,2.013716859261596e-4,1.4086847621812583e-5
TRAM1L1,4.7043605929245465e-4,1.721398235180682e-12
TRAP1,0.911177281418039,6.859900612930268e-7
TRAPPC1,0.8983551673937965,6.915988555251682e-4
TRAPPC11,5.369054791007132e-5,8.000686142121137e-14
TRAPPC13,0.0039140618094332365,3.579315018241372e-9
TRAPPC2L,0.9174965160249855,7.811200132176872e-4
TRAPPC4,0.9668169557817862,2.950586061635157e-7
TRAPPC6A,0.9458370868834806,5.879570248221144e-5
TRAPPC6B,0.002494334839571464,2.6782197055909896e-8
TRIM23,5.886357571068991e-4,1.0453389688527282e-15
TRIM36,1.0737560355064965e-4,1.4248778905354545e-7
TRIM41,3.7498230565430145e-4,3.906233742788979e-6
TRIM47,3.7214553006135154e-5,1.997547675110717e-11
TRIM5,0.5731378460084204,2.522918155561921e-8
TRIM56,0.9985522372151889,2.6130805194636416e-7
TRIM66,0.8685929876325393,0.06647749692907576
TRIM8,6.524438853339608e-5,8.85123515430105e-12
TRIOBP,4.424986626768203e-5,5.080803197933676e-9
TRIP10,7.21233336577334e-10,2.163643381648565e-15
TRMT10C,0.0026313841752447094,5.9072279243742485e-9
TRMT6,0.001521191617745768,9.279518227056569e-6
TRNP1,0.9340395478249243,3.57098444010951e-7
TRPC1,2.3270332261216547e-7,8.231298657630629e-19
TRPM7,0.7870227783261362,0.0019622815000971683
TRUB1,9.807631909070424e-9,1.474935959006076e-11
TSC22D3,2.177395307652684e-4,1.923846903996879e-7
TSFM,2.4315730146442553e-4,1.2829768553109415e-15
TSNARE1,0.01642872731579442,4.1736075419897486e-16
TSNAX,0.002434231959075781,3.929458241001622e-27
TSPAN11,0.0012376913045645786,2.3508932920494007e-6
TSPAN33,0.0729082177392015,2.713213941252096e-4
TSPAN4,0.015942049050335246,2.1138479846165917e-6
TSPAN5,3.865725181545062e-6,7.077354863284493e-9
TSPYL5,4.889300244746171e-6,5.020414334319035e-9
TTC19,1.2381856888570314e-13,2.1174452505385783e-21
TTC30A,9.347128741757656e-6,2.1784096190506925e-7
TTC39C,6.0573522167312926e-5,3.2034957412732993e-7
TTC8,4.7094354494781484e-5,4.236769148923252e-11
TUBA1A,0.8802867318229982,0.011962516200791298
TUBA1B,0.9282652824738634,1.0795808102802572e-7
TUBA8,0.853566494443281,8.455774745895804e-6
TUBB,0.9796899183390022,1.6557990599463807e-8
TUBB2A,4.92316765554511e-4,1.5532322757635657e-8
TUBB3,7.178420046521241e-5,2.828669444879695e-7
TUBB4A,0.7356176597209672,2.521970845226369e-5
TUBB4B,0.731181786316033,2.671273932596997e-9
TUBD1,0.9994565453850602,0.0014993520140920372
TUBG1,0.9971140998150114,1.499393623783874e-7
TUBG2,0.6807628817074844,1.5990696698294077e-4
TUBGCP5,2.952983877011589e-8,2.2838144576165545e-13
TUSC3,9.958886133013156e-5,1.7396942106139467e-8
TWNK,1.8688130208112786e-6,1.2139113907311832e-10
TXLNA,2.8248610537982805e-5,2.1636950556559152e-8
TXN,0.0011061936624568614,3.4883114794723956e-8
TXNDC9,1.6437217139697127e-4,3.4290134216063407e-10
TYK2,2.768000918108837e-7,1.0117514395479482e-18
UBALD2,0.035194557104977105,1.974404361010622e-18
UBE2N,4.855465624282101e-7,7.467771456622457e-11
UBE2V2,1.2656238522415549e-5,1.353287239883572e-8
UBIAD1,1.0196002658120564e-6,7.02892319635311e-12
UBL5,0.5411160478198785,3.1031052503650606e-8
UBLCP1,1.3528101545144535e-15,2.7583128928852104e-21
UBOX5,0.7651987149350516,6.636599201221824e-5
UBXN10,0.997237749998739,0.004158097071783754
UBXN2A,0.8323237336261309,4.101359100989886e-5
UCHL1,9.54302549053223e-4,1.3867526304527983e-7
UCHL5,0.02212042150309192,2.1666118447728688e-7
UCKL1,0.012609027557321817,5.912397520475332e-13
UHRF1,4.854929949102489e-6,1.1073393972829268e-10
UNC119B,3.397059627767062e-4,2.0232765414155384e-6
UQCRC1,0.8989996158916839,2.5280323751839608e-9
UQCRC2,5.787788011304304e-6,6.439360237080846e-11
UQCRHL,0.852520081330927,0.042594493622915244
UROD,0.8693669981779018,1.5846199387338854e-7
USP11,0.8005767721179404,2.1958386711389056e-8
USP14,0.02561061591241084,1.294015930180522e-7
USP21,6.516275704112767e-6,3.5365752826400246e-10
USP5,0.9124891811289965,0.002731942893064939
USP53,0.8419255553136784,8.17054253184973e-5
UTP15,0.02303509721958365,8.720458500037661e-11
VAMP1,0.19083366045518743,0.001997019953552527
VAMP2,0.7112428177461882,1.6428436806920473e-6
VANGL2,0.10849661352538162,3.283547771142652e-11
VARS2,0.6509911131647123,3.9162036163375194e-5
VASP,6.415645468891054e-4,1.0325411877185733e-7
VAT1,0.0012046912557039909,2.0733246902526173e-10
VCAN,4.676726879633647e-4,6.715006797426684e-7
VDAC1,3.897989688833145e-4,2.7371729073078764e-10
VDAC2,0.007391409696543039,1.4374851431618797e-9
VDAC3,2.479501419015958e-7,7.135521179369215e-12
VEGFB,0.026827648035386658,4.3222048741916125e-7
VEZT,3.163951659116793e-5,7.953206448857386e-24
VGF,0.533280322084261,4.3699030784226473e-13
VIM,1.3121487835143e-5,5.49687957867953e-9
VPS13A,0.013998933798668626,7.726109806444039e-23
VPS35,0.0017699788599075165,9.205748834740917e-6
VPS39,0.8845138979049287,3.577754732345275e-7
VPS4B,6.0411055236189295e-5,1.0234182721716461e-23
VPS50,0.010965664221751251,1.3285818238398845e-7
VPS54,0.721647253785601,3.341813096918508e-6
VSTM4,4.8144061586335415e-4,3.021151317202267e-5
VSX1,0.9576917339779208,1.2478945152903038e-4
VWA3A,0.9069013951648163,4.6363948833915405e-5
VWA7,0.8745425533737352,0.4831526649451843
VWC2,1.383041705960336e-5,2.0853330105695162e-7
VWC2L,0.04035162358150974,5.124377764911164e-5
WDR54,0.9885380766827107,1.960408360506561e-5
WDR7,4.7475996951764976e-4,4.030174341831884e-6
WEE1,0.9903455787586013,1.5924431484515994e-7
WFIKKN1,2.017100633573344e-5,8.463115423762953e-17
WSCD1,1.5017248350924055e-5,4.936232302952989e-11
WSCD2,0.9306282255139655,9.093128784544899e-5
WWC2,9.51335001978943e-5,2.2099319936153742e-6
WWTR1,1.3685414280696046e-4,1.0230737856825417e-7
XKR4,2.1748225144775944e-4,6.386415968791229e-6
XKR8,4.576612776439005e-5,2.233787641505887e-11
XPO1,0.666855325473924,7.624024553176394e-5
XRCC3,1.4997825252859853e-4,5.215833814631771e-7
YAP1,2.522450246902159e-4,4.963877151845204e-7
YBX1,3.8530573837177264e-5,2.7676543658392784e-23
YBX3,0.9539916649788538,6.548707401077314e-4
YES1,0.9737629209314632,3.4477657905702514e-5
YPEL4,0.4953346819123844,3.578491152492831e-4
YTHDF2,6.048068890687947e-5,2.6116200928966968e-8
YWHAB,3.016346778783633e-9,2.3784119359651325e-12
YWHAG,0.0012329911481267744,6.879136733335819e-7
YWHAZ,1.3456806650289886e-9,1.285384567824937e-13
ZBBX,0.0021342398545898308,2.8045270916743543e-9
ZBED6,0.9061149011005155,9.04320667472302e-8
ZBTB1,0.952916305239315,1.5405887264028528e-7
ZBTB12,2.1772764828016442e-5,1.5410541447166674e-9
ZBTB20,6.564928353140579e-9,1.076413845667205e-19
ZBTB40,4.8145665668214344e-5,2.666635864911183e-15
ZBTB44,0.7366439671017315,2.0075917891694674e-6
ZBTB47,4.541950787092439e-6,2.573725257746107e-10
ZC2HC1A,4.8625463962589076e-4,2.4098657842237182e-8
ZC3H11A,0.9418403119117587,9.485711675577791e-7
ZC3H12C,0.8840821644212242,0.0017187618220786912
ZC3H15,6.578227433122687e-4,8.618335594806769e-7
ZC3HAV1,0.9527749272792702,1.0325653257030768e-4
ZCCHC17,0.8106888579980527,1.3063235149068378e-11
ZDBF2,0.0021583122705766474,1.0911703696509096e-5
ZDHHC23,4.744573554482115e-6,3.7056269375284627e-10
ZEB1,0.7251072226539854,8.741920523602827e-5
ZFAND4,0.9252467433835577,7.805194345491185e-5
ZFHX3,5.628722334782891e-7,6.555747950969493e-11
ZFP36L1,2.2410822848583196e-7,2.8161010297778444e-12
ZFP36L2,1.834916043016013e-5,2.723069913220186e-13
ZFP37,5.727681484624552e-4,1.5532506842024636e-17
ZFP69B,2.78190162017246e-4,6.398470680902774e-8
ZFX,0.982134170316132,1.7643735201641207e-7
ZHX1,0.9689439057469308,4.1455513372302547e-7
ZIC1,0.007332163806468954,1.1226096048368975e-7
ZIC2,1.1863442055865763e-4,4.1696630986617694e-13
ZIC4,0.9840054626614163,0.007303797523166006
ZIC5,0.057139687096147876,3.781466983245741e-5
ZMAT5,0.8018722671611993,2.5858569705946086e-5
ZMYND10,4.686208303720426e-4,2.0402184284014923e-5
ZNF106,0.001523194606741591,2.039455844037811e-6
ZNF184,3.2369625337214385e-5,2.304493257816503e-9
ZNF205,0.05947681977498132,7.515906077225067e-5
ZNF214,7.972578202567741e-4,3.634187897747991e-12
ZNF219,0.04759194365566778,3.7333861346281896e-12
ZNF234,0.8527346456631946,2.1855660671281945e-7
ZNF25,9.277903243709569e-10,7.68890992509579e-15
ZNF251,0.9839325517596814,8.700412727730257e-4
ZNF28,0.9253061365497771,5.526508746041727e-6
ZNF358,0.003814327518605024,3.4851505782450773e-6
ZNF365,1.9640832811191944e-7,2.5293248385968606e-20
ZNF366,0.08543146881998595,9.41028604517533e-6
ZNF382,0.06540500731128146,3.267319451534814e-8
ZNF385A,0.03668389735584723,4.584434889315199e-6
ZNF385D,0.001303226563836519,3.6367425871757088e-6
ZNF391,0.00591651536716371,9.364586157696403e-6
ZNF395,6.458706136902844e-5,6.706848234522211e-8
ZNF431,0.8424845938287714,5.207971227513527e-5
ZNF441,2.9404227420541123e-9,1.2596941024146265e-14
ZNF444,0.0227750674229714,6.388917885911311e-7
ZNF449,1.7465133040914515e-11,7.0473662682040615e-19
